Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,204263,31331,"1,533 stars today",affaan-m; claude; pangerlkr; greptile-apps; dependabot
2,facebook/react,https://github.com/facebook/react,The library for web and native user interfaces.,JavaScript,245428,51167,46 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
3,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,33604,1828,"1,027 stars today",pbakaus; claude; abdulwahabone; vinaypokharkar; rohan-tessl
4,decolua/9router,https://github.com/decolua/9router,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,15992,2395,232 stars today,anuragg-saxenaa; cursoragent; claude; catalinstanciu; Blade096
5,xuanyustudio/LocalMiniDrama,https://github.com/xuanyustudio/LocalMiniDrama,"🎬 seedance2接入 开源本地 AI 短剧 & 漫剧生成工具 —— 从故事到成片一站式完成，数据不出本机，短剧工作流管理平台，高灵活度，AI真人剧，AI漫剧本地搞定。 Open-source local AI short drama maker: story → storyboard → video, fully offline, your data stays yours. 纳米流水线",JavaScript,529,139,20 stars today,xuanyustudio; Link-1028; 4022chat; Linorman; cursoragent
6,hakimel/reveal.js,https://github.com/hakimel/reveal.js,The HTML Presentation Framework,JavaScript,71583,16808,29 stars today,hakimel; VonC; mischah; bnjmnt4n; davidbanham
7,greensock/GSAP,https://github.com/greensock/GSAP,"GSAP (GreenSock Animation Platform), a JavaScript animation library for the modern web",JavaScript,25380,2007,67 stars today,jackdoyle; PeterDaveHello
8,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,"Stealth headless browser for AI agents — bypass Cloudflare, bot detection, and anti-scraping. Drop-in Puppeteer/Playwright replacement.",JavaScript,6242,619,95 stars today,skyfallsin; mvanhorn; gustavosmendes; company8; leoneparise
9,pcottle/learnGitBranching,https://github.com/pcottle/learnGitBranching,An interactive git visualization and tutorial. Aspiring students of git can use this app to educate and challenge themselves towards mastery of git!,JavaScript,33563,5982,13 stars today,pcottle; hong4rc; dependabot; olsza; AntonioABLima
10,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,753,93,4 stars today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
