Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,entireio/cli,https://github.com/entireio/cli,"📜 Entire CLI hooks into your Git workflow to capture AI agent sessions as you work. Sessions are indexed alongside commits, creating a searchable record of how code was written in your repo.",Go,4149,319,32 stars today,Soph; claude; khaong; gtrrz-victor; pfleidi
2,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,14146,1710,28 stars today,lyingbug; begoniezhao; voidkey; claude; ochanism
3,go-task/task,https://github.com/go-task/task,"A fast, cross-platform build tool inspired by Make, designed for modern workflows.",Go,15436,822,18 stars today,andreynering; pd93; task-bot; vmaerten; jaedle
4,schollz/croc,https://github.com/schollz/croc,Easily and securely send things from one computer to another 🐊 📦,Go,34869,1377,40 stars today,schollz; TheQueasle; dependabot; stefins; jolheiser
5,k0sproject/k0s,https://github.com/k0sproject/k0s,k0s - The Zero Friction Kubernetes,Go,6035,498,6 stars today,actions-user; twz123; dependabot; ncopa; jnummelin
6,flyteorg/flyte,https://github.com/flyteorg/flyte,"Dynamic, resilient AI orchestration. Coordinate data, models, and compute as you build AI workflows.",Go,6976,812,3 stars today,EngHabu; eapolinario; pingsutw; hamersaw; katrogan
7,hashicorp/terraform-provider-aws,https://github.com/hashicorp/terraform-provider-aws,The AWS Provider enables Terraform to manage AWS resources.,Go,10859,10106,2 stars today,ewbankkit; YakDriver; gdavison; bflad; jar-b
8,spf13/cobra,https://github.com/spf13/cobra,A Commander for modern Go CLI interactions,Go,43811,3135,10 stars today,eparis; n10v; spf13; umarcor; marckhouzam
9,googleapis/mcp-toolbox,https://github.com/googleapis/mcp-toolbox,MCP Toolbox for Databases is an open source MCP server for databases.,Go,14901,1497,9 stars today,Yuan325; twishabansal; duwenxin99; averikitsch; release-please
10,ethereum-optimism/optimism,https://github.com/ethereum-optimism/optimism,"Optimism is Ethereum, scaled.",Go,6421,3945,0 stars today,tynes; mergify; ajsutton; mslipper; smartcontracts
11,kserve/kserve,https://github.com/kserve/kserve,"Standardized Distributed Generative and Predictive AI Inference Platform for Scalable, Multi-Framework Deployment on Kubernetes",Go,5407,1457,3 stars today,yuzisun; sivanantha321; Jooho; andyi2it; bartoszmajsak
12,woodpecker-ci/woodpecker,https://github.com/woodpecker-ci/woodpecker,"Woodpecker is a simple, yet powerful CI/CD engine with great extensibility.",Go,6927,557,13 stars today,bradrydzewski; renovate; 6543; qwerty287; anbraten
13,CJackHwang/ds2api,https://github.com/CJackHwang/ds2api,"DeepSeek-Compatible Middleware Interface: A technical exploration project in Go, focusing on high-concurrency protocol adaptation. It serves as a reference implementation for converting diverse web protocols into standardized formats.",Go,3079,806,123 stars today,CJackHwang; shern-point; claude; ouqiting; sisyphus-dev-ai
14,juicedata/juicefs,https://github.com/juicedata/juicefs,JuiceFS is a distributed POSIX file system built on top of Redis and S3.,Go,13532,1200,12 stars today,davies; zhijian-pro; SandyXSD; zhoucheng361; xiaogaozi
15,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,34806,340,20 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
16,Shopify/toxiproxy,https://github.com/Shopify/toxiproxy,⏰ 🔥 A TCP proxy to simulate network and system conditions for chaos and resiliency testing,Go,12003,499,3 stars today,xthexder; sirupsen; dependabot; miry; jpittis
17,matlab/matlab-mcp-core-server,https://github.com/matlab/matlab-mcp-core-server,Run MATLAB® using AI applications with the official MATLAB MCP Server from MathWorks®. This MCP server for MATLAB supports a wide range of coding agents like Claude Code® and Visual Studio® Code.,Go,478,53,8 stars today,sylvain-mw; agoldsbo; pauldruce; ybenouag; zainh-mw
18,canopy-network/canopy,https://github.com/canopy-network/canopy,The official go implementation of the Canopy Network protocol,Go,11125,14369,82 stars today,andrewnguyen22; rem1niscence; pablocampogo; ezeike; ECHOAD
