Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/markitdown,https://github.com/microsoft/markitdown,Python tool for converting files and office documents to Markdown.,Python,138926,9456,"3,034 stars today",afourney; gagb; sugatoray; PetrAPConsulting; l-lumin
2,nesquena/hermes-webui,https://github.com/nesquena/hermes-webui,Hermes WebUI: The best way to use Hermes Agent from the web or from your phone!,Python,11540,1468,945 stars today,nesquena-hermes; nesquena; claude; Michaelyklam; ai-ag2026
3,harry0703/MoneyPrinterTurbo,https://github.com/harry0703/MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,Python,77074,10937,"3,375 stars today",harry0703; yyhhyyyyyy; vuisme; KevinZhang19870314; claude
4,D4Vinci/Scrapling,https://github.com/D4Vinci/Scrapling,🕷️ An adaptive Web Scraping framework that handles everything from a single request to a full-scale crawl!,Python,58258,5650,"1,486 stars today",D4Vinci; AbdullahY36; yetval; claude; mhillebrand
5,p-e-w/heretic,https://github.com/p-e-w/heretic,Fully automatic censorship removal for language models,Python,23086,2469,249 stars today,p-e-w; dependabot; anrp; spikymoth; red40maxxer
6,TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,TradingAgents: Multi-Agents LLM Financial Trading Framework,Python,81884,15917,299 stars today,Yijia-Xiao; EdwardoSunny; CadeYu; luohy15; claude
7,OpenBMB/VoxCPM,https://github.com/OpenBMB/VoxCPM,"VoxCPM2: Tokenizer-Free TTS for Multilingual Speech Generation, Creative Voice Design, and True-to-Life Cloning",Python,24388,2812,888 stars today,Labmem-Zhouyx; a710128; liuxin99; VoxInstruct; SuperMarioYL
8,Z4nzu/hackingtool,https://github.com/Z4nzu/hackingtool,ALL IN ONE Hacking Tool For Hackers,Python,76904,8699,127 stars today,Z4nzu; cclauss; Greatest125; mokrunka; W1LDN16H7
9,elder-plinius/OBLITERATUS,https://github.com/elder-plinius/OBLITERATUS,OBLITERATE THE CHAINS THAT BIND YOU,Python,5944,1132,49 stars today,elder-plinius; StellaAthena; GangGreenTemperTatum
10,freqtrade/freqtrade,https://github.com/freqtrade/freqtrade,"Free, open source crypto trading bot",Python,51042,10632,65 stars today,xmatthias; dependabot; hroff-1902; robcaulk; samgermain
11,anthropics/claude-code,https://github.com/anthropics/claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",Python,129386,21051,599 stars today,actions-user; bcherny; claude; ant-kurt; ashwin-ant
12,dreammis/social-auto-upload,https://github.com/dreammis/social-auto-upload,自动化上传视频到社交媒体：抖音、小红书、视频号、tiktok、youtube、bilibili,Python,12076,2123,65 stars today,dreammis; LeeDebug; Deroino; leordsong; gzxy0102
13,emmabostian/developer-portfolios,https://github.com/emmabostian/developer-portfolios,A list of developer portfolios for your inspiration,Python,23755,4642,485 stars today,eclectic-coding; jakeherp; Copilot; evanplaice; DevHanza
