Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,86241,9266,578 stars today,addyosmani; nucliweb; federicobartoli; claude; Liyuk
2,chr0nzz/traefik-manager,https://github.com/chr0nzz/traefik-manager,"A clean, self-hosted web UI for managing your Traefik reverse proxy.",JavaScript,1214,53,25 stars today,chr0nzz; fbnlrz; adrianrp1988; akanealw; maca134
3,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, evaluate listings with a structured A-F rubric into a 1.0-5.0 score, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Codex, OpenCode, Antigravity…)",JavaScript,63534,12531,110 stars today,santifer; claude; Schlaflied; Scott-Emberson; abankar1
4,techjarves/Uncensored-Local-Studio,https://github.com/techjarves/Uncensored-Local-Studio,"Uncensored local AI studio for Windows, Linux, and macOS. Zero-setup GUI for Image Generation, GGUF LLMs, Text to Speech & Speech to Text",JavaScript,906,249,15 stars today,techjarves; howwonder; orailnoor; dependabot
5,bmad-code-org/BMAD-METHOD,https://github.com/bmad-code-org/BMAD-METHOD,Breakthrough Method for Agile Ai Driven Development,JavaScript,51778,5923,45 stars today,alexeyv; bmadcode; claude; semantic-release-bot; muratkeremozcan
6,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,43964,6909,152 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
7,calesthio/Crucix,https://github.com/calesthio/Crucix,Your personal intelligence agent. Watches the world from multiple data sources and pings you when something changes.,JavaScript,11277,1787,39 stars today,calesthio; The-R4V3N; 3byss; claude; exedev-shelley
8,eyaltoledano/claude-task-master,https://github.com/eyaltoledano/claude-task-master,"An AI-powered task-management system you can drop into Cursor, Lovable, Windsurf, Roo, and others.",JavaScript,27985,2626,25 stars today,Crunchyman-ralph; eyaltoledano; github-actions; joedanz; ben-vargas
9,DietrichGebert/ponytail,https://github.com/DietrichGebert/ponytail,Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.,JavaScript,100881,5556,717 stars today,DietrichGebert; claude; Lakshya77089; ousamabenyounes; dhedhialy
10,polius/FileSync,https://github.com/polius/FileSync,Send files from one device to many in real-time.,JavaScript,1473,139,21 stars today,polius; claude; dependabot
11,cobusgreyling/loop-engineering,https://github.com/cobusgreyling/loop-engineering,"Practical patterns, starters & CLI tools for loop engineering with AI coding agents. Design systems that prompt and orchestrate agents (inspired by Addy Osmani and Boris Cherny). Includes loop-audit, loop-init, loop-cost.",JavaScript,10228,1389,97 stars today,cobusgreyling; github-actions; dependabot; AIMindCrafter; THRISHAL12345
12,plankanban/planka,https://github.com/plankanban/planka,PLANKA is the Kanban-style project mastering tool for everyone,JavaScript,12325,1342,10 stars today,meltyshev; daniel-hiller; dependabot; HannesOberreiter; symonbaikov
13,lodash/lodash,https://github.com/lodash/lodash,"A modern JavaScript utility library delivering modularity, performance, & extras.",JavaScript,61312,7208,10 stars today,jdalton; jashkenas; falsyvalues; greenkeeperio-bot; bnjmnt4n
14,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,239490,36359,276 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
