Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,opengisch/QField,https://github.com/opengisch/QField,A simplified touch optimized interface for QGIS,C++,1240,318,12 stars today,nirvn; m-kuhn; suricactus; opengis-ch; signedav
2,wled/WLED,https://github.com/wled/WLED,Control WS2812B and many more types of digital RGB LEDs with an ESP32 over WiFi!,C++,17951,4126,18 stars today,blazoncek; Aircoookie; netmindz; softhack007; DedeHai
3,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,qBittorrent BitTorrent client,C++,37192,4663,233 stars today,Chocobo1; sledgehammer999; glassez; Piccirello; zeule
4,notepad-plus-plus/notepad-plus-plus,https://github.com/notepad-plus-plus/notepad-plus-plus,Notepad++ official repository,C++,27920,5200,31 stars today,donho; ozone10; xomx; SinghRajenM; chcg
5,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,195009,75274,20 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
6,klzgrad/naiveproxy,https://github.com/klzgrad/naiveproxy,Make a fortune quietly,C++,8649,989,27 stars today,klzgrad; 1715173329; dyhkwong; bashi; fbion
7,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,20362,3225,3 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
8,jarczakpawel/BMCU-C-PJARCZAK,https://github.com/jarczakpawel/BMCU-C-PJARCZAK,"BMCU 370C (Hall) firmware for Bambu Lab A1 / A1 mini / P1S with buffer calibration - all known issues fixed, 100% AMS-compatible behavior.",C++,285,38,7 stars today,jarczakpawel; TweeaakCC
9,microsoft/microsoft-ui-xaml,https://github.com/microsoft/microsoft-ui-xaml,WinUI: a modern UI framework with a rich set of controls and styles to build dynamic and high-performing Windows applications.,C++,7478,825,5 stars today,marcelwgn; kmahone; jevansaks; StephenLPeters; ranjeshj
10,MaaAssistantArknights/MaaAssistantArknights,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients.",C++,20640,2585,29 stars today,MistEO; ABA2396; status102; Constrat; github-actions
11,openxla/xla,https://github.com/openxla/xla,"A machine learning compiler for GPUs, CPUs, and ML accelerators",C++,4246,799,6 stars today,tensorflower-gardener; Google-ML-Automation; ezhulenev; akuegel; hawkinsp
12,ikawrakow/ik_llama.cpp,https://github.com/ikawrakow/ik_llama.cpp,llama.cpp fork with additional SOTA quants and improved performance,C++,2320,287,6 stars today,ikawrakow; firecoperana; saood06; Nexesenex; 0cc4m
13,scottbez1/smartknob,https://github.com/scottbez1/smartknob,Haptic input knob with software-defined endstops and virtual detents,C++,21764,1254,78 stars today,scottbez1; christophgysin; Kagee; CrosseyeJack; baku89
14,SteamClientHomebrew/Millennium,https://github.com/SteamClientHomebrew/Millennium,"An open-source low-code modding framework to create, manage and use themes/plugins for the desktop Steam Client without any low-level internal interaction or overhead.",C++,3583,130,38 stars today,shdwmtr; semantic-release-bot; ninetailedtori; ricewind012
15,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,17235,3009,3 stars today,derekmauro; ezbr; goldvitaly; dinord
16,keepassxreboot/keepassxc,https://github.com/keepassxreboot/keepassxc,KeePassXC is a cross-platform community-driven port of the Windows application “KeePass Password Safe”.,C++,26916,1768,29 stars today,droidmonkey; debfx; phoerious; BlueIce; TheZ3ro
17,BruceDevices/firmware,https://github.com/BruceDevices/firmware,Predatory ESP32 Firmware,C++,5529,1862,16 stars today,bmorcelli; pr3y; rennancockles; Tawank; valentin8709
18,juce-framework/JUCE,https://github.com/juce-framework/JUCE,"JUCE is an open-source cross-platform C++ application framework for desktop and mobile applications, including VST, VST3, AU, AUv3, LV2 and AAX audio plug-ins.",C++,8377,2059,3 stars today,reuk; ed95; julianstorer; hogliux; tpoole
19,BatchDrake/SigDigger,https://github.com/BatchDrake/SigDigger,"Qt-based digital signal analyzer, using Suscan core and Sigutils DSP library",C++,2117,225,60 stars today,BatchDrake; sultanqasim; arf20; melroy89; jedi7
