Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,anthropics/financial-services,https://github.com/anthropics/financial-services,Pas de description,Python,15453,1933,"3,660 stars today",cxyback; manar-ant; mihilmy; tobinsouth; viveknair
2,z-lab/dflash,https://github.com/z-lab/dflash,DFlash: Block Diffusion for Flash Speculative Decoding,Python,3868,268,379 stars today,jianc99; shaun0927; zhijian-liu; xiziqiao
3,CloakHQ/CloakBrowser,https://github.com/CloakHQ/CloakBrowser,Stealth Chromium that passes every bot detection test. Drop-in Playwright replacement with source-level fingerprint patches. 30/30 tests passed.,Python,3164,251,526 stars today,Cloak-HQ; evelaa123; Durafen; dependabot; kitiho
4,awslabs/aidlc-workflows,https://github.com/awslabs/aidlc-workflows,AI-Driven Life Cycle (AI-DLC) adaptive workflow steering rules for AI coding agents,Python,1793,306,58 stars today,raj-jain-aws; scottschreckengaust; leandrodamascena; harmjeff; dependabot
5,HKUDS/AI-Trader,https://github.com/HKUDS/AI-Trader,"""AI-Trader: 100% Fully-Automated Agent-Native Trading""",Python,14721,2443,202 stars today,TianyuFan0504; chaohuang-ai; Dennis-yxchen; Hoder-zyf; yuh-yang
6,LearningCircuit/local-deep-research,https://github.com/LearningCircuit/local-deep-research,"~95% on SimpleQA (e.g. Qwen3.6-27B on a 3090). Supports all local and cloud LLMs (llama.cpp, Ollama, Google, ...). 10+ search engines - arXiv, PubMed, your private documents. Everything Local & Encrypted.",Python,6772,599,559 stars today,LearningCircuit; github-actions; djpetti; dependabot; HashedViking
7,datawhalechina/hello-agents,https://github.com/datawhalechina/hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,Python,44758,5439,667 stars today,jjyaoao; HeteroCat; JJasonSun; fengju0213; Tasselszcx
8,cheahjs/free-llm-api-resources,https://github.com/cheahjs/free-llm-api-resources,A list of free LLM inference resources accessible via API.,Python,21066,2137,177 stars today,cheahjs; github-actions; salmanmkc; justmarkham; k-bose
9,PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages.",Python,77443,10395,134 stars today,LDOUBLEV; WenmuZhou; MissPenguin; github-actions; tink2123
10,openai/plugins,https://github.com/openai/plugins,OpenAI Plugins,Python,1044,132,20 stars today,cching-openai; Aismit; vb-openai; ashwinm-oai; gverma-openai
11,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,Python,2043,1173,6 stars today,wangxiyuan; Potabk; MengqingCao; Yikun; zhangxinyuehfad
12,anthropics/claude-plugins-official,https://github.com/anthropics/claude-plugins-official,"Official, Anthropic-managed directory of high quality Claude Code Plugins.",Python,18912,2320,108 stars today,bryan-anthropic; tobinsouth; k6l3; claude; noahzweben
13,freemocap/freemocap,https://github.com/freemocap/freemocap,Free Motion Capture for Everyone 💀✨,Python,8309,730,272 stars today,jonmatthis; aaroncherian; endurance; philipqueen; trentwirth
