Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,NetHack/NetHack,https://github.com/NetHack/NetHack,Official NetHack Git Repository,C,3682,565,45 stars today,nhmall; paxed; barthouse; nhkeni; entrez
2,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26777,12365,33 stars today,juhosg; ffainelli; nbd168; hauke; jow-
3,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6843,2754,1 star today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
4,gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,A little tool to play with Windows security,C,21515,4109,9 stars today,gentilkiwi; hubert3; tanrikuluatahan; vletoux; zhangyoufu
5,vanilla-wiiu/vanilla,https://github.com/vanilla-wiiu/vanilla,Pas de description,C,1995,73,10 stars today,itsmattkc; VoxelTek; edu-m; applemayexist; TheRidiculousR
6,openucx/ucx,https://github.com/openucx/ucx,Unified Communication X (mailing list - https://elist.ornl.gov/mailman/listinfo/ucx-group),C,1628,552,0 stars today,yosefe; dmitrygx; brminich; evgeny-leksikov; alinask
7,reactos/reactos,https://github.com/reactos/reactos,A free Windows-compatible Operating System,C,17487,2110,4 stars today,AmineKhaldi; tkreuzer; EricKohl; HBelusca; ThFabba
8,floooh/sokol,https://github.com/floooh/sokol,minimal cross-platform standalone C headers,C,9828,632,4 stars today,floooh; Seb-degraff; kassane; waywardmonkeys; jakubtomsu
9,RfidResearchGroup/proxmark3,https://github.com/RfidResearchGroup/proxmark3,Iceman Fork - Proxmark3,C,5601,1325,2 stars today,iceman1001; doegox; merlokk; tharexde; Antiklesys
10,andreknieriem/headunit-revived,https://github.com/andreknieriem/headunit-revived,Headunit App for displaying Android Auto,C,895,69,7 stars today,andrecuellar; andreknieriem; tsabaia; nicoruy; gemini-code-assist
11,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,17973,8242,7 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
12,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,23847,620,21 stars today,xiaojieonly; UjuiUjuMandan; wyapx; zhao-ng327; eithwa
13,ClusterM/wg-obfuscator,https://github.com/ClusterM/wg-obfuscator,WireGuard Obfuscator - simple obfuscator for WireGuard. Useful if your ISP/government blocks WireGuard traffic.,C,679,45,5 stars today,ClusterM; poshul; AlexandrKedrov; yyasha; denissden
14,Klipper3d/klipper,https://github.com/Klipper3d/klipper,Klipper is a 3d-printer firmware,C,11510,5870,5 stars today,KevinOConnor; Arksine; nefelim4ag; dmbutyugin; mcmatrix
15,ventoy/Ventoy,https://github.com/ventoy/Ventoy,A new bootable USB solution.,C,76420,4784,30 stars today,ventoy; wiz64; VenusGirl; crasadure; AnomSanjaya
16,nesbox/TIC-80,https://github.com/nesbox/TIC-80,"TIC-80 is a fantasy computer for making, playing and sharing tiny games.",C,5950,603,4 stars today,nesbox; koltenpearson; AlecTroemel; RobLoach; blueloveTH
17,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 155 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,2094,239,33 stars today,DeusData; claude; shanemccarron-maker; dependabot; dLo999
