Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,65265,3120,56 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; kalenikaliaksandr
2,xbmc/xbmc,https://github.com/xbmc/xbmc,"Kodi is an award-winning free and open source home theater/media center software and entertainment hub for digital media. With its beautiful interface and powerful skinning engine, it's available for Android, BSD, Linux, macOS, iOS, tvOS and Windows.",C++,21077,6574,7 stars today,ksooo; FernetMenta; Montellese; MartijnKaijser; garbear
3,PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,C++,15302,2112,13 stars today,gregory38; stenzek; refractionpcsx2; lightningterror; TellowKrinkle
4,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8752,3643,9 stars today,github-actions; Nyeriah; Kitzunu; Gultask; FrancescoBorzi
5,lraton/FlopperZiro,https://github.com/lraton/FlopperZiro,"A Flipper Zero clone, but cheapest, DIY and simply Open Source, made with Arduino IDE",C++,1963,92,67 stars today,lraton; Kitki30
6,microsoft/BitNet,https://github.com/microsoft/BitNet,Official inference framework for 1-bit LLMs,C++,39965,3684,29 stars today,potassiummmm; tsong-ms; younesbelkada; isHuangXin; XsquirrelC
7,ml-explore/mlx,https://github.com/ml-explore/mlx,MLX: An array framework for Apple silicon,C++,27901,2112,8 stars today,angeloskath; zcbenz; jagrit06; barronalex; awni
8,OrcaSlicer/OrcaSlicer,https://github.com/OrcaSlicer/OrcaSlicer,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",C++,15368,2891,9 stars today,SoftFever; Noisyfox; XinZhangBambu; walterwongbbl; zhimin-zeng-bambulab
9,PrismLauncher/PrismLauncher,https://github.com/PrismLauncher/PrismLauncher,A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC),C++,10094,1489,12 stars today,Trial97; peterix; Scrumplex; TheKodeToad; flowln
10,tdlib/td,https://github.com/tdlib/td,Cross-platform library for building Telegram clients,C++,9023,2127,10 stars today,levlam; arseny30; AYMENJD; FrayxRulez; roundedrectangle
11,dalathegreat/Battery-Emulator,https://github.com/dalathegreat/Battery-Emulator,This revolutionary software enables EV battery packs to be easily reused for stationary storage in combination with solar inverters,C++,2869,385,2 stars today,dalathegreat; nagyrobi; kyberias; pre-commit-ci; lenvm
12,mozilla-ai/llamafile,https://github.com/mozilla-ai/llamafile,Distribute and run LLMs with a single file.,C++,25533,1545,9 stars today,jart; aittalam; cjpais; stlhood; corebonts
13,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,37795,1922,21 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
14,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,40066,2010,41 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
15,FreeCAD/FreeCAD,https://github.com/FreeCAD/FreeCAD,"Official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",C++,32749,5864,23 stars today,wwmayer; yorikvanhavre; chennes; berndhahnebach; WandererFan
16,transmission/transmission,https://github.com/transmission/transmission,Official Transmission BitTorrent client repository,C++,15065,1425,12 stars today,ckerr; mikedld; tearfur; jre; titer
17,cemu-project/Cemu,https://github.com/cemu-project/Cemu,Cemu - Wii U emulator,C++,9664,919,3 stars today,Exzap; goeiecool9999; Crementif; capitalistspz; Tillsunset
18,leejet/stable-diffusion.cpp,https://github.com/leejet/stable-diffusion.cpp,"Diffusion model(SD,Flux,Wan,Qwen Image,Z-Image,...) inference in pure C/C++",C++,6708,728,11 stars today,leejet; wbruna; stduhpf; fszontagh; rmatif
19,ArduPilot/ardupilot,https://github.com/ArduPilot/ardupilot,"ArduPlane, ArduCopter, ArduRover, ArduSub source",C++,15660,21200,6 stars today,peterbarker; tridge; rmackay9; IamPete1; andyp1per
20,juce-framework/JUCE,https://github.com/juce-framework/JUCE,"JUCE is an open-source cross-platform C++ application framework for desktop and mobile applications, including VST, VST3, AU, AUv3, LV2 and AAX audio plug-ins.",C++,8759,2141,9 stars today,reuk; ed95; julianstorer; hogliux; tpoole
