Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Anil-matcha/Open-Higgsfield-AI,https://github.com/Anil-matcha/Open-Higgsfield-AI,"Open-source alternative to Higgsfield AI — Free AI image generation & cinema studio with 20+ models (Flux, SDXL, Midjourney, Ideogram). Self-hosted, customizable, MIT licensed.",JavaScript,4152,748,235 stars today,Anil-matcha; claude; vadootvpeer; jaiprasad04; taherfattahi
2,decolua/9router,https://github.com/decolua/9router,"Connect All AI Code Tools (Claude Code, Cursor, Antigravity, Copilot, Codex, Gemini, OpenCode, Cline, OpenClaw...) to 40+ AI Providers & 100+ Models",JavaScript,2232,562,82 stars today,anuragg-saxenaa; claude; cursoragent; catalinstanciu; Blade096
3,mui/material-ui,https://github.com/mui/material-ui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,JavaScript,98106,32691,43 stars today,oliviertassinari; renovate; dmtrKovalenko; dependabot-preview; eps1lon
4,swagger-api/swagger-ui,https://github.com/swagger-api/swagger-ui,"Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API.",JavaScript,28741,9267,4 stars today,shockey; dependabot; fehguy; char0n; bodnia
5,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,18236,810,453 stars today,pbakaus; claude; shog86; rohan-tessl; glacierphonk
6,zen-browser/desktop,https://github.com/zen-browser/desktop,Welcome to a calmer internet,JavaScript,41286,1438,33 stars today,mr-cheffy; Slowlife01; kristijanribaric; octaviusz; BrhmDev
7,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,Headless browser automation server for AI agents to visit sites that are usually blocked,JavaScript,1818,169,417 stars today,skyfallsin; Microck; mihado; imtylervo; BuffMcBigHuge
8,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,86270,4885,48 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
9,eslint/eslint,https://github.com/eslint/eslint,Find and fix problems in your JavaScript code.,JavaScript,27182,4969,24 stars today,nzakas; mdjermanovic; ilyavolodin; not-an-aardvark; mysticatea
10,lazaroagomez/BeatDock,https://github.com/lazaroagomez/BeatDock,"🎵 Free, open-source, self-hosted Discord music bot with slash commands and Docker deployment. Features YouTube playback, queue management, and multilingual support.",JavaScript,133,21,18 stars today,lazaroagomez; dependabot; claude; salvarecuero; Kru3mel
11,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,138844,30861,57 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
12,facebook/react,https://github.com/facebook/react,The library for web and native user interfaces.,JavaScript,244410,50896,71 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
13,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,20181,3155,216 stars today,coreyhaines31; claude; Jiliac; bensabic; CoopahG
14,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,116668,35312,46 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
15,webpack/webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,65841,9383,18 stars today,sokra; alexander-akait; dependabot-preview; TheLarkInn; dependabot
16,Haleclipse/CodexDesktop-Rebuild,https://github.com/Haleclipse/CodexDesktop-Rebuild,Codex Desktop App - Cross-platform Rebuild,JavaScript,1022,76,7 stars today,Haleclipse; github-actions
17,tavily-ai/tavily-mcp,https://github.com/tavily-ai/tavily-mcp,"Production ready MCP server with real-time search, extract, map & crawl.",JavaScript,1700,233,24 stars today,pulvedu; yashwanth-alapati; ParakhJaggi; dependabot; cursoragent
18,gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,"A light-weight and powerful meta-prompting, context engineering and spec-driven development system for Claude Code by TÂCHES.",JavaScript,50373,4197,416 stars today,glittercowboy; claude; trek-e; Tibsfox; davesienkowski
