Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,togatoga/karukan,https://github.com/togatoga/karukan,"Japanese Input Method System for Linux, macOS, Neural Kana-Kanji Conversion Engine",Rust,600,36,42 stars today,togatoga; claude
2,ogulcancelik/herdr,https://github.com/ogulcancelik/herdr,agent multiplexer that lives in your terminal.,Rust,9683,567,609 stars today,ogulcancelik; github-actions; kangal-bot; Golden-Pigeon; othavi0
3,TencentCloud/CubeSandbox,https://github.com/TencentCloud/CubeSandbox,"Instant, Concurrent, Secure & Lightweight Sandbox for AI Agents.",Rust,6847,571,79 stars today,fslongjin; chenhengqi; ls-ggg; lisongqian; zyl1121
4,rivet-dev/agentos,https://github.com/rivet-dev/agentos,"A faster, lighter, cheaper alternative to sandboxes. Run any coding agent inside an isolated Linux VM, with agent orchestration built in.",Rust,3470,168,46 stars today,NathanFlurry; Blckbrry-Pi; jog1t; abcxff; MasterPtato
5,graykode/abtop,https://github.com/graykode/abtop,"Like htop, but for AI coding agents. Monitor Claude Code & Codex CLI sessions, tokens, context window, rate limits, and ports in real-time.",Rust,3236,291,40 stars today,graykode; claude; tbouquet; YanxinXue; KorenKrita
6,servo/servo,https://github.com/servo/servo,"Servo aims to empower developers with a lightweight, high-performance alternative for embedding web technologies in applications.",Rust,37272,3694,35 stars today,emilio; Ms2ger; dependabot; jdm; SimonSapin
7,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,114184,15062,65 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
8,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Gemini CLI & Hermes Agent. Only official website: ccswitch.io",Rust,111951,7424,604 stars today,farion1231; yovinchen; claude; TinsFox; makoMakoGo
9,rust-lang/cargo,https://github.com/rust-lang/cargo,The Rust package manager,Rust,15181,2970,6 stars today,bors; epage; weihanglo; ehuss; alexcrichton
10,t8y2/dbx,https://github.com/t8y2/dbx,"15MB, lightweight, cross-platform database client. Supports MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, ClickHouse, SQL Server and more.15MB，轻量级跨平台数据库客户端、数据库管理工具。支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、DuckDB、ClickHouse、SQL Server 等。",Rust,8107,695,166 stars today,t8y2; zipg; github-actions; Illuminated2020; Abeautifulsnow
11,1jehuang/jcode,https://github.com/1jehuang/jcode,Coding Agent Harness,Rust,8075,901,48 stars today,1jehuang; claude
12,cocoindex-io/cocoindex,https://github.com/cocoindex-io/cocoindex,Incremental engine for long horizon agents 🌟 Star if you like it!,Rust,10571,815,15 stars today,georgeh0; badmonster0; claude; lemorage; Haleshot
13,pola-rs/polars,https://github.com/pola-rs/polars,"Extremely fast Query Engine for DataFrames, written in Rust",Rust,38896,2924,9 stars today,ritchie46; alexander-beedie; orlp; coastalwhite; nameexhaustion
14,tokio-rs/tokio,https://github.com/tokio-rs/tokio,"A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ...",Rust,32420,3130,5 stars today,traviscibot; carllerche; Darksonn; alexcrichton; taiki-e
15,vosen/ZLUDA,https://github.com/vosen/ZLUDA,CUDA on non-NVIDIA GPUs,Rust,14501,917,92 stars today,vosen; zluda-violet; hemangjoshi37a; JoelleJS
16,superradcompany/microsandbox,https://github.com/superradcompany/microsandbox,"🧱 easy, fast and local-first microVM runtime",Rust,6795,339,39 stars today,appcypher; toksdotdev; dependabot; github-actions; dijdzv
17,surrealdb/surrealdb,https://github.com/surrealdb/surrealdb,"A scalable, distributed, collaborative, document-graph database, for the realtime web",Rust,32583,1290,19 stars today,tobiemh; rushmorem; emmanuel-keller; ssttuu; kearfy
18,rust-unofficial/awesome-rust,https://github.com/rust-unofficial/awesome-rust,A curated list of Rust code and resources.,Rust,58106,3451,18 stars today,palfrey; luciusmagn; kud1ing; suradet-ps; operagxoksana
