Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
12,project-chip/connectedhomeip,https://github.com/project-chip/connectedhomeip,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance.",C++,8761,2401,4 stars today,restyled-commits; bzbarsky-apple; andy31415; vivien-apple; yufengwangca
13,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,49756,7401,7 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
14,ZLMediaKit/ZLMediaKit,https://github.com/ZLMediaKit/ZLMediaKit,WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT/STUN/TURN server and client framework based on C++11,C++,17061,4034,8 stars today,xia-chu; xiongguangjie; wasphin; Dw9; alexliyu7352
15,google-ai-edge/LiteRT,https://github.com/google-ai-edge/LiteRT,"LiteRT, successor to TensorFlow Lite. is Google's On-device framework for high-performance ML & GenAI deployment on edge platforms, via efficient conversion, runtime, and optimization",C++,2440,320,4 stars today,ai-edge-bot; terryheo; LukeBoyer; YunanAZ; qukhan
16,google-ai-edge/mediapipe,https://github.com/google-ai-edge/mediapipe,"Cross-platform, customizable ML solutions for live and streaming media.",C++,35304,5990,16 stars today,schmidt-sebastian; priankakariat; kinarr; kuaashish; camillol
17,facebookresearch/faiss,https://github.com/facebookresearch/faiss,A library for efficient similarity search and clustering of dense vectors.,C++,40108,4388,13 stars today,facebook-github-bot; mdouze; meta-codesync; algoriddle; beauby
18,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2126,1256,6 stars today,wangxiyuan; Potabk; MengqingCao; Yikun; zhangxinyuehfad
19,UZ-SLAMLab/ORB_SLAM3,https://github.com/UZ-SLAMLab/ORB_SLAM3,"ORB-SLAM3: An Accurate Open-Source Library for Visual, Visual-Inertial and Multi-Map SLAM",C++,8634,3078,4 stars today,richard-elvira; jdtardos; jj-gomez; ccamposm
20,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28805,5148,6 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
21,k2-fsa/sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, RK NPU, Axera NPU, Ascend NPU, x86_64 servers, websocket server/client, support 12 programming languages",C++,12415,1404,28 stars today,csukuangfj; pkufool; Wasser1462; ZhaoChaoqun; pingfengluo
22,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9755,1867,6 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
23,official-stockfish/Stockfish,https://github.com/official-stockfish/Stockfish,A free and strong UCI chess engine,C++,15604,2896,7 stars today,mcostalba; vondele; FauziAkram; snicolet; Vizvezdenec
24,Tencent/rapidjson,https://github.com/Tencent/rapidjson,A fast JSON parser/generator for C++ with both SAX/DOM style API,C++,15059,3639,3 stars today,miloyip; pah; thebusytypist; ylavic; StilesCrisis
