Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,openwall/john,https://github.com/openwall/john,"John the Ripper jumbo - advanced offline password cracker, which supports hundreds of hash and cipher types, and runs on many operating systems, CPUs, GPUs, and even some FPGAs",C,13347,2518,8 stars today,magnumripper; jfoug; solardiz; kholia; sayan1an
2,dorianborian/sesame-robot,https://github.com/dorianborian/sesame-robot,An open and affordable mini quadruped robot based on ESP32.,C,3366,459,39 stars today,dorianborian; shariqnaiyer; one-for-all; vido89; maximeconnolly
3,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,33747,3183,28 stars today,raysan5; a3f; github-actions; JeffM2501; victorfisac
4,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42323,7266,16 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
5,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27362,2523,12 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
6,ps2homebrew/Open-PS2-Loader,https://github.com/ps2homebrew/Open-PS2-Loader,Game and app loader for Sony PlayStation 2,C,2952,403,4 stars today,jimmikaelkael; sp193; uyjulian; rickgaiser; KrahJohlito
7,DarkFlippers/unleashed-firmware,https://github.com/DarkFlippers/unleashed-firmware,Flipper Zero Unleashed Firmware,C,21809,1897,11 stars today,xMasterX; skotopes; hedger; gornekich; DrZlo13
8,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6952,2799,2 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; Vollstrecker
9,FWGS/xash3d-fwgs,https://github.com/FWGS/xash3d-fwgs,Xash3D FWGS engine,C,2620,434,6 stars today,a1batross; mittorn; SNMetamorph; nekonomicon; fgsfdsfgs
10,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6954,1469,2 stars today,hathach; HiFiPhile; pigrew; kkitayam; claude
11,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,16051,2847,11 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
12,tmux/tmux,https://github.com/tmux/tmux,tmux source code,C,47427,2748,34 stars today,nicm; ThomasAdam; tcunha; topcat001; mathstuf
13,OISF/suricata,https://github.com/OISF/suricata,"Suricata is a network Intrusion Detection System, Intrusion Prevention System and Network Security Monitoring engine developed by the OISF and the Suricata community.",C,6433,1737,2 stars today,victorjulien; jasonish; catenacyber; regit; jlucovsky
14,pymumu/smartdns,https://github.com/pymumu/smartdns,"A local DNS server to obtain the fastest website IP for the best Internet experience, support DoT, DoH, DoQ. 一个本地DNS服务器，获取最快的网站IP，获得最佳上网体验，支持DoH，DoT，DoQ。",C,11000,1233,10 stars today,pymumu; PikuZheng; xianren78; Aukansh; felixonmars
15,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,35891,3409,16 stars today,kasper93; Dudemanguy; guidocella; haasn; pigoz
16,duixcom/Duix-Avatar,https://github.com/duixcom/Duix-Avatar,🚀 Truly open-source AI avatar(digital human) toolkit for offline video generation and digital human cloning.,C,13829,2289,13 stars today,whl88; suifeng9203; haol666; flyingflyfly; Samge0
17,glfw/glfw,https://github.com/glfw/glfw,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",C,15161,5909,5 stars today,elmindreda; linkmauve; dougbinks; adrianbroher; siavashserver
18,radareorg/radare2,https://github.com/radareorg/radare2,UNIX-like reverse engineering framework and command-line toolset,C,24274,3265,11 stars today,radare; trufae; condret; alvarofe; XVilka
19,mgba-emu/mgba,https://github.com/mgba-emu/mgba,mGBA Game Boy Advance Emulator,C,7150,1021,5 stars today,endrift; ahigerd; lotharsm; bentley; waddlesplash
20,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,11181,3878,8 stars today,mikeller; hydra; blckmn; martinbudden; borisbstyle
21,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,26974,3894,5 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
