Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pytest-dev/pytest,https://github.com/pytest-dev/pytest,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing",Python,14073,3180,14 stars today,nicoddemus; hpk42; bluetech; blueyed; RonnyPfannschmidt
2,NVIDIA/SkillSpector,https://github.com/NVIDIA/SkillSpector,"Security scanner for AI agent skills. Detect vulnerabilities, malicious patterns, and security risks.",Python,5514,419,964 stars today,keshprad; jcchavezs; lrecknagel; wernerkasselman-au
3,shiyu-coder/Kronos,https://github.com/shiyu-coder/Kronos,Kronos: A Foundation Model for the Language of Financial Markets,Python,29985,5160,244 stars today,shiyu-coder; Luciferbobo; CharlesJ-ABu; AnMakc; randyy179
4,music-assistant/server,https://github.com/music-assistant/server,"Music Assistant is a free, opensource Media library manager that connects to your streaming services and a wide range of connected speakers. The server is the beating heart, the core of Music Assistant and must run on an always-on device like a Raspberry Pi, a NAS or an Intel NUC or alike.",Python,2227,438,197 stars today,marcelveldt; dependabot; MarvinSchenkel; music-assistant-machine; OzGav
5,Free-TV/IPTV,https://github.com/Free-TV/IPTV,M3U Playlist for free TV channels,Python,17003,2544,70 stars today,KAMI911; freetv332; NezbednikSK; TVKaista; infid0
6,andrewyng/aisuite,https://github.com/andrewyng/aisuite,"Simple, unified interface to multiple Generative AI providers",Python,14442,1507,291 stars today,rohitprasad15; ksolo; standsleeping; tavinashb; drp8226
7,openinterpreter/openinterpreter,https://github.com/openinterpreter/openinterpreter,"A lightweight coding agent for open models like Deepseek, Kimi, and Qwen",Python,63956,5547,31 stars today,bolinfest; jif-oai; aibrahim-oai; pakrym-oai; etraut-openai
8,LMCache/LMCache,https://github.com/LMCache/LMCache,LMCache: Supercharge Your LLM with the Fastest KV Cache Layer,Python,9064,1320,248 stars today,ApostaC; maobaolong; YaoJiayi; sammshen; chunxiaozheng
9,skypilot-org/skypilot,https://github.com/skypilot-org/skypilot,"Run, manage, and scale AI workloads on any AI infrastructure. Use one system to access & manage all AI compute (Kubernetes, Slurm, 20+ clouds, on-prem).",Python,10156,1099,17 stars today,Michaelvll; concretevitamin; romilbhardwaj; cblmemo; SeungjinYang
10,home-assistant/core,https://github.com/home-assistant/core,🏡 Open source home automation that puts local control and privacy first.,Python,87719,37673,30 stars today,bdraco; balloob; epenet; frenck; emontnemery
11,reflex-dev/reflex,https://github.com/reflex-dev/reflex,🕸️ Web apps in pure Python 🐍,Python,28518,1740,17 stars today,masenf; adhami3310; Lendemor; picklelo; ElijahAhianyo
12,frappe/erpnext,https://github.com/frappe/erpnext,Free and Open Source Enterprise Resource Planning (ERP),Python,35662,11694,75 stars today,nabinhait; rohitwaghchaure; deepeshgarg007; rmehta; ruthra-kumar
13,FareedKhan-dev/train-llm-from-scratch,https://github.com/FareedKhan-dev/train-llm-from-scratch,"A straightforward method for training your LLM, from downloading data to generating text.",Python,6139,836,105 stars today,FareedKhan-dev; TianyiQ; claude; konglingfan; eltociear
14,AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,Stable Diffusion web UI,Python,163703,30369,30 stars today,AUTOMATIC1111; w-e-w; dfaker; akx; catboxanon
15,Ar9av/obsidian-wiki,https://github.com/Ar9av/obsidian-wiki,Framework for AI agents to build and maintain a digital brain through Obsidian wiki using Karpathy's LLM Wiki pattern,Python,2033,216,135 stars today,Ar9av; Medenor; claude; hongphuc5497; BenRoe
16,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,A feature-rich command-line audio/video downloader,Python,170644,14382,252 stars today,dstftw; phihag; pukkandan; remitamine; jaimeMF
17,numpy/numpy,https://github.com/numpy/numpy,The fundamental package for scientific computing with Python.,Python,32197,12451,7 stars today,charris; seberg; mattip; teoliphant; cournape
18,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,Python,77094,9799,230 stars today,openhands-agent; dependabot; xingyaoww; tofarr; enyst
