Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Imbad0202/academic-research-skills,https://github.com/Imbad0202/academic-research-skills,Academic Research Skills for Claude Code: research → write → review → revise → finalize,Python,12211,1229,"1,439 stars today",Imbad0202; claude; xiaolai; mchesbro1; cloudenochcsis
2,HKUDS/CLI-Anything,https://github.com/HKUDS/CLI-Anything,"""CLI-Anything: Making ALL Software Agent-Native"" -- CLI-Hub: https://clianything.cc/",Python,36808,3564,"1,049 stars today",yuh-yang; claude; AiMiDi; omerarslan0; furkankoykiran
3,K-Dense-AI/scientific-agent-skills,https://github.com/K-Dense-AI/scientific-agent-skills,"A set of ready to use Agent Skills for research, science, engineering, analysis, finance and writing.",Python,24484,2582,609 stars today,TKassis; borealBytes; claude; leipzig; fedorov
4,CloakHQ/CloakBrowser,https://github.com/CloakHQ/CloakBrowser,Stealth Chromium that passes every bot detection test. Drop-in Playwright replacement with source-level fingerprint patches. 30/30 tests passed.,Python,15429,1203,"1,420 stars today",Cloak-HQ; evelaa123; Durafen; dependabot; honor2030
5,BigBodyCobain/Shadowbroker,https://github.com/BigBodyCobain/Shadowbroker,"Open-source intelligence for the global theater. Track everything from the corporate/private jets of the wealthy, and spy satellites, to seismic events in one unified interface. Hook an AI agent up to have it parse through data and find previously unseen correlations. The knowledge is available to all but rarely aggregated in the open, until now.",Python,7816,1199,767 stars today,anoracleofra-code; BigBodyCobain; claude; suranyami; dependabot
6,NVlabs/Sana,https://github.com/NVlabs/Sana,SANA: Efficient High-Resolution Image Synthesis with Linear Diffusion Transformer,Python,6599,469,387 stars today,lawrence-cj; xieenze; yujincheng08; actions-user; HeliosZhao
7,ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis,LLM驱动的 A/H/美股智能分析：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets.,Python,37300,36250,310 stars today,ZhuLinsen; massif-01; freesme; adminlove520; Activer007
8,mattzh72/articraft,https://github.com/mattzh72/articraft,An Agentic System for Scalable Articulated 3D Asset Generation,Python,802,87,156 stars today,mattzh72; RuiningLi; szmmm; shawLyu; ytw25
9,dograh-hq/dograh,https://github.com/dograh-hq/dograh,Open Source Voice Agent Platform,Python,2196,448,616 stars today,a6kme; chewwbaka; claude; greenfieldtech-nirs; drascom
10,joeseesun/qiaomu-anything-to-notebooklm,https://github.com/joeseesun/qiaomu-anything-to-notebooklm,"Claude Skill: Multi-source content processor for NotebookLM. Supports WeChat articles, web pages, YouTube, PDF, Markdown, search queries → Podcast/PPT/MindMap/Quiz etc.",Python,3883,401,253 stars today,joeseesun; claude
11,zinja-coder/jadx-mcp-server,https://github.com/zinja-coder/jadx-mcp-server,MCP server for JADX-AI Plugin,Python,599,108,28 stars today,zinja-coder; cyal1; neoz; lwsinclair; tbodt
12,Light-Heart-Labs/DreamServer,https://github.com/Light-Heart-Labs/DreamServer,"Local AI anywhere, for everyone — LLM inference, chat UI, voice, agents, workflows, RAG, and image generation. No cloud, no subscriptions.",Shell,1489,224,458 stars today,Lightheartdevs; claude; yasinBursali; Tony363; boffin-dmytro
13,yichuan-w/LEANN,https://github.com/yichuan-w/LEANN,"[MLsys2026]: RAG on Everything with LEANN. Enjoy 97% storage savings while running a fast, accurate, and 100% private RAG application on your personal device.",Python,11443,1022,46 stars today,yichuan-w; andylizf; ASuresh0524; actions-user; claude
14,wanshuiyin/Auto-claude-code-research-in-sleep,https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep,"ARIS ⚔️ (Auto-Research-In-Sleep) — Lightweight Markdown-only skills for autonomous ML research: cross-model review loops, idea discovery, and experiment automation. No framework, no lock-in — works with Claude Code, Codex, OpenClaw, or any LLM agent.",Python,9936,952,217 stars today,claude; wanshuiyin; ly-xxx; Joseph-li343; Kakezh
15,GreyDGL/PentestGPT,https://github.com/GreyDGL/PentestGPT,Automated Penetration Testing Agentic Framework Powered by Large Language Models,Python,13170,2259,24 stars today,GreyDGL; deepsource-autofix; vmayoral; RiccardoRobb; keysaim
16,topoteretes/cognee,https://github.com/topoteretes/cognee,Memory control plane for AI Agents in 6 lines of code,Python,17325,1817,36 stars today,Vasilije1990; dexters1; hajdul88; borisarzentar; claude
