Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alibaba/open-code-review,https://github.com/alibaba/open-code-review,"Open-source & free — Battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in fine-tuned ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",Go,11632,803,180 stars today,lizhengfeng101; stay-foolish-forever; chethanuk; claude; MuoDoo
2,schollz/croc,https://github.com/schollz/croc,Easily and securely send things from one computer to another 🐊 📦,Go,38121,1510,797 stars today,schollz; TheQueasle; dependabot; stefins; jolheiser
3,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API 一站式开源中转服务，让 Claude、Openai 、Gemini、Grok订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,33875,6983,221 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
4,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,37050,552,24 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
5,maximhq/bifrost,https://github.com/maximhq/bifrost,"Fastest enterprise AI gateway (50x faster than LiteLLM) with adaptive load balancer, cluster mode, guardrails, 1000+ models support & <100 µs overhead at 5k RPS.",Go,6746,935,37 stars today,akshaydeo; github-actions; Pratham-Mishra04; impoiler; TejasGhatte
6,aldinokemal/go-whatsapp-web-multidevice,https://github.com/aldinokemal/go-whatsapp-web-multidevice,"GOWA - WhatsApp REST API with support for UI, Multi Account, Webhooks, and MCP, and Chatwoot. Built with Golang for efficient memory use.",Go,4323,1049,22 stars today,aldinokemal; cursoragent; claude; juliomuhlbauer; coderabbitai
7,anchore/syft,https://github.com/anchore/syft,CLI tool and library for generating a Software Bill of Materials from container images and filesystems,Go,9288,902,6 stars today,wagoodman; dependabot; spiffcs; anchore-actions-token-generator; kzantow
8,hatchet-dev/hatchet,https://github.com/hatchet-dev/hatchet,"🪓 An orchestration engine for background tasks, AI agents, and durable workflows",Go,7572,454,21 stars today,dependabot; abelanger5; mrkaye97; grutt; mnafees
9,ethereum-optimism/optimism,https://github.com/ethereum-optimism/optimism,"Optimism is Ethereum, scaled.",Go,6454,3999,0 stars today,tynes; mergify; ajsutton; mslipper; smartcontracts
10,grafana/pyroscope,https://github.com/grafana/pyroscope,Continuous Profiling Platform. Debug performance issues down to a single line of code,Go,11583,777,12 stars today,simonswine; petethepig; cyriltovena; pyroscopebot; kolesnikovae
11,gastownhall/beads,https://github.com/gastownhall/beads,Beads - A memory upgrade for your coding agent,Go,25603,1726,95 stars today,steveyegge; claude; maphew; coffeegoddd; julianknutsen
12,influxdata/telegraf,https://github.com/influxdata/telegraf,"Agent for collecting, processing, aggregating, and writing metrics, logs, and other arbitrary data.",Go,17721,5831,2 stars today,danielnelson; dependabot; srebhan; sparrc; powersj
13,wal-g/wal-g,https://github.com/wal-g/wal-g,Archival and Restoration for databases in the Cloud,Go,4188,564,4 stars today,x4m; usernamedt; serprex; katie31; mialinx
14,samber/lo,https://github.com/samber/lo,"💥 A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)",Go,21394,946,2 stars today,samber; dependabot; d-enk; NathanBaulch; CorentinClabaut
15,voocel/ainovel-cli,https://github.com/voocel/ainovel-cli,✨多agent实现全自动AI小说生成,Go,1486,297,25 stars today,voocel; star8521; bakaz; 525300887039; MaybeJustLikeThis
16,seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,"SeaweedFS is a distributed storage system for object storage (S3), file systems, and Iceberg tables, designed to handle billions of files with O(1) disk access and effortless horizontal scaling.",Go,33680,2923,30 stars today,chrislusf; dependabot; kmlebedev; chrisluuber; gemini-code-assist
17,zitadel/zitadel,https://github.com/zitadel/zitadel,"ZITADEL - Identity infrastructure, simplified for you.",Go,14522,1197,13 stars today,livio-a; peintnermax; hifabienne; adlerhurst; fforootd
18,ava-labs/avalanchego,https://github.com/ava-labs/avalanchego,Go implementation of an Avalanche node.,Go,2355,860,0 stars today,StephenButtolph; aaronbuchwald; ceyonur; abi87; JonathanOppenheimer
19,glanceapp/glance,https://github.com/glanceapp/glance,A self-hosted dashboard that puts all your feeds in one place,Go,35914,1385,39 stars today,svilenmarkov; ralphocdol; c0smicdev; wfg; DVDAndroid
20,google/gvisor,https://github.com/google/gvisor,Application Kernel for Containers,Go,18847,1764,13 stars today,gvisor-bot; ayushr2; avagin; fvoznika; EtiennePerot
