Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,EvoMap/evolver,https://github.com/EvoMap/evolver,The GEP-Powered Self-Evolution Engine for AI Agents. Genome Evolution Protocol. | evomap.ai,JavaScript,3231,345,812 stars today,autogame-17; cursoragent; penggaolai; onthebigtree; firstdraft-work
2,hotheadhacker/no-as-a-service,https://github.com/hotheadhacker/no-as-a-service,"No-as-a-Service (NaaS) is a simple API that returns a random rejection reason. Use it when you need a realistic excuse, a fun “no,” or want to simulate being turned down in style.",JavaScript,6968,429,88 stars today,hotheadhacker; matholamew; Fordi; pro100svitlo; clafoutis42
3,axios/axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,JavaScript,109035,11644,28 stars today,jasonsaayman; mzabriskie; DigitalBrainJS; nickuraltsev; github-actions
4,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,Headless browser automation server for AI agents to visit sites that are usually blocked,JavaScript,2649,259,72 stars today,skyfallsin; Microck; mihado; imtylervo; BuffMcBigHuge
5,gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,"A light-weight and powerful meta-prompting, context engineering and spec-driven development system for Claude Code by TÂCHES.",JavaScript,54107,4540,565 stars today,glittercowboy; claude; trek-e; Tibsfox; davesienkowski
6,antvis/chart-visualization-skills,https://github.com/antvis/chart-visualization-skills,⛏️ Turning data into a visual language for better thinking with Skills.,JavaScript,192,12,15 stars today,Copilot; hustcc; lxfu1; Alexzjt; google-labs-jules
7,ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,"ToolJet is the open-source foundation of ToolJet AI - the enterprise app generation platform for building internal tools, dashboard, business applications, workflows and AI agents 🚀",JavaScript,37744,5008,6 stars today,Navaneeth-pk; adishM98; arpitnath; akshaysasidrn; johnsoncherian
8,facebook/react,https://github.com/facebook/react,The library for web and native user interfaces.,JavaScript,244559,50956,53 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
9,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,20028,923,446 stars today,pbakaus; claude; shog86; rohan-tessl; glacierphonk
10,jarrodwatts/claude-hud,https://github.com/jarrodwatts/claude-hud,"A Claude Code plugin that shows what's happening - context usage, active tools, running agents, and todo progress",JavaScript,19657,875,255 stars today,jarrodwatts; github-actions; claude; dependabot; melon-hub
11,0xsdeo/AntiDebug_Breaker,https://github.com/0xsdeo/AntiDebug_Breaker,JavaScript Reverse Tools -- JS逆向工具,JavaScript,1622,248,15 stars today,0xsdeo; lyousan; mingheyan
