Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,paperclipai/paperclip,https://github.com/paperclipai/paperclip,The open-source app everyone uses to manage agents at work,TypeScript,76529,14210,198 stars today,cryppadotta; Paperclip-Paperclip; claude; devinfoley; forgottendev
2,PrimeIntellect-ai/prime-agent,https://github.com/PrimeIntellect-ai/prime-agent,A self-improving RLM agent for coding workflows and long-running autonomous tasks.,TypeScript,13119,1333,"2,642 stars today",kevinjosethomas; snimu; sethkarten; alexzhang13; samsja
3,danielmiessler/LifeOS,https://github.com/danielmiessler/LifeOS,⛰️A General Hill-climbing AI harness that helps you move from Current State to Ideal State in both Life and Work.,TypeScript,17941,2366,315 stars today,danielmiessler; claude; christauff; kaimagnus; ksylvan
4,firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,"The context API to search, scrape, and interact with the web at scale. 🔥",TypeScript,165106,9287,835 stars today,nickscamara; mogery; rafaelsideguide; abimaelmartell; firecrawl-spring
5,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,18036,4076,389 stars today,juliusmarminge; codex; t3dotgg; claude; cursoragent
6,dyad-sh/dyad,https://github.com/dyad-sh/dyad,"Local, open-source AI app builder for power users ✨ v0 / Lovable / Replit / Bolt alternative 🌟 Star if you like it!",TypeScript,21197,2580,23 stars today,wwwillchen; claude; keppo-bot; azizmejri1; wwwillchen-bot
7,vercel-labs/skills,https://github.com/vercel-labs/skills,The open agent skills tool - npx skills,TypeScript,28595,2423,112 stars today,quuu; github-actions; huozhi; jonathanhefner; claude
8,joelbqz/writer-computer,https://github.com/joelbqz/writer-computer,Local-first desktop markdown editor,TypeScript,1275,100,55 stars today,joelbqz; claude
9,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 290+ providers (90+ free), 500+ models — Kimi, Claude, GPT, OpenAI, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 500+ contributors",TypeScript,45215,6064,975 stars today,diegosouzapw; oyi77; claude; backryun; dependabot
10,apify/crawlee,https://github.com/apify/crawlee,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation.",TypeScript,25337,1612,32 stars today,mnmkng; renovate; B4nan; jancurn; mtrunkat
11,medusajs/medusa,https://github.com/medusajs/medusa,The world's most flexible commerce platform for agents and developers,TypeScript,35701,5055,24 stars today,shahednasser; olivermrbl; srindom; adrien2p; github-actions
12,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,40431,3850,202 stars today,miguel-heygen; vanceingalls; jrusso1020; claude; ukimsanov
13,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",TypeScript,34525,3716,79 stars today,DayuanJiang; renovate; Biki-dev; github-actions; ElshadHu
14,brightdata/cli,https://github.com/brightdata/cli,"Official Bright Data CLI - scrape, search, and extract structured web data directly from your terminal.",TypeScript,3716,61,453 stars today,meirk-brd; artemo-brd; shahar-brd; anil-bd; claude
15,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The original agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated",TypeScript,67584,8083,108 stars today,ruvnet; claude; alexx-ftw; proffesor-for-testing; lanemc
