Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,94890,10067,307 stars today,addyosmani; nucliweb; federicobartoli; claude; HMAKT99
2,JoeanAmier/TikTokDownloader,https://github.com/JoeanAmier/TikTokDownloader,抖音 / TikTok 平台作品下载/数据采集工具,JavaScript,16030,2736,25 stars today,JoeanAmier; dependabot; claude; yjagh; Johnserf-Seed
3,asgeirtj/system_prompts_leaks,https://github.com/asgeirtj/system_prompts_leaks,"Extracted system prompts from Anthropic - Claude Fable 5.1, Opus 5, Claude Design, Claude Code. OpenAI - ChatGPT GPT-6-Astra, Codex. Google - Gemini 3.8 Flash, 3.1 Pro, Antigravity. xAI - Grok, Grok Bot, Cursor, Kimi and more! Updated regularly.",JavaScript,67229,10917,579 stars today,asgeirtj; claude; awrreny; anonymous619259; lcebot
4,tt-a1i/archify,https://github.com/tt-a1i/archify,"Agent skill for beautiful, verifiable architecture, workflow, sequence, data-flow, and lifecycle diagrams—self-contained HTML with motion and crisp export.",JavaScript,63776,4230,"1,373 stars today",tt-a1i; sunsunsun-java; cursoragent; YunyueLi; claude
5,Mathieu2301/TradingView-API,https://github.com/Mathieu2301/TradingView-API,📈 Get real-time stocks from TradingView,JavaScript,5086,893,176 stars today,Mathieu2301; clins1994; brandonros; OguzBey; dependabot
6,fleetbase/fleetbase,https://github.com/fleetbase/fleetbase,Modular logistics and supply chain operating system (LSOS),JavaScript,3492,939,530 stars today,roncodes; shivthakker; claude; ekini; TemuulenBM
7,kunchenguid/lavish-axi,https://github.com/kunchenguid/lavish-axi,HTML is the new markdown. Lavish is the new editor for your HTML artifacts.,JavaScript,3718,321,138 stars today,kunchenguid; github-actions; claude; cursoragent; Julian-Dasilva
8,darkzOGx/youtube-automation-agent,https://github.com/darkzOGx/youtube-automation-agent,"🎬 Fully automated YouTube channel management with AI agents. Creates, optimizes & publishes videos 24/7. Works with FREE Gemini API or OpenAI. No coding required!",JavaScript,3525,1014,56 stars today,claude; darkzOGx
9,cloudflare/security-audit-skill,https://github.com/cloudflare/security-audit-skill,"A coding-agent skill for multi-phase security audits with independently verified, machine-readable findings",JavaScript,5185,318,"1,434 stars today",literally-dan; CooperSheroy; kennysarnoski-jarvis
10,plugin87/ux-ui-agent-skills,https://github.com/plugin87/ux-ui-agent-skills,"Turn Claude into a senior design architect: DTCG tokens, 50 components, WCAG 2.2 AA-AAA, 138 design systems, any-framework code, and 43 objective gates that fail the build instead of faking success.",JavaScript,1440,140,93 stars today,plugin87; claude; maybe-aesop; aalvarez-dev
11,xuanyustudio/LocalMiniDrama,https://github.com/xuanyustudio/LocalMiniDrama,"🎬 seedance2接入 开源本地 AI 短剧 & 漫剧生成工具 —— 从故事到成片一站式完成，数据不出本机，短剧工作流管理平台，高灵活度，AI真人剧，AI漫剧本地搞定。 Open-source local AI short drama maker: story → storyboard → video, fully offline, your data stays yours. 纳米流水线",JavaScript,1715,421,29 stars today,xuanyustudio; cursoragent; Link-1028; 4022chat; Linorman
12,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Official remote MCP server for Atlassian. Securely connect Jira, Confluence, Jira Service Management, Bitbucket, and Compass to Claude, ChatGPT, Cursor, VS Code, and other AI tools using OAuth 2.1 or API tokens.",JavaScript,1086,129,5 stars today,lsosa1; jatinkrmalik; pnguyen-atlassian; iosamaatlassian; ekahinga
13,prettier/prettier,https://github.com/prettier/prettier,Prettier is an opinionated code formatter.,JavaScript,52307,5000,3 stars today,fisker; dependabot; renovate; vjeux; sosukesuzuki
