Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"Your Personal AI super intelligence. A brain that builds a local-first memory of your life, a fantastic orchestrator of agent fleets and workflows, and a deep researcher.",Rust,37782,3737,542 stars today,senamakel; medullabot; graycyrus; claude; M3gA-Mind
2,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,118124,18001,"1,181 stars today",jif-oai; bolinfest; aibrahim-oai; etraut-openai; pakrym-oai
3,dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",Rust,66249,3152,169 stars today,dani-garcia; BlackDex; jjlin; mprasil; stefan0xC
4,GitoxideLabs/gitoxide,https://github.com/GitoxideLabs/gitoxide,"An idiomatic, lean, fast & safe pure Rust implementation of Git",Rust,11853,533,35 stars today,Byron; EliahKagan; codex; cruessler; edward-shen
5,AprilNEA/OpenLogi,https://github.com/AprilNEA/OpenLogi,"⚡️A native, local-first alternative to Logitech Options+, written in Rust 🦀 — remap buttons, DPI, and SmartShift over HID++. No account, no telemetry.",Rust,16451,452,705 stars today,AprilNEA; davidbudnick; aprilnea; cserby; github-actions
6,leookun/cursor-byok,https://github.com/leookun/cursor-byok,cursor-byok is a local implementation of Cursor's backend. https://github.com/leookun/cursor-byok/releases,Rust,2514,386,23 stars today,leookun; Sxuan-Coder; DedSecer; cursoragent; philau2512
7,gleam-lang/gleam,https://github.com/gleam-lang/gleam,"⭐️ A friendly language for building type-safe, scalable systems!",Rust,21819,1009,31 stars today,lpil; giacomocavalieri; GearsDatapacks; tomwhatmore; Acepie
8,block/buzz,https://github.com/block/buzz,A hive mind communication platform,Rust,30691,3893,246 stars today,wesbillman; wpfleger96; tlongwell-block; claude; klopez4212
9,xingkongliang/skills-manager,https://github.com/xingkongliang/skills-manager,"A lightweight desktop app to manage, sync, and organize AI agent skills across 50+ coding tools — Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",Rust,4061,348,60 stars today,xingkongliang; claude; enshulv; whereissam; beyond-infra
10,confeden/Antigravity,https://github.com/confeden/Antigravity,Antigravity в России без VPN и смены региона аккаунта Google,Rust,359,28,20 stars today,confeden; claude
11,jdx/mise,https://github.com/jdx/mise,"dev tools, env vars, task runner",Rust,33020,1394,61 stars today,jdx; claude; mise-en-dev; renovate; autofix-ci
12,ratatui/ratatui,https://github.com/ratatui/ratatui,A Rust crate for cooking up terminal user interfaces (TUIs) 👨‍🍳🐀 https://ratatui.rs,Rust,22385,750,22 stars today,joshka; dependabot; fdehau; orhun; kdheepak
13,maplibre/martin,https://github.com/maplibre/martin,"Blazing fast and lightweight PostGIS, MBtiles and PMtiles tile server, tile generation, and mbtiles tooling.",Rust,3864,387,8 stars today,CommanderStorm; nyurik; dependabot; stepankuzmin; pre-commit-ci
14,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,121821,18653,108 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
15,transact-rs/sqlx,https://github.com/transact-rs/sqlx,"🧰 The Rust SQL Toolkit. An async, pure Rust SQL crate featuring compile-time checked queries without a DSL. Supports PostgreSQL, MySQL, and SQLite.",Rust,17418,1680,5 stars today,mehcode; abonander; jplatte; janaakhterov; paolobarbolini
16,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,30329,2721,78 stars today,cjpais; claude; vladstudio; VirenMohindra; xilec
17,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,116213,15466,232 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
