Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,Go,110632,13755,141 stars today,ahejlsberg; sheetalkamat; DanielRosenwasser; sandersn; mhegazy
2,google/sam,https://github.com/google/sam,SAM Sovereign Agent Mesh,Go,620,87,138 stars today,aojea; dependabot; kaisoz; gemini-code-assist; fedebongio
3,kubernetes/minikube,https://github.com/kubernetes/minikube,Run Kubernetes locally,Go,32053,5296,0 stars today,medyagh; spowelljr; sharifelgamal; dependabot; afbjorklund
4,bjarneo/cliamp,https://github.com/bjarneo/cliamp,cliamp - Terminal music player inspired by winamp,Go,3498,201,62 stars today,bjarneo; claude; coryshaw1; rubiojr; zambetti
5,github/github-mcp-server,https://github.com/github/github-mcp-server,GitHub's official MCP Server,Go,32453,4841,23 stars today,SamMorrowDrums; Copilot; dependabot; JoannaaKL; mattdholloway
6,restic/restic,https://github.com/restic/restic,"Fast, secure, efficient backup program",Go,35684,1840,21 stars today,fd0; MichaelEischer; rawtaz; dependabot; greatroar
7,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API 一站式开源中转服务，让 Claude、Openai 、Gemini、Grok订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,39017,8071,269 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; wucm667
8,charmbracelet/crush,https://github.com/charmbracelet/crush,Glamourous agentic coding for all 💘,Go,27618,2178,39 stars today,kujtimiihoxha; andreynering; meowgorithm; aymanbagabas; charmcli
9,mvanhorn/printing-press-library,https://github.com/mvanhorn/printing-press-library,"Official library of CLIs generated by the CLI Printing Press. Endorsed, tested, and community-contributed.",Go,1951,589,7 stars today,github-actions; tmchow; claude; mvanhorn; cathrynlavery
10,compozy/compozy,https://github.com/compozy/compozy,"An operating system for AI agents. Plug in the agent CLIs you already use (Claude Code, Codex, Gemini CLI, Cursor) and they become a team: they split the work, hand tasks to each other, run automated on jobs and loops, and share one project memory. You steer everything from the browser.",Go,2659,167,8 stars today,pedronauck; github-actions; claude; franciscpd; codex
11,opentofu/opentofu,https://github.com/opentofu/opentofu,OpenTofu lets you declaratively manage your cloud infrastructure.,Go,29883,1336,12 stars today,apparentlymart; cam72cam; yottta; Yantrio; diofeher
12,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun, MTProto)",Go,45161,8672,49 stars today,MHSanaei; alireza0; dependabot; hamid-gh98; sh1shd
13,evanw/esbuild,https://github.com/evanw/esbuild,An extremely fast bundler for the web,Go,40014,1337,1 star today,evanw; rtsao; magic-akari; jridgewell; viankakrisna
14,open-policy-agent/opa,https://github.com/open-policy-agent/opa,"Open Policy Agent (OPA) is an open source, general-purpose policy engine.",Go,12144,1655,4 stars today,tsandall; srenatus; patrick-east; dependabot; anderseknert
15,alibaba/open-code-review,https://github.com/alibaba/open-code-review,"Fast, efficient, battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in multi-language ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",Go,21244,1554,103 stars today,lizhengfeng101; chethanuk; stay-foolish-forever; wu21-web; claude
16,gastownhall/gastown,https://github.com/gastownhall/gastown,Gas Town - multi-agent workspace manager,Go,17745,1633,21 stars today,steveyegge; claude; julianknutsen; Thalia-geraghty; seanbearden
17,argoproj/argo-workflows,https://github.com/argoproj/argo-workflows,Workflow Engine for Kubernetes,Go,16929,3627,2 stars today,alexec; terrytangyuan; dependabot; simster7; sarabala1979
18,astaxie/TokenHub,https://github.com/astaxie/TokenHub,"TokenHub gives enterprises a private gateway to unify AI model access and governance, making every request controllable, traceable, and attributable.",Go,1160,144,3 stars today,astaxie; deepjerry-ai; legendtkl; Mr0bean; claude
19,k3s-io/k3s,https://github.com/k3s-io/k3s,Lightweight Kubernetes,Go,33792,2709,5 stars today,brandond; erikwilson; dereknola; ibuildthecloud; manuelbuil
20,bbernhard/signal-cli-rest-api,https://github.com/bbernhard/signal-cli-rest-api,Dockerized Signal Messenger REST API,Go,2791,306,7 stars today,bbernhard; Gara-Dorta; crummy; danijelst; filipre
