Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ValveSoftware/Proton,https://github.com/ValveSoftware/Proton,Compatibility tool for Steam Play based on Wine and additional components,C++,31065,1401,66 stars today,aeikum; rbernon; ivyl; alasky17; madewokherd
2,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,105342,17127,310 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
3,leejet/stable-diffusion.cpp,https://github.com/leejet/stable-diffusion.cpp,"Diffusion model(SD,Flux,Wan,Qwen Image,Z-Image,...) inference in pure C/C++",C++,5798,593,12 stars today,leejet; wbruna; stduhpf; rmatif; Green-Sky
4,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,36213,1850,37 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
5,OrcaSlicer/OrcaSlicer,https://github.com/OrcaSlicer/OrcaSlicer,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",C++,13375,2054,23 stars today,SoftFever; Noisyfox; XinZhangBambu; walterwongbbl; zhimin-zeng-bambulab
6,moonlight-stream/moonlight-qt,https://github.com/moonlight-stream/moonlight-qt,"GameStream client for PCs (Windows, Mac, Linux, and Steam Link)",C++,16860,1032,10 stars today,cgutman; raidancampbell; jorys-paulin; Kaitul; lyubomirv
7,reisxd/TizenTubeCobalt,https://github.com/reisxd/TizenTubeCobalt,Experience TizenTube on other devices that are not Tizen.,C++,2132,100,13 stars today,dahlstrom-g; niranjanyardi; jellefoks; kaidokert; andrunko
8,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8218,3312,6 stars today,github-actions; Nyeriah; Kitzunu; Gultask; FrancescoBorzi
9,ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,Port of OpenAI's Whisper model in C/C++,C++,48825,5433,45 stars today,ggerganov; jeffbolznv; JohannesGaessler; slaren; danbev
10,klzgrad/naiveproxy,https://github.com/klzgrad/naiveproxy,Make a fortune quietly,C++,8425,985,29 stars today,klzgrad; 1715173329; dyhkwong; bashi; fbion
11,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,"PlayStation 4 emulator for Windows, Linux, macOS and FreeBSD written in C++",C++,30821,2104,17 stars today,georgemoralis; squidbus; raphaelthegreat; psucien; StevenMiller123
12,geode-sdk/geode,https://github.com/geode-sdk/geode,The ultimate Geometry Dash modding framework,C++,2260,428,7 stars today,altalk23; HJfod; matcool; dankmeme01; cgytrus
13,chromium/chromium,https://github.com/chromium/chromium,The official GitHub mirror of the Chromium source,C++,23470,8792,8 stars today,leizleiz; colinblundell; tkent-google; sdefresne; nico
14,mamedev/mame,https://github.com/mamedev/mame,MAME,C++,10089,2360,3 stars today,happppp; ajrhacker; angelosa; cuavas; rb6502
15,tdlib/td,https://github.com/tdlib/td,Cross-platform library for building Telegram clients,C++,8700,2025,6 stars today,levlam; arseny30; AYMENJD; FrayxRulez; isopen
16,MaaAssistantArknights/MaaAssistantArknights,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients.",C++,20398,2555,24 stars today,MistEO; ABA2396; status102; Constrat; github-actions
17,juce-framework/JUCE,https://github.com/juce-framework/JUCE,"JUCE is an open-source cross-platform C++ application framework for desktop and mobile applications, including VST, VST3, AU, AUv3, LV2 and AAX audio plug-ins.",C++,8332,2044,9 stars today,reuk; ed95; julianstorer; hogliux; tpoole
18,praydog/REFramework,https://github.com/praydog/REFramework,"Mod loader, scripting platform, and VR support for all RE Engine games",C++,5001,539,5 stars today,praydog; cursey; hcdd0304; angelfor3v3r; Strackeror
19,ValveSoftware/GameNetworkingSockets,https://github.com/ValveSoftware/GameNetworkingSockets,Reliable & unreliable messages over UDP. Robust message fragmentation & reassembly. P2P networking / NAT traversal. Encryption.,C++,9388,700,15 stars today,zpostfacto; aiusepsi; jeffhill; SamVanheer; bobsayshilol
20,FEX-Emu/FEX,https://github.com/FEX-Emu/FEX,A fast usermode x86 and x86-64 emulator for Arm64 Linux,C++,7275,265,15 stars today,Sonicadvance1; lioncash; alyssarosenzweig; skmp; neobrain
