Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,usekaneo/kaneo,https://github.com/usekaneo/kaneo,"🎯 All you need. Nothing you don't. Open source project management that works for you, not against you.",TypeScript,6238,518,496 stars today,andrejsshell; dependabot; tinsever; github-actions; randoneering
2,different-ai/openwork,https://github.com/different-ai/openwork,The open-source alternative to Claude Cowork (powered by opencode),TypeScript,20389,2093,280 stars today,benjaminshafii; src-opn; jcllobet; release-bot; actions-user
3,TencentCloud/TencentDB-Agent-Memory,https://github.com/TencentCloud/TencentDB-Agent-Memory,"TencentDB Agent Memory is a team-level memory hub for AI Agents — turning conversations, docs, and code into four reusable memory assets (Chat Memory, Skill, LLM-Wiki, Code-Graph) that are governed, shared, and equipped across agents and frameworks.",TypeScript,11163,1060,602 stars today,Maxwell-Code07; Yuntong8888
4,actions/checkout,https://github.com/actions/checkout,Action for checking out a repo,TypeScript,8589,2690,10 stars today,ericsciple; dependabot; cory-miller; jww3; thboop
5,Narcooo/inkos,https://github.com/Narcooo/inkos,"Story Creation AI Agent for novel, scripts, translation, interactive games, and IP content",TypeScript,8635,1624,44 stars today,Narcooo; SttFang; claude; Tahshsa; eltociear
6,gitroomhq/postiz-app,https://github.com/gitroomhq/postiz-app,📨 The ultimate agentic social media scheduling tool 🤖,TypeScript,34178,6395,70 stars today,nevo-david; egelhaus; jamesread; claude; giladresisi
7,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 290+ providers (90+ free), 500+ models — Kimi, Claude, GPT, OpenAI, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 500+ contributors",TypeScript,37966,4950,832 stars today,diegosouzapw; oyi77; claude; dependabot; rdself
8,jamiepine/voicebox,https://github.com/jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",TypeScript,48272,5949,225 stars today,jamiepine; claude; tomasmach; mvanhorn; selop
9,NateBJones-Projects/OB1,https://github.com/NateBJones-Projects/OB1,"Open Brain — The infrastructure layer for your thinking. One database, one AI gateway, one chat channel — any AI plugs in. No middleware, no SaaS.",TypeScript,4367,842,14 stars today,justfinethanku; alanshurafa; claude; matthallett1; mlava
10,nrwl/nx,https://github.com/nrwl/nx,"The Monorepo Platform that amplifies both developers and AI agents. Nx optimizes your builds, scales your CI, and fixes failed PRs automatically. Ship in half the time.",TypeScript,29174,2930,4 stars today,FrozenPandaz; vsavkin; jaysoo; leosvelperez; Coly010
11,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,125959,18912,184 stars today,claude; garrytan; test22345; 16francej; jbetala7
12,CyberTimon/RapidRAW,https://github.com/CyberTimon/RapidRAW,"A beautiful, non-destructive, and GPU-accelerated RAW image editor built with performance in mind.",TypeScript,9100,471,30 stars today,CyberTimon; RayJW; andrewazores; Duecki1; GimleLarpes
13,elizaOS/eliza,https://github.com/elizaOS/eliza,Open source agentic operating system,TypeScript,18881,5603,18 stars today,claude; lalalune; wtfsayo; NubsCarson; tcm390
14,paperclipai/paperclip,https://github.com/paperclipai/paperclip,The open-source app everyone uses to manage agents at work,TypeScript,75457,14052,98 stars today,cryppadotta; Paperclip-Paperclip; claude; devinfoley; forgottendev
15,storybookjs/storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,90749,10311,16 stars today,ndelangen; shilman; valentinpalkovic; yannbf; JReinhold
16,microsoft/flint-chart,https://github.com/microsoft/flint-chart,"🪄 Flint is a visualization language that lets AI agents reliably create expressive, good-looking charts from simple, human-editable chart specs.",TypeScript,3232,161,302 stars today,Chenglong-MS; IAMkecheng; spboyer; claude; zl190
17,simstudioai/sim,https://github.com/simstudioai/sim,"Build, deploy, and orchestrate AI agents. Sim is the central intelligence layer for your AI workforce.",TypeScript,29303,3751,37 stars today,waleedlatif1; icecrasher321; emir-karabeg; Sg312; TheodoreSpeaks
18,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,"⌥ AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more",TypeScript,21325,2035,215 stars today,can1357; badlogic; roboomp; Mathews-Tom; metaphorics
