Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,32974,1767,32 stars today,OneBlue; benhillis; Copilot; 49081; craigloewen-msft
2,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38761,10812,7 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
3,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,26181,3601,9 stars today,dbaileychess; aardappel; vglavnyy; rw; mustiikhalil
4,google/benchmark,https://github.com/google/benchmark,A microbenchmark support library,C++,10266,1770,4 stars today,dmah42; EricWF; LebedevRI; dependabot; biojppm
5,nasa/fprime,https://github.com/nasa/fprime,F´ - A flight software and embedded systems framework,C++,11188,1580,71 stars today,LeStarch; bocchino; timcanham; jsoref; thomas-bc
6,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,6169,819,10 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
7,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,74243,11841,29 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
8,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,20473,3242,7 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
9,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29011,5192,13 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
10,wolfpld/tracy,https://github.com/wolfpld/tracy,Frame profiler,C++,16259,1103,10 stars today,wolfpld; slomp; Lectem; YaLTeR; mcourteaux
11,Neargye/magic_enum,https://github.com/Neargye/magic_enum,"Static reflection for enums (to string, from string, iteration) for modern C++, work with any enum type without any macro or boilerplate code",C++,6123,560,0 stars today,Neargye; dependabot; schaumb; zaucy; alexkaratarakis
12,google/re2,https://github.com/google/re2,"RE2 is a fast, safe, thread-friendly alternative to backtracking regular expression engines like those used in PCRE, Perl, and Python. It is a C++ library.",C++,9715,1234,1 star today,junyer; rsc; tfarina; ckennelly; jserv
13,facebook/folly,https://github.com/facebook/folly,An open-source C++ library developed and used at Facebook.,C++,30443,5858,5 stars today,yfeldblum; Orvid; ot; simpkins; snarkmaster
14,luanti-org/luanti,https://github.com/luanti-org/luanti,Luanti (formerly Minetest) is an open source voxel game-creation platform with easy modding and game creation,C++,13149,2370,13 stars today,celeron55; sfan5; nerzhul; SmallJoker; paramat
15,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50054,7411,10 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
16,fasiondog/hikyuu,https://github.com/fasiondog/hikyuu,Hikyuu Quant Framework 基于C++/Python的超高速开源量化交易研究框架，同时可基于策略部件进行资产重用，快速累积策略资产。,C++,3320,803,6 stars today,fasiondog; pchaos; yangrq1018; woleigegg; iJetLi
17,google/glog,https://github.com/google/glog,C++ implementation of the Google logging module,C++,7358,2095,2 stars today,sergiud; shinh; ukai; drigz; NeroBurner
18,jomjol/AI-on-the-edge-device,https://github.com/jomjol/AI-on-the-edge-device,"Easy to use device for connecting ""old"" measuring units (water, power, gas, ...) to the digital world",C++,8499,882,3 stars today,jomjol; caco3; SybexX; Slider0007
19,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2344,1522,10 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
