Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"Your Personal AI super intelligence. Private, Simple and extremely powerful.",Rust,17828,1560,"3,941 stars today",senamakel; claude; graycyrus; github-actions; M3gA-Mind
2,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,60007,7816,700 stars today,ruvnet; claude; dependabot; github-actions; fr4iser90
3,sunface/rust-by-practice,https://github.com/sunface/rust-by-practice,"Learning Rust By Practice, narrowing the gap between beginner and skilled-dev through challenging examples, exercises and projects.",Rust,14347,1176,19 stars today,congim; sunface; Tanish-Eagle; katopz; Scott169
4,oven-sh/bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Rust,91961,4599,308 stars today,Jarred-Sumner; dylan-conway; robobun; autofix-ci; nektro
5,ast-grep/ast-grep,https://github.com/ast-grep/ast-grep,"⚡A CLI tool for code structural search, lint and rewriting. Written in Rust",Rust,13917,366,65 stars today,HerringtonDarkholme; renovate; Copilot; mohebifar; SigureMo
6,zeroclaw-labs/zeroclaw,https://github.com/zeroclaw-labs/zeroclaw,"Fast, small, and fully autonomous AI personal assistant infrastructure, ANY OS, ANY PLATFORM — deploy anywhere, swap anything 🦀",Rust,31431,4626,28 stars today,theonlyhennygod; claude; chumyin; singlerider
7,huggingface/candle,https://github.com/huggingface/candle,Minimalist ML framework for Rust,Rust,20290,1573,15 stars today,LaurentMazare; Narsil; ivarflakstad; EricLBuehler; greenrazer
8,GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,Comfortably monitor your Internet traffic 🕵️‍♂️,Rust,37631,1518,45 stars today,GyulyVGC; dependabot; allcontributors; Crirock; colin99d
9,rust-lang/miri,https://github.com/rust-lang/miri,An interpreter for Rust's mid-level intermediate representation,Rust,6210,478,10 stars today,bors; RalfJung; matthiaskrgr; oli-obk; solson
10,bevyengine/bevy,https://github.com/bevyengine/bevy,A refreshingly simple data-driven game engine built in Rust,Rust,46139,4567,22 stars today,cart; mockersf; alice-i-cecile; ickshonpe; atlv24
11,rust-lang/mdBook,https://github.com/rust-lang/mdBook,Create book from markdown files. Like Gitbook but implemented in Rust,Rust,21665,1844,8 stars today,ehuss; azerupi; Michael-F-Bryan; mattico; Dylan-DPC
12,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,22785,2830,32 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
13,rust-lang/rustfmt,https://github.com/rust-lang/rustfmt,Format Rust code,Rust,6841,1016,3 stars today,topecongiro; nrc; calebcartwright; marcusklaas; ytmimi
14,emilk/egui,https://github.com/emilk/egui,egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native,Rust,29104,2043,11 stars today,emilk; lucasmerlin; Wumpf; YgorSouza; rustbasic
15,golemcloud/golem,https://github.com/golemcloud/golem,"Golem Cloud is the agent-native platform for building AI agents and distributed applications that never lose state, never duplicate work, and never require you to build infrastructure.",Rust,1574,195,51 stars today,vigoo; afsalthaj; noise64; mschuwalow; justcoon
16,pimalaya/himalaya,https://github.com/pimalaya/himalaya,CLI to manage emails,Rust,6191,189,17 stars today,soywod; prmadev; KoviRobi; TornaxO7; AckslD
17,witnessmenow/ESP32-Cheap-Yellow-Display,https://github.com/witnessmenow/ESP32-Cheap-Yellow-Display,Building a community around a cheap ESP32 Display with a touch screen,Rust,3945,399,5 stars today,witnessmenow; TheNitek; bergdahl; Northstrix; dependabot
