Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,run-llama/liteparse,https://github.com/run-llama/liteparse,"A fast, helpful, and open-source document parser",Rust,7392,449,701 stars today,logan-markewich; AstraBert; AdemBoukhris457; dependabot; github-actions
2,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,22716,1890,107 stars today,cjpais; vladstudio; claude; VirenMohindra; xilec
3,iii-hq/iii,https://github.com/iii-hq/iii,"Effortlessly compose, extend, and observe every service in real-time for the first time ever.",Rust,17239,1134,114 stars today,ytallo; sergiofilhowz; rohitg00; andersonleal; actions-user
4,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Gemini CLI & Hermes Agent. Only official website: ccswitch.io",Rust,84760,5514,973 stars today,farion1231; yovinchen; claude; TinsFox; dependabot
5,ryoppippi/ccusage,https://github.com/ryoppippi/ccusage,Analyze coding (agent) CLI token usage and costs from local data.,Rust,15180,598,148 stars today,ryoppippi; renovate; claude; ben-vargas; nyatinte
6,linebender/vello,https://github.com/linebender/vello,A GPU compute-centric 2D renderer.,Rust,4052,255,3 stars today,raphlinus; DJMcNab; dfrg; armansito; LaurenzV
7,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,84094,8789,102 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
8,SaladDay/cc-switch-cli,https://github.com/SaladDay/cc-switch-cli,"⭐️ A cross-platform CLI All-in-One assistant tool for Claude Code, Codex & Gemini CLI.",Rust,3077,179,23 stars today,farion1231; SaladDay; yovinchen; claude; unive3sal
9,jj-vcs/jj,https://github.com/jj-vcs/jj,A Git-compatible VCS that is both simple and powerful,Rust,29226,1070,49 stars today,yuja; martinvonz; dependabot; ilyagr; thoughtpolice
10,razvandimescu/numa,https://github.com/razvandimescu/numa,"Portable DNS resolver in Rust — .numa local domains, ad blocking, developer overrides",Rust,1240,87,30 stars today,razvandimescu; claude; dependabot; CaseyLabs; lbrndnr
11,ogulcancelik/herdr,https://github.com/ogulcancelik/herdr,agent multiplexer that lives in your terminal.,Rust,3005,202,211 stars today,ogulcancelik; github-actions; kangal-bot; Golden-Pigeon; othavioquiliao
12,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,85721,3143,55 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
13,bWanShiTong/openwhoop,https://github.com/bWanShiTong/openwhoop,CLI allowing you to use your Whoop4.0 without subscription and without data leaving your device,Rust,226,28,14 stars today,bWanShiTong; ixje; claude; rasapetter
14,sxyazi/yazi,https://github.com/sxyazi/yazi,"💥 Blazing fast terminal file manager written in Rust, based on async I/O.",Rust,38801,888,128 stars today,sxyazi; jnsgruk; ndtoan96; mikavilpas; XYenon
15,n0-computer/iroh,https://github.com/n0-computer/iroh,"IP addresses break, dial keys instead. Modular networking stack in Rust.",Rust,8658,414,10 stars today,dignifiedquire; flub; rklaehn; Frando; ramfox
