Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph, auto syncs on code changes, for Claude Code, Codex, Gemini, Cursor, OpenCode, AntiGravity, Kiro, CoPilot, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",C,69122,4414,230 stars today,colbymchenry; claude; github-actions; omonien; ctype-lab
2,merbanan/rtl_433,https://github.com/merbanan/rtl_433,Program to decode radio transmissions from devices on the ISM bands (and other frequencies),C,7773,1578,31 stars today,zuckschwerdt; merbanan; vestom; steve-m; rct
3,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,27097,1306,37 stars today,antirez; enjoy-binbin; oranagra; pietern; madolson
4,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,16375,9888,15 stars today,nashif; jukkar; galak; gmarull; kartben
5,sandboxie-plus/Sandboxie,https://github.com/sandboxie-plus/Sandboxie,Sandboxie Plus & Classic,C,19319,2057,19 stars today,DavidXanatos; isaak654; offhub; github-actions; love-code-yeyixiao
6,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13345,1171,5 stars today,daanx; devnexen; jserv; res2k; asl
7,RfidResearchGroup/proxmark3,https://github.com/RfidResearchGroup/proxmark3,Iceman Fork - Proxmark3,C,6011,1424,9 stars today,iceman1001; doegox; merlokk; tharexde; kormax
8,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,36808,3510,25 stars today,kasper93; Dudemanguy; guidocella; haasn; pigoz
9,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,31550,8295,10 stars today,mdounin; arut; vl-homutov; VBart; pluknet
10,immortalwrt/immortalwrt,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,C,11529,3868,7 stars today,juhosg; 1715173329; ffainelli; nbd168; hauke
11,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,41744,3400,225 stars today,DeusData; claude; shanemccarron-maker; dependabot; mvanhorn
12,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4463,1606,4 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
13,pret/pokeemerald,https://github.com/pret/pokeemerald,Decompilation of Pokémon Emerald,C,3418,4521,4 stars today,GriffinRichards; DizzyEggg; PikalaxALT; Sierraffinity; Kermalis
14,RT-Thread/rt-thread,https://github.com/RT-Thread/rt-thread,RT-Thread is an open source IoT Real-Time Operating System (RTOS). https://rt-thread.github.io/rt-thread/,C,12185,5452,3 stars today,BernardXiong; mysterywolf; Guozhanxin; aozima; armink
15,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,14475,3388,9 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
16,armel/uv-k1-k5v3-firmware-custom,https://github.com/armel/uv-k1-k5v3-firmware-custom,This is a fork of F4HWN firmware https://github.com/armel/uv-k5-firmware-custom by @muzkr and @armel,C,644,158,3 stars today,armel; mrkusypl; muzkr; mengzhuo; superkd13
17,JustVugg/colibri,https://github.com/JustVugg/colibri,"Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦",C,26634,2917,88 stars today,JustVugg; claude; ZacharyZcR; monotophic; steve-m
18,tmux/tmux,https://github.com/tmux/tmux,tmux source code,C,48975,2865,26 stars today,nicm; ThomasAdam; tcunha; actions-user; mathstuf
19,NVIDIA/open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA Linux open GPU kernel module source,C,17329,1826,5 stars today,niv; aritger; mmaneetsingh; misyltoad; gauravjuvekar
