Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,251551,37804,"1,485 stars today",affaan-m; haelyra; claude; dependabot; pangerlkr
2,DietrichGebert/ponytail,https://github.com/DietrichGebert/ponytail,Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.,JavaScript,129610,6942,"1,539 stars today",DietrichGebert; claude; Lakshya77089; ousamabenyounes; dhedhialy
3,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,47585,7392,329 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
4,OpenWhispr/openwhispr,https://github.com/OpenWhispr/openwhispr,Voice-to-text dictation app with local (Nvidia Parakeet/Whisper) and cloud models (BYOK). Privacy-first and available cross-platform.,JavaScript,7448,934,121 stars today,gabrielste1n; Chadpiha; xAlcahest; claude; hsusul
5,Stremio/stremio-web,https://github.com/Stremio/stremio-web,Stremio - Freedom to Stream,JavaScript,13524,1548,122 stars today,kKaskak; tymmesyde; nklhtv; swetlasg; Botsy
6,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,"Stealth headless browser for AI agents — bypass Cloudflare, bot detection, and anti-scraping. Drop-in Puppeteer/Playwright replacement.",JavaScript,9246,1000,117 stars today,skyfallsin; mvanhorn; epicsagas; leoneparise; claude
7,is-a-dev/register,https://github.com/is-a-dev/register,Grab your own sweet-looking '.is-a.dev' subdomain.,JavaScript,11181,28790,18 stars today,DEV-DIBSTER; STICKnoLOGIC; iostpa; wdhdev; orangci
8,WorldFlowAI/everything-claude-code,https://github.com/WorldFlowAI/everything-claude-code,"Claude Code toolkit - agents, commands, skills, rules, and hooks for productive AI-assisted development",JavaScript,2564,376,336 stars today,affaan-m; gzb1128; claude; zbennett10; zerx-lab
9,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Unrestricted Open-source alternative to AI video platforms — Free AI image & video generation studio with 600+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,27937,4957,122 stars today,Anil-matcha; jaiprasad04; claude; WhiteRaven11; NgoQuocViet2001
10,openai/plugins,https://github.com/openai/plugins,OpenAI Plugins,JavaScript,5444,782,26 stars today,cching-openai; ashwinm-oai; Aismit; vb-openai; gverma-openai
11,maillab/cloud-mail,https://github.com/maillab/cloud-mail,A Cloudflare-based email service | 基于 Cloudflare 的邮箱服务 | Cloudflare Email 邮箱 Mail,JavaScript,14006,21139,23 stars today,aslost; LeeQianXi; Silentely; MengNianxiaoyao; LLLLLLiulei
12,ilysenko/codex-desktop-linux,https://github.com/ilysenko/codex-desktop-linux,"Unofficial ChatGPT desktop app for Linux (formerly the Codex app), built locally from OpenAI’s official macOS app. Includes Chat, Work, and Codex. Packages for Debian/Ubuntu (.deb), Fedora/openSUSE (.rpm), Arch (pacman), Nix/NixOS, and AppImage, with Wayland and X11 support.",JavaScript,3773,484,3 stars today,ilysenko; Leay15; avifenesh; Yo-DDV; PinguuSS
