Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,CleverRaven/Cataclysm-DDA,https://github.com/CleverRaven/Cataclysm-DDA,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.,C++,12367,4504,5 stars today,ZhilkinSerg; kevingranade; Rivet-the-Zombie; Maleclypse; BevapDin
2,aseprite/aseprite,https://github.com/aseprite/aseprite,"Animated sprite editor & pixel art tool (Windows, macOS, Linux)",C++,37168,8097,22 stars today,dacap; martincapello; Gasparoken; ckaiser; iamOgunyinka
3,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,qBittorrent BitTorrent client,C++,37722,4696,31 stars today,Chocobo1; sledgehammer999; glassez; Piccirello; zeule
4,official-stockfish/Stockfish,https://github.com/official-stockfish/Stockfish,A free and strong UCI chess engine,C++,15649,2899,18 stars today,mcostalba; vondele; FauziAkram; snicolet; Vizvezdenec
5,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,113041,18775,314 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
6,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9779,1870,8 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
7,DamRsn/NeuralNote,https://github.com/DamRsn/NeuralNote,Audio Plugin for Audio to MIDI transcription using deep learning.,C++,2705,173,27 stars today,DamRsn; tiborvass; trirpi; jatinchowdhury18; SamuMazzi
8,dmlc/xgboost,https://github.com/dmlc/xgboost,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow",C++,28410,8868,4 stars today,trivialfis; tqchen; hcho3; pommedeterresautee; hetong007
9,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,5983,790,3 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
10,TrinityCore/TrinityCore,https://github.com/TrinityCore/TrinityCore,"TrinityCore Open Source MMO Framework (master = 12.0.5.67602, 3.3.5 = 3.3.5a.12340, cata classic = 4.4.2.60895)",C++,10579,6326,3 stars today,Shauren; Vincent-Michael; DDuarte; Aokromes; Killyana
11,PrismLauncher/PrismLauncher,https://github.com/PrismLauncher/PrismLauncher,A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC),C++,9444,1332,20 stars today,Trial97; peterix; Scrumplex; TheKodeToad; flowln
12,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8409,3420,7 stars today,github-actions; Nyeriah; Kitzunu; Gultask; FrancescoBorzi
13,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,36018,1768,24 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
14,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,89193,38979,17 stars today,laanwj; fanquake; sipa; achow101; hebasto
15,allenk/GeminiWatermarkTool,https://github.com/allenk/GeminiWatermarkTool,VEO / Gemini 3.5 Nano Banana Pro watermark maintenance tool,C++,2424,203,12 stars today,allenk; dannycreations
16,ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,ClickHouse® is a real-time analytics database management system,C++,47615,8424,24 stars today,alexey-milovidov; alesapin; KochetovNicolai; azat; Avogar
17,geode-sdk/geode,https://github.com/geode-sdk/geode,The ultimate Geometry Dash modding framework,C++,2468,472,7 stars today,altalk23; HJfod; matcool; dankmeme01; cgytrus
18,FreeCAD/FreeCAD,https://github.com/FreeCAD/FreeCAD,"Official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",C++,31138,5595,27 stars today,wwmayer; yorikvanhavre; berndhahnebach; chennes; WandererFan
19,bambulab/BambuStudio,https://github.com/bambulab/BambuStudio,PC Software for BambuLab and other 3D printers,C++,4538,823,6 stars today,Haidiye00; XunZhangBambu; walterwongbbl; bambu123; zhimin-zeng-bambulab
20,PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,C++,14892,1977,9 stars today,gregory38; stenzek; refractionpcsx2; lightningterror; TellowKrinkle
21,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,32399,1731,11 stars today,OneBlue; benhillis; craigloewen-msft; Copilot; 49081
22,pybind/pybind11,https://github.com/pybind/pybind11,Seamless operability between C++11 and Python,C++,17875,2305,3 stars today,wjakob; henryiii; rwgk; jagerman; pre-commit-ci
