Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,41694,7159,12 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
2,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6617,2866,1 star today,gilles-peskine-arm; mpg; ronald-cron-arm; daverodgman; valeriosetti
3,timescale/timescaledb,https://github.com/timescale/timescaledb,A time-series database for high-performance real-time analytics packaged as a Postgres extension,C,22514,1081,16 stars today,svenklemm; erimatnor; cevian; akuzm; mkindahl
4,dorianborian/sesame-robot,https://github.com/dorianborian/sesame-robot,An open and affordable mini quadruped robot based on ESP32.,C,1768,234,115 stars today,dorianborian; shariqnaiyer; one-for-all; vido89; maximeconnolly
5,openucx/ucx,https://github.com/openucx/ucx,Unified Communication X (mailing list - https://elist.ornl.gov/mailman/listinfo/ucx-group),C,1623,548,3 stars today,yosefe; dmitrygx; brminich; evgeny-leksikov; alinask
6,open-telemetry/opentelemetry-ebpf-instrumentation,https://github.com/open-telemetry/opentelemetry-ebpf-instrumentation,Pas de description,C,444,100,5 stars today,renovate; mariomac; MrAlias; grcevski; rafaelroquetto
7,ImageMagick/ImageMagick,https://github.com/ImageMagick/ImageMagick,"ImageMagick is a free, open-source software suite for creating, editing, converting, and displaying images. It supports 200+ formats and offers powerful command-line tools and APIs for automation, scripting, and integration across platforms.",C,16287,1584,8 stars today,dlemstra; glennrp; dependabot; reaperhulk; jgj212
8,apache/httpd,https://github.com/apache/httpd,Mirror of Apache HTTP Server. Issues: http://issues.apache.org,C,3935,1240,0 stars today,wrowe; trawick; rbowen; ylavic; jimjag
9,pgbackrest/pgbackrest,https://github.com/pgbackrest/pgbackrest,Reliable PostgreSQL Backup & Restore,C,3865,329,57 stars today,dwsteele; cmwshang; jreidthompson; pgstef; sfrost
10,mattn/go-sqlite3,https://github.com/mattn/go-sqlite3,sqlite3 driver for go using database/sql,C,9070,1157,1 star today,mattn; gjrtimmer; rittneje; otoolep; larsmans
11,OpenEPaperLink/OpenEPaperLink,https://github.com/OpenEPaperLink/OpenEPaperLink,The OpenEPaperLink core project,C,1685,162,5 stars today,nlimper; jjwbruijn; atc1441; jonasniesner; skiphansen
12,OpenEtherCATsociety/SOEM,https://github.com/OpenEtherCATsociety/SOEM,Simple Open Source EtherCAT Master,C,1912,851,5 stars today,hefloryd; nakarlsson; ArthurKetels; mheden; claudioscordino
13,Klipper3d/klipper,https://github.com/Klipper3d/klipper,Klipper is a 3d-printer firmware,C,11488,5858,5 stars today,KevinOConnor; Arksine; nefelim4ag; dmbutyugin; mcmatrix
14,andreknieriem/headunit-revived,https://github.com/andreknieriem/headunit-revived,Headunit App for displaying Android Auto,C,838,66,5 stars today,andrecuellar; andreknieriem; tsabaia; nicoruy; gemini-code-assist
15,ThrowTheSwitch/Unity,https://github.com/ThrowTheSwitch/Unity,Simple unit testing for C,C,5178,1100,1 star today,mvandervoord; jsalling; farrrb; jlindgren90; dreamer-coding
16,eclipse-paho/paho.mqtt.c,https://github.com/eclipse-paho/paho.mqtt.c,"An Eclipse Paho C client library for MQTT for Windows, Linux and MacOS. API documentation: https://eclipse-paho.github.io/paho.mqtt.c/",C,2300,1173,1 star today,icraggs; orpiske; fpagliughi; guilhermeferreira; tbeu
17,Mbed-TLS/TF-PSA-Crypto,https://github.com/Mbed-TLS/TF-PSA-Crypto,Reference implementation of the PSA Cryptography API,C,45,95,0 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; valeriosetti; daverodgman
18,pret/pokeemerald,https://github.com/pret/pokeemerald,Decompilation of Pokémon Emerald,C,3100,3982,1 star today,GriffinRichards; DizzyEggg; PikalaxALT; Sierraffinity; Kermalis
