Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,86688,12684,331 stars today,bolinfest; jif-oai; aibrahim-oai; pakrym-oai; etraut-openai
2,iii-hq/iii,https://github.com/iii-hq/iii,"Effortlessly compose, extend, and observe every service in real-time for the first time ever.",Rust,17133,1126,458 stars today,ytallo; sergiofilhowz; rohitg00; andersonleal; actions-user
3,run-llama/liteparse,https://github.com/run-llama/liteparse,"A fast, helpful, and open-source document parser",Rust,6519,416,932 stars today,logan-markewich; AstraBert; AdemBoukhris457; dependabot; github-actions
4,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,1985,187,8 stars today,svarlamov; acunniffe; claude; jwiegley; devin-ai-integration
5,ryoppippi/ccusage,https://github.com/ryoppippi/ccusage,Analyze coding (agent) CLI token usage and costs from local data.,Rust,15061,595,250 stars today,ryoppippi; renovate; claude; ben-vargas; nyatinte
6,jj-vcs/jj,https://github.com/jj-vcs/jj,A Git-compatible VCS that is both simple and powerful,Rust,29204,1068,58 stars today,yuja; martinvonz; dependabot; ilyagr; thoughtpolice
7,hyperium/hyper,https://github.com/hyperium/hyper,An HTTP library for Rust,Rust,16103,1750,2 stars today,seanmonstar; reem; tottoto; pyfisch; weihanglo
8,BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,ripgrep recursively searches directories for a regex pattern while respecting your gitignore,Rust,64352,2582,61 stars today,BurntSushi; okdana; balajisivaraman; igor-raits; jgarte
9,hahwul/dalfox,https://github.com/hahwul/dalfox,🌙🦊 Dalfox is a powerful open-source XSS scanner and utility focused on automation.,Rust,5029,528,14 stars today,hahwul; dependabot; github-actions; Copilot; bp0lr
10,mmalmi/nostr-vpn,https://github.com/mmalmi/nostr-vpn,Pas de description,Rust,831,79,59 stars today,mmalmi; claude; lauri000
11,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Gemini CLI & Hermes Agent. Only official website: ccswitch.io",Rust,83900,5459,"1,017 stars today",farion1231; yovinchen; claude; TinsFox; dependabot
12,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,23125,2894,37 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
