Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,CloakHQ/CloakBrowser,https://github.com/CloakHQ/CloakBrowser,Stealth Chromium that passes every bot detection test. Drop-in Playwright replacement with source-level fingerprint patches. 30/30 tests passed.,Python,8096,592,"1,606 stars today",Cloak-HQ; evelaa123; Durafen; dependabot; kitiho
2,datawhalechina/hello-agents,https://github.com/datawhalechina/hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,Python,48412,5824,599 stars today,jjyaoao; HeteroCat; JJasonSun; fengju0213; Tasselszcx
3,HKUDS/AI-Trader,https://github.com/HKUDS/AI-Trader,"""AI-Trader: 100% Fully-Automated Agent-Native Trading""",Python,16715,2617,229 stars today,TianyuFan0504; chaohuang-ai; Dennis-yxchen; Hoder-zyf; yuh-yang
4,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,The agent that grows with you,Python,147169,23107,"2,465 stars today",teknium1; OutThisLife; kshitijk4poor; 0xbyt4; claude
5,fishaudio/fish-speech,https://github.com/fishaudio/fish-speech,SOTA Open Source TTS,Python,30284,2567,29 stars today,leng-yue; github-actions; pre-commit-ci; AnyaCoder; PoTaTo-Mika
6,github/spec-kit,https://github.com/github/spec-kit,💫 Toolkit to help you get started with Spec-Driven Development,Python,97412,8474,"1,299 stars today",localden; mnriem; Copilot; claude; github-actions
7,BerriAI/litellm,https://github.com/BerriAI/litellm,"Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]",Python,46731,7994,147 stars today,ishaan-jaff; yuneng-jiang; Sameerlite; claude; yuneng-berri
8,openinterpreter/open-interpreter,https://github.com/openinterpreter/open-interpreter,A natural language interface for computers,Python,63502,5542,29 stars today,KillianLucas; Notnaton; MikeBirdTech; CyanideByte; ericrallen
9,zhangfengcdt/memoir,https://github.com/zhangfengcdt/memoir,Hierarchical Agent Memory with Git-Like Version Control,Python,390,30,33 stars today,zhangfengcdt; scdozier
10,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",Python,67922,8653,34 stars today,geekan; garylin2099; better629; seehi; stellaHSR
11,bytedance/UI-TARS,https://github.com/bytedance/UI-TARS,Pioneering Automated GUI Interaction with Native Agents,Python,10504,777,61 stars today,pooruss; mingcomplex; ycjcl868; AHEADer; li-plus
12,jundot/omlx,https://github.com/jundot/omlx,LLM inference server with continuous batching & SSD caching for Apple Silicon — managed from the macOS menu bar,Python,13821,1175,173 stars today,jundot; claude; lyonsno; latent-variable; ethannortharc
13,666ghj/MiroFish,https://github.com/666ghj/MiroFish,"A Simple and Universal Swarm Intelligence Engine, Predicting Anything. 简洁通用的群体智能引擎，预测万物",Python,60362,9415,218 stars today,666ghj; Ghostubborn; cursoragent
14,huggingface/transformers,https://github.com/huggingface/transformers,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training.",Python,160539,33184,48 stars today,sgugger; ydshieh; thomwolf; LysandreJik; patrickvonplaten
