Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,cesanta/mongoose,https://github.com/cesanta/mongoose,"Embedded web server, with TCP/IP network stack, MQTT and Websocket",C,12671,2896,7 stars today,cpq; scaprile; alashkin; Evthewolf; dimonomid
2,obsproject/obs-studio,https://github.com/obsproject/obs-studio,OBS Studio - Free and open source software for live streaming and screen recording,C,71376,9125,20 stars today,jp9000; jpark37; derrod; PatTheMav; RytoEX
3,bol-van/zapret,https://github.com/bol-van/zapret,DPI bypass multi platform,C,14891,1026,21 stars today,bol-van; maximilionus; spvkgn; anphsw; chymaboy
4,CTCaer/hekate,https://github.com/CTCaer/hekate,hekate - A GUI based Nintendo Switch Bootloader,C,8256,648,10 stars today,CTCaer; rajkosto; balika011; nicholemattera; st4rk
5,TelegramMessenger/MTProxy,https://github.com/TelegramMessenger/MTProxy,Pas de description,C,6580,1083,20 stars today,levlam; stek29; vysheng; savely-krasovsky; dfedin
6,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,17012,1320,15 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
7,LumaTeam/Luma3DS,https://github.com/LumaTeam/Luma3DS,"Nintendo 3DS ""Custom Firmware""",C,6331,618,13 stars today,TuxSH; AuroraWright; Reisyukaku; PabloMK7; LiquidFenrir
8,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,41183,7116,8 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
9,mackron/miniaudio,https://github.com/mackron/miniaudio,"Audio playback and capture library written in C, in a single source file.",C,6584,537,6 stars today,mackron; tycho; znakeeye; Clownacy; iarwain
10,andreknieriem/headunit-revived,https://github.com/andreknieriem/headunit-revived,Headunit App for displaying Android Auto,C,619,48,19 stars today,andrecuellar; andreknieriem; nicoruy; tsabaia; Bastel2020
11,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,3987,1490,2 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
12,immortalwrt/immortalwrt,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,C,10469,3350,7 stars today,juhosg; 1715173329; ffainelli; nbd168; hauke
13,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6663,1390,5 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
14,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78312,6398,8 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
15,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12571,3465,2 stars today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
16,xiaojieonly/Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,C,23346,602,17 stars today,xiaojieonly; UjuiUjuMandan; wyapx; zhao-ng327; eithwa
17,xmrig/xmrig,https://github.com/xmrig/xmrig,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",C,9869,3812,0 stars today,xmrig; SChernykh; Spudz76; Foudge; benthetechguy
18,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,29811,7832,16 stars today,mdounin; arut; vl-homutov; VBart; pluknet
