Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,38641,6173,299 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
2,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Unrestricted Open-source alternative to AI video platforms — Free AI image & video generation studio with 200+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,23373,4017,125 stars today,Anil-matcha; claude; jaiprasad04; NgoQuocViet2001; taxvui
3,zarazhangrui/frontend-slides,https://github.com/zarazhangrui/frontend-slides,Create beautiful slides on the web using a coding agent's frontend skills,JavaScript,25503,2077,175 stars today,zarazhangrui; claude; lilyzhng; Vaibhavee89; kbanc85
4,zarazhangrui/follow-builders,https://github.com/zarazhangrui/follow-builders,"AI builders digest — monitors top AI builders on X and YouTube podcasts, remixes their content into digestible summaries. Follow builders, not influencers.",JavaScript,5816,747,35 stars today,github-actions; claude; zarazhangrui
5,mrdoob/three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,JavaScript,113715,36425,37 stars today,mrdoob; Mugen87; alteredq; sunag; WestLangley
6,ilysenko/codex-desktop-linux,https://github.com/ilysenko/codex-desktop-linux,"Unofficial ChatGPT desktop app for Linux (formerly the Codex app), built locally from OpenAI’s official macOS app. Includes Chat, Work, and Codex. Packages for Debian/Ubuntu (.deb), Fedora/openSUSE (.rpm), Arch (pacman), Nix/NixOS, and AppImage, with Wayland and X11 support.",JavaScript,2499,318,72 stars today,ilysenko; Leay15; avifenesh; Yo-DDV; moxw
7,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,229289,35128,343 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
8,bigskysoftware/htmx,https://github.com/bigskysoftware/htmx,</> htmx - high power tools for HTML,JavaScript,48459,1613,9 stars today,1cg; bencroker; benpate; alexpetros; Telroshan
9,hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,18055,1071,102 stars today,hmjz100; MisaLiu; Night-stars-1; AstralFlare-owo; RyoSXu
10,naptha/tesseract.js,https://github.com/naptha/tesseract.js,Pure Javascript OCR for more than 100 Languages 📖🎉🖥,JavaScript,38480,2374,98 stars today,jeromewu; bijection; Balearica; antimatter15; dependabot
11,qist/tvbox,https://github.com/qist/tvbox,OK影视、tvbox配置文件，如果喜欢，请Fork自用。使用前请仔细阅读仓库说明，一旦使用将被视为你已了解。,JavaScript,10306,3745,20 stars today,gaotianliuyun; qist; github-actions; dependabot; st7833232
12,calesthio/Crucix,https://github.com/calesthio/Crucix,Your personal intelligence agent. Watches the world from multiple data sources and pings you when something changes.,JavaScript,10482,1656,19 stars today,calesthio; The-R4V3N; 3byss; claude; exedev-shelley
13,jellyfin/jellyfin-web,https://github.com/jellyfin/jellyfin-web,The Free Software Media System - Official Web Client,JavaScript,3695,2091,2 stars today,thornbill; LukePulverenti; dkanada; WWWesten; renovate
14,simple-icons/simple-icons,https://github.com/simple-icons/simple-icons,SVG icons for popular brands,JavaScript,25401,3135,13 stars today,PeterShaggyNoble; ericcornelissen; birjj; mondeja; danleech
