Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,semantica-agi/semantica,https://github.com/semantica-agi/semantica,Graph-Native Infrastructure for Context and Accountable AI Systems,Python,5758,629,845 stars today,KaifAhmad1; Sameer6305; claude; ZohaibHassan16; dependabot
2,shiyu-coder/Kronos,https://github.com/shiyu-coder/Kronos,Kronos: A Foundation Model for the Language of Financial Markets,Python,36949,6150,266 stars today,shiyu-coder; Luciferbobo; CharlesJ-ABu; AnMakc; randyy179
3,NanmiCoder/MediaCrawler,https://github.com/NanmiCoder/MediaCrawler,小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫 | 知乎问答文章｜评论爬虫,Python,62003,12130,215 stars today,NanmiCoder; 2513502304; gaoxiaobei; persist-1; claude
4,hugohe3/ppt-master,https://github.com/hugohe3/ppt-master,"AI turns documents or topics into real, native PowerPoint decks—with native shapes, transitions and animations, data-backed charts and tables on demand, audio narration from speaker notes, and support for your own .pptx templates. · by Hugo He",Python,45645,3717,476 stars today,hugohe3; claude; WodenJay; shenqili; shandianchengzi
5,smicallef/spiderfoot,https://github.com/smicallef/spiderfoot,SpiderFoot automates OSINT for threat intelligence and mapping your attack surface.,Python,20361,3300,74 stars today,smicallef; bcoles; krishnasism; amrawadk; leotrubach
6,Lightricks/LTX-2,https://github.com/Lightricks/LTX-2,Official Python inference and LoRA trainer package for the LTX-2 audio–video generative model.,Python,8723,1398,65 stars today,michaellightricks; github-actions; AlexeyKravtsov1987
7,cactus-compute/needle,https://github.com/cactus-compute/needle,"14MB foundation model for tiny devices; phones, wearables, smart home, and robots.",Python,4264,306,315 stars today,HenryNdubuaku; ncylich; kar-m; justinl66; jakmro
8,sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,Hunt down social media accounts by username across social networks,Python,89360,10485,235 stars today,sdushantha; hoadlck; ppfeister; TheYahya; Czechball
9,3b1b/manim,https://github.com/3b1b/manim,Animation engine for explanatory math videos,Python,90588,7511,506 stars today,3b1b; TonyCrane; bhbr; YishiMichael; eulertour
10,anthropics/skills,https://github.com/anthropics/skills,Public repository for Agent Skills,Python,168547,20078,569 stars today,rlancemartin; klazuka; claude; ericharmeling; maheshmurag
11,ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis,"LLM 驱动的多市场股票智能分析系统：多源行情、实时新闻、决策看板与自动推送，支持零成本定时运行。 LLM-powered multi-market stock analysis system with multi-source market data, real-time news, decision dashboard, automated notifications, and cost-free scheduled runs.",Python,62580,52653,559 stars today,ZhuLinsen; massif-01; freesme; Activer007; birdxs
12,anthropics/claude-code,https://github.com/anthropics/claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",Python,141243,22686,150 stars today,actions-user; bcherny; claude; ant-kurt; ashwin-ant
13,HKUDS/DeepTutor,https://github.com/HKUDS/DeepTutor,DeepTutor: Lifelong Personalized Tutoring. https://deeptutor.info/.,Python,35196,4463,651 stars today,pancacake; claude; Pinkllow; github-actions; tusharkhatriofficial
14,omnigent-ai/omnigent,https://github.com/omnigent-ai/omnigent,"Omnigent is an open-source AI agent framework and meta-harness: orchestrate Claude Code, Codex, Cursor, Pi, and custom agents — swap harnesses without rewriting, enforce policies and sandboxing, and collaborate in real time from any device.",Python,8738,1319,173 stars today,PattaraS; TomeHirata; serena-ruan; dbczumar; dhruv0811
15,index-tts/index-tts,https://github.com/index-tts/index-tts,An Industrial-Level Controllable and Efficient Zero-Shot Text-To-Speech System,Python,22752,2764,137 stars today,Arcitec; nanaoto; yrom; bilisjc; index-tts
16,practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,Curated list of project-based tutorials,Python,278867,35822,573 stars today,tuvtran; sayands; enkeyz; bobeff; olucode
17,calesthio/OpenMontage,https://github.com/calesthio/OpenMontage,"World's first open-source, agentic video production system. 12 production pipelines, 100+ tools, 700+ agent skill and production-knowledge files. Turn your AI coding assistant into a full video production studio.",Python,47797,5958,650 stars today,calesthio; 0xDevNinja; claude; yiyabo; xucailiang
18,paradigmxyz/centaur,https://github.com/paradigmxyz/centaur,"Centaur is frontier, agentic infrastructure that you own. Centaur is like Claude Tag, but open source and on steroids.",Python,1112,202,34 stars today,mslipper; akshaan; goksu; Zygimantass; decofe
19,huggingface/transformers,https://github.com/huggingface/transformers,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training.",Python,164019,34226,376 stars today,sgugger; ydshieh; thomwolf; LysandreJik; patrickvonplaten
20,unslothai/unsloth,https://github.com/unslothai/unsloth,"Local UI to run and train LLMs and diffusion models, including Qwen3.8, Kimi K3, MiniMax-H3, Gemma 4, DeepSeek-V4, FLUX and more.",Python,70667,6383,592 stars today,danielhanchen; pre-commit-ci; shimmyshimmer; wasimysaid; Datta0
21,VectifyAI/OpenKB,https://github.com/VectifyAI/OpenKB,OpenKB: Open LLM Knowledge Base,Python,3670,389,48 stars today,KylinMountain; rejojer; zmtomorrow; gwokhou; jichaowang02-lang
