Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Hmbown/DeepSeek-TUI,https://github.com/Hmbown/DeepSeek-TUI,Coding agent for DeepSeek models that runs in your terminal,Rust,19306,1475,"5,799 stars today",Hmbown; claude; axobase001; angziii; gemini-code-assist
2,aaif-goose/goose,https://github.com/aaif-goose/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,44552,4556,390 stars today,EbonyLouis; blackgirlbytes; angiejones; dianed-square; michaelneale
3,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,84525,3052,71 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
4,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,44091,2667,858 stars today,aeppling; pszymkowiak; claude; FlorianBruniaux; github-actions
5,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,62624,4054,"1,282 stars today",farion1231; yovinchen; claude; TinsFox; dependabot
6,RightNow-AI/openfang,https://github.com/RightNow-AI/openfang,Open-source Agent Operating System,Rust,17264,2213,56 stars today,jaberjaber23; claude; dependabot; lc-soft; Fail-Safe
7,SaladDay/cc-switch-cli,https://github.com/SaladDay/cc-switch-cli,"⭐️ A cross-platform CLI All-in-One assistant tool for Claude Code, Codex & Gemini CLI.",Rust,2446,153,33 stars today,farion1231; SaladDay; yovinchen; claude; unive3sal
8,ilya-zlobintsev/LACT,https://github.com/ilya-zlobintsev/LACT,Linux GPU Configuration And Monitoring Tool,Rust,4647,120,79 stars today,ilya-zlobintsev; weblate; makarov-roman; In-line; rffontenelle
9,fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,The user-friendly command line shell.,Rust,33389,2290,14 stars today,ridiculousfish; faho; krobelus; liljencrantz; mqudsi
10,xingkongliang/skills-manager,https://github.com/xingkongliang/skills-manager,"A lightweight desktop app to manage, sync, and organize AI agent skills across 15+ coding tools — Cursor, Claude Code, Codex, Copilot, and more.",Rust,1204,110,41 stars today,xingkongliang; claude; enshulv; whereissam; beyond-infra
11,lance-format/lance,https://github.com/lance-format/lance,"Open Lakehouse Format for Multimodal AI. Convert from Parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, and PyTorch with more integrations coming..",Rust,6394,656,3 stars today,github-actions; eddyxu; westonpace; wjones127; BubbleCal
12,bytecodealliance/wasmtime,https://github.com/bytecodealliance/wasmtime,"A lightweight WebAssembly runtime that is fast, secure, and standards-compliant",Rust,17966,1696,7 stars today,alexcrichton; sunfishcode; fitzgen; cfallin; pchickey
13,vercel/turborepo,https://github.com/vercel/turborepo,"Build system optimized for JavaScript and TypeScript, written in Rust",Rust,30334,2323,12 stars today,anthonyshew; sokra; chris-olszewski; tknickman; jaredpalmer
14,lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,Professional Antigravity Account Manager & Switcher. One-click seamless account switching for Antigravity Tools. Built with Tauri v2 + React (Rust).专业的 Antigravity 账号管理与切换工具。为 Antigravity 提供一键无缝账号切换功能。,Rust,28911,3160,33 stars today,lbjlaq; claude; normal-coder; karasungur; salacoste
15,always-further/nono,https://github.com/always-further/nono,"Capability-based sandboxes with fine-grained policies The next-generation isolation primitive — brokering access directly within the agent's operating context, with zero setup and zero latency",Rust,2299,157,29 stars today,lukehinds; dependabot; claude; scp7; andreaTP
16,DataDog/pup,https://github.com/DataDog/pup,Give your AI agent a Pup — a CLI companion with 200+ commands across 33+ Datadog products.,Rust,751,69,5 stars today,platinummonkey; claude; jack-edmonds-dd; srosenthal-dd; dependabot
17,solana-foundation/pay,https://github.com/solana-foundation/pay,Let your agents pay for any API,Rust,1643,552,44 stars today,jordaaash; davxdo; lgalabru; mcintyre94; gitteri
18,sxyazi/yazi,https://github.com/sxyazi/yazi,"💥 Blazing fast terminal file manager written in Rust, based on async I/O.",Rust,37740,853,70 stars today,sxyazi; jnsgruk; ndtoan96; mikavilpas; XYenon
