Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,google-labs-code/stitch-skills,https://github.com/google-labs-code/stitch-skills,"A library of Agent Skills designed to work with the Stitch MCP server. Each skill follows the Agent Skills open standard, for compatibility with coding agents such as Antigravity, Gemini CLI, Claude Code, Cursor.",TypeScript,7091,946,340 stars today,JLXIA; davideast; dalmaer; meeChn; vinothsubramanian
2,wonderwhy-er/DesktopCommanderMCP,https://github.com/wonderwhy-er/DesktopCommanderMCP,"This is MCP server for Claude that gives it terminal control, file system search and diff file editing capabilities",TypeScript,7792,968,909 stars today,wonderwhy-er; serg33v; edgarsskore; claude; dmitry-ottic-ai
3,actions/checkout,https://github.com/actions/checkout,Action for checking out a repo,TypeScript,8469,2713,8 stars today,ericsciple; dependabot; cory-miller; jww3; thboop
4,cypress-io/cypress,https://github.com/cypress-io/cypress,"Fast, easy and reliable testing for anything that runs in a browser.",TypeScript,50633,3590,19 stars today,brian-mann; chrisbreiding; jennifer-shehane; renovate-bot; flotwig
5,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",TypeScript,33312,3604,81 stars today,DayuanJiang; renovate; Biki-dev; github-actions; ElshadHu
6,prisma/prisma,https://github.com/prisma/prisma,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite, MongoDB and CockroachDB",TypeScript,47268,2472,37 stars today,timsuchanek; prisma-bot; Jolg42; renovate; nikolasburk
7,nuxt/nuxt,https://github.com/nuxt/nuxt,the full-stack Vue framework,TypeScript,60735,5840,16 stars today,danielroe; renovate; pi0; renovate-bot; antfu
8,microsoft/vscode,https://github.com/microsoft/vscode,Visual Studio Code,TypeScript,187465,41220,63 stars today,jrieken; Tyriar; sandy081; joaomoreno; alexdima
9,apollographql/apollo-client,https://github.com/apollographql/apollo-client,"The industry-leading GraphQL client for TypeScript, JavaScript, React, Vue, Angular, and more. Apollo Client delivers powerful caching, intuitive APIs, and comprehensive developer tools to accelerate your app development.",TypeScript,19870,2836,6 stars today,benjamn; renovate-bot; hwillson; helfer; stubailo
10,grafana/grafana,https://github.com/grafana/grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more.",TypeScript,75545,14351,49 stars today,torkelo; bergquist; renovate; ryantxu; marefr
11,supabase/supabase,https://github.com/supabase/supabase,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",TypeScript,106203,13197,74 stars today,joshenlim; kiwicopple; MildTomato; saltcod; alaister
12,angular/angular,https://github.com/angular/angular,Deliver web apps with confidence 🚀,TypeScript,100621,27492,27 stars today,gkalpak; petebacondarwin; devversion; crisbeto; angular-robot
13,babel/babel,https://github.com/babel/babel,🐠 Babel is a compiler for writing next generation JavaScript.,TypeScript,44093,5968,6 stars today,sebmck; nicolo-ribaudo; hzoo; JLHwung; benjamn
14,rowboatlabs/rowboat,https://github.com/rowboatlabs/rowboat,"Open-source AI coworker, with memory",TypeScript,16160,1606,112 stars today,ramnique; arkml; akhisud3195; tusharmagar; claude
15,storybookjs/storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,90662,10323,13 stars today,ndelangen; shilman; valentinpalkovic; yannbf; JReinhold
16,microsoft/TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,TypeScript,109858,13643,148 stars today,ahejlsberg; sheetalkamat; DanielRosenwasser; sandersn; mhegazy
17,shadcn-ui/ui,https://github.com/shadcn-ui/ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",TypeScript,118855,9476,109 stars today,shadcn; github-actions; dependabot; claude; kapishdima
