Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,cloudflare/security-audit-skill,https://github.com/cloudflare/security-audit-skill,"A coding-agent skill for multi-phase security audits with independently verified, machine-readable findings",JavaScript,10893,582,"3,607 stars today",literally-dan; CooperSheroy; kennysarnoski-jarvis
2,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,95938,10153,680 stars today,addyosmani; nucliweb; federicobartoli; claude; HMAKT99
3,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,261262,39111,"1,171 stars today",affaan-m; haelyra; claude; dependabot; pangerlkr
4,prettier/prettier,https://github.com/prettier/prettier,Prettier is an opinionated code formatter.,JavaScript,52275,5004,36 stars today,fisker; dependabot; renovate; vjeux; sosukesuzuki
5,fleetbase/fleetbase,https://github.com/fleetbase/fleetbase,Modular logistics and supply chain operating system (LSOS),JavaScript,3669,996,290 stars today,roncodes; shivthakker; claude; ekini; TemuulenBM
6,xuanyustudio/LocalMiniDrama,https://github.com/xuanyustudio/LocalMiniDrama,"🎬 seedance2接入 开源本地 AI 短剧 & 漫剧生成工具 —— 从故事到成片一站式完成，数据不出本机，短剧工作流管理平台，高灵活度，AI真人剧，AI漫剧本地搞定。 Open-source local AI short drama maker: story → storyboard → video, fully offline, your data stays yours. 纳米流水线",JavaScript,1744,432,196 stars today,xuanyustudio; cursoragent; Link-1028; 4022chat; Linorman
7,Joooook/12306-mcp,https://github.com/Joooook/12306-mcp,This is a 12306 ticket search server based on the Model Context Protocol (MCP).,JavaScript,1580,275,47 stars today,Joooook; bingqilinweimaotai; ycjcl868; lwsinclair; tanhaipeng
8,darkzOGx/youtube-automation-agent,https://github.com/darkzOGx/youtube-automation-agent,"🎬 Fully automated YouTube channel management with AI agents. Creates, optimizes & publishes videos 24/7. Works with FREE Gemini API or OpenAI. No coding required!",JavaScript,3533,1038,168 stars today,claude; darkzOGx
9,laoma2053/awesome-zhuiju-free,https://github.com/laoma2053/awesome-zhuiju-free,免费无广告的追剧资源指南，人工精选资源、每天检测资源有效性。收录在线影视、影视APP、网盘搜索、磁力BT、字幕、TVBox / 影视仓空壳软件/配置地址、IPTV直播源、会员拼团、影视相关开源项目。开源，社区共同维护。,JavaScript,8788,550,251 stars today,github-actions; laoma2053
10,jnMetaCode/superpowers-zh,https://github.com/jnMetaCode/superpowers-zh,🦸 AI 编程超能力 · 中文增强版 — superpowers（250k+ ⭐）完整汉化 + 4 个中国原创 skills，让 Claude Code / Copilot CLI / Hermes Agent / Cursor / Windsurf / Kiro / Gemini CLI / Qoder 等 26 款 AI 编程工具真正会干活,JavaScript,8135,759,39 stars today,obra; jnMetaCode; claude; arittr; clkao
11,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,142340,32277,165 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
12,jarrodwatts/claude-hud,https://github.com/jarrodwatts/claude-hud,"A Claude Code plugin that shows what's happening - context usage, active tools, running agents, and todo progress",JavaScript,28032,1300,190 stars today,jarrodwatts; github-actions; claude; dependabot; UnpxreTW
13,swagger-api/swagger-ui,https://github.com/swagger-api/swagger-ui,"Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API.",JavaScript,29011,9255,34 stars today,shockey; dependabot; fehguy; char0n; bodnia
14,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,Stop renting your intelligence. Own it with AnythingLLM. Everything you need for a powerful local-first agent experience,JavaScript,66154,7348,205 stars today,timothycarambat; shatfield4; angelplusultra; marmar9615-cloud; KPCOFGS
15,xinnan-tech/xiaozhi-esp32-server,https://github.com/xinnan-tech/xiaozhi-esp32-server,"本项目为xiaozhi-esp32提供后端服务，帮助您快速搭建ESP32设备控制服务器。Backend service for xiaozhi-esp32, helps you quickly build an ESP32 device control server.",JavaScript,10600,3620,31 stars today,openrz; xinnan-tech; studentCGD; Sakura-RanChen; rainv123
16,DietrichGebert/ponytail,https://github.com/DietrichGebert/ponytail,Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.,JavaScript,141427,7581,"1,064 stars today",DietrichGebert; claude; Lakshya77089; ousamabenyounes; dhedhialy
17,WebKit/WebKit,https://github.com/WebKit/WebKit,"Home of the WebKit project, the browser engine used by Safari, Mail, App Store and many other applications on macOS, iOS and Linux.",JavaScript,10157,2184,33 stars today,cdumez; eseidel; alanbaradlay; rniwa; webkit-commit-queue
18,JoeanAmier/TikTokDownloader,https://github.com/JoeanAmier/TikTokDownloader,抖音 / TikTok 平台作品下载/数据采集工具,JavaScript,16075,2745,66 stars today,JoeanAmier; dependabot; claude; yjagh; Johnserf-Seed
