Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,usestrix/strix,https://github.com/usestrix/strix,Open-source AI penetration testing tool to find and fix your app’s vulnerabilities.,Python,34761,3558,"2,803 stars today",0xallam; claude; dependabot; bearsyankees; octovimmer
2,ansible/ansible,https://github.com/ansible/ansible,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",Python,69223,24109,65 stars today,bcoca; mpdehaan; mattclay; jimi-c; abadger
3,rommapp/romm,https://github.com/rommapp/romm,"A beautiful, powerful, self-hosted rom manager and player.",Python,9835,477,239 stars today,zurdi15; gantoine; adamantike; claude; dependabot
4,harvard-edge/cs249r_book,https://github.com/harvard-edge/cs249r_book,Machine Learning Systems,Python,26209,3131,793 stars today,profvjreddi; github-actions; hzeljko; claude; dependabot
5,pytorch/pytorch,https://github.com/pytorch/pytorch,Tensors and Dynamic neural networks in Python with strong GPU acceleration,Python,101447,28252,293 stars today,pytorchmergebot; ezyang; malfet; zou3519; cyyever
6,anthropics/claude-code,https://github.com/anthropics/claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",Python,135874,21861,221 stars today,actions-user; bcherny; claude; ant-kurt; ashwin-ant
7,agentskills/agentskills,https://github.com/agentskills/agentskills,Specification and documentation for Agent Skills,Python,22019,1395,406 stars today,jonathanhefner; claude; ericharmeling; klazuka; maheshmurag
8,django/django,https://github.com/django/django,The Web framework for perfectionists with deadlines.,Python,88013,33965,89 stars today,timgraham; adrianholovaty; malcolmt; felixxm; freakboy3742
9,home-assistant/core,https://github.com/home-assistant/core,🏡 Open source home automation that puts local control and privacy first.,Python,88183,37815,64 stars today,bdraco; balloob; epenet; frenck; emontnemery
10,microsoft/agent-governance-toolkit,https://github.com/microsoft/agent-governance-toolkit,"AI Agent Governance Toolkit — Policy enforcement, zero-trust identity, execution sandboxing, and reliability engineering for autonomous AI agents. Covers 10/10 OWASP Agentic Top 10.",Python,4635,668,37 stars today,imran-siddique; Copilot; dependabot; claude; finnoybu
11,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use claude code and codex for free in the terminal, VSCode extension, and discord like OpenClaw (voice supported)",Python,38445,6089,212 stars today,Alishahryar1; cursoragent; dependabot; claude; rishiskhare
12,NVlabs/ProtoMotions,https://github.com/NVlabs/ProtoMotions,ProtoMotions is a GPU-accelerated simulation and learning framework for training physically simulated digital humans and humanoid robots.,Python,1927,226,50 stars today,tesslerc; ProtoMotions; jyf588; claude; brukg
13,langflow-ai/langflow,https://github.com/langflow-ai/langflow,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.,Python,151072,9420,531 stars today,ogabrielluiz; anovazzi1; Cristhianzl; lucaseduoli; autofix-ci
14,HKUDS/Vibe-Trading,https://github.com/HKUDS/Vibe-Trading,"""Vibe-Trading: Your Personal Trading Agent""",Python,17688,2920,464 stars today,warren618; Teerapat-Vatpitak; shadowinlife; Robin1987China; mvanhorn
15,alirezarezvani/claude-skills,https://github.com/alirezarezvani/claude-skills,"337 Claude Code skills & agent skills & plugins (30+ Agents, 70+ custom commands, 330+ skills, customizable references, scripts)for Claude Code, Codex, Gemini CLI, Cursor, and 8 more coding agents — engineering, marketing, product, compliance, C-level advisory, research, business operations, commercial & finance, and your daily productivity skills.",Python,19855,2730,130 stars today,alirezarezvani; claude; olgasafonova; fernandezbaptiste; ikala-shawn
16,huggingface/speech-to-speech,https://github.com/huggingface/speech-to-speech,Build local voice agents with open-source models,Python,5246,642,162 stars today,andimarafioti; eustlb; A-Mahla; ylacombe; claude
17,davila7/claude-code-templates,https://github.com/davila7/claude-code-templates,CLI tool for configuring and monitoring Claude Code,Python,28437,2973,16 stars today,davila7; claude; github-actions; dependabot; actions-user
