Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38553,10756,3 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
2,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,194974,75324,20 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
3,PancakeTAS/lsfg-vk,https://github.com/PancakeTAS/lsfg-vk,Lossless Scaling Frame Generation on Linux,C++,4347,108,9 stars today,PancakeTAS; Rerence1016; Samueru-sama; garyttierney; burrbull
4,wolfpld/tracy,https://github.com/wolfpld/tracy,Frame profiler,C++,15817,1060,18 stars today,wolfpld; Lectem; slomp; mcourteaux; rokups
5,ml-explore/mlx-swift,https://github.com/ml-explore/mlx-swift,Swift API for MLX,C++,1803,216,3 stars today,davidkoski; andresy; awni; louen; kemchenj
6,stephenberry/glaze,https://github.com/stephenberry/glaze,"Extremely fast, in memory, serialization, reflection, and RPC library for C++. JSON, BEVE, BSON, CBOR, CSV, JSONB, MessagePack, TOML, YAML, EETF",C++,2740,236,13 stars today,stephenberry; mwalcott3; justend29; jbbjarnason; matrixberry
7,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,7398,2302,9 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
8,electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,121111,17162,19 stars today,zcbenz; kevinsawicki; codebytere; MarshallOfSound; nornagon
9,doitsujin/dxvk,https://github.com/doitsujin/dxvk,"Vulkan-based implementation of D3D8, 9, 10 and 11 for Linux / Wine",C++,17057,1121,6 stars today,doitsujin; misyltoad; K0bin; WinterSnowfall; Blisto91
10,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,36610,1893,32 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
11,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,49554,7381,13 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
12,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,5888,767,8 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
13,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,110221,25189,38 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
14,luanti-org/luanti,https://github.com/luanti-org/luanti,Luanti (formerly Minetest) is an open source voxel game-creation platform with easy modding and game creation,C++,12829,2299,3 stars today,celeron55; sfan5; nerzhul; paramat; SmallJoker
15,openscad/openscad,https://github.com/openscad/openscad,OpenSCAD - The Programmers Solid 3D CAD Modeller,C++,9316,1517,6 stars today,kintel; t-paul; donbright; thehans; MichaelPFrey
16,mltframework/shotcut,https://github.com/mltframework/shotcut,"cross-platform (Qt), open-source (GPLv3) video editor",C++,13844,1341,7 stars today,ddennedy; bmatherly; metellius; traprog; eszlari
17,geode-sdk/geode,https://github.com/geode-sdk/geode,The ultimate Geometry Dash modding framework,C++,2347,447,9 stars today,altalk23; HJfod; matcool; dankmeme01; cgytrus
18,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,35432,1703,32 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
19,assimp/assimp,https://github.com/assimp/assimp,The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.,C++,12911,3174,4 stars today,kimkulling; acgessler; turol; RichardTea; matyrr-havok
