Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,isl-org/Open3D,https://github.com/isl-org/Open3D,Open3D: A Modern Library for 3D Data Processing,C++,13454,2549,8 stars today,syncle; takanokage; yxlao; qianyizh; errissa
2,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,100610,16159,196 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
3,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38428,10730,9 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
4,ros-navigation/navigation2,https://github.com/ros-navigation/navigation2,ROS 2 Navigation Framework and System,C++,4092,1772,8 stars today,SteveMacenski; ruffsl; mhpanah; mini-1235; orduno
5,ml-explore/mlx,https://github.com/ml-explore/mlx,MLX: An array framework for Apple silicon,C++,24966,1634,45 stars today,angeloskath; zcbenz; jagrit06; barronalex; awni
6,fmtlib/fmt,https://github.com/fmtlib/fmt,A modern formatting library,C++,23379,2853,3 stars today,vitaut; phprus; alexezeder; DanielaE; jk-jeon
7,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,49285,7344,14 stars today,nlohmann; theodelrieu; dependabot; falbrechtskirchinger; Teemperor
8,MaaXYZ/MaaFramework,https://github.com/MaaXYZ/MaaFramework,基于图像识别的自动化黑盒测试框架 | An automation black-box testing framework based on image recognition,C++,3579,388,14 stars today,MistEO; neko-para; moomiji; github-actions; weinibuliu
9,MrNeRF/LichtFeld-Studio,https://github.com/MrNeRF/LichtFeld-Studio,"Train, inspect, edit, automate, and export 3D Gaussian Splatting scenes from a single native application.",C++,2733,280,26 stars today,MrNeRF; github-actions; miriameng; dozeri83; kmeirlaen
10,sonic-net/sonic-swss,https://github.com/sonic-net/sonic-swss,SONiC Switch State Service (SwSS),C++,220,693,0 stars today,stcheng; divyachandralekha; lguohan; prsunny; stephenxs
11,k4yt3x/video2x,https://github.com/k4yt3x/video2x,"A machine learning-based video super resolution and frame interpolation framework. Est. Hack the Valley II, 2018.",C++,19300,1691,13 stars today,k4yt3x; BrianPetkovsek; sat3ll; Integral-Tech; snixon
12,BehaviorTree/BehaviorTree.CPP,https://github.com/BehaviorTree/BehaviorTree.CPP,Behavior Trees Library in C++. Batteries included.,C++,3918,821,3 stars today,facontidavide; miccol; claude; ewerlopes; tony-p
13,microsoft/terminal,https://github.com/microsoft/terminal,"The new Windows Terminal and the original Windows console host, all in the same place!",C++,102462,9173,20 stars today,DHowett; zadjii-msft; lhecker; carlos-zamora; miniksa
14,zhongyang219/TrafficMonitor,https://github.com/zhongyang219/TrafficMonitor,这是一个用于显示当前网速、CPU及内存利用率的桌面悬浮窗软件，并支持任务栏显示，支持更换皮肤。,C++,43738,3629,28 stars today,zhongyang219; BombaxCeiba; QingFeng-awa; josStorer; xgdgsc
15,facebook/yoga,https://github.com/facebook/yoga,Yoga is an embeddable layout engine targeting web standards.,C++,18789,1523,12 stars today,NickGerleman; vjeux; davidaurelio; joevilches; SidharthGuglani-zz
16,facebook/folly,https://github.com/facebook/folly,An open-source C++ library developed and used at Facebook.,C++,30307,5857,1 star today,yfeldblum; Orvid; ot; simpkins; dmm-fb
17,OpenSpace/OpenSpace,https://github.com/OpenSpace/OpenSpace,"This is the official GitHub repository for OpenSpace: an open source astrovisualization project. For instructions on how to build and run OpenSpace, see the Getting Started Guides on the wiki page at http://docs.openspaceproject.com.",C++,1065,170,5 stars today,alexanderbock; WeirdRubberDuck; Roxeena; GPayne; emiax
18,doodlum/skyrim-community-shaders,https://github.com/doodlum/skyrim-community-shaders,"Community-driven advanced graphics modifications for AE, SE and VR.",C++,929,116,64 stars today,doodlum; alandtse; pre-commit-ci; Pentalimbed; FlayaN
19,solvespace/solvespace,https://github.com/solvespace/solvespace,Parametric 2d/3d CAD,C++,3877,560,51 stars today,whitequark; jwesthues; Evil-Spirit; ruevs; phkahler
20,typesense/typesense,https://github.com/typesense/typesense,"Open Source alternative to Algolia + Pinecone and an Easier-to-Use alternative to ElasticSearch ⚡ 🔍 ✨ Fast, typo tolerant, in-memory fuzzy Search Engine for building delightful search experiences",C++,25502,872,25 stars today,kishorenc; happy-san; ozanarmagan; krunal1313; jasonbosco
21,openMVG/openMVG,https://github.com/openMVG/openMVG,open Multiple View Geometry library. Basis for 3D computer vision and Structure from Motion.,C++,6363,1710,32 stars today,pmoulon; rperrot; rjanvier; hcjghr; cbalint13
22,Azure/azure-sdk-for-cpp,https://github.com/Azure/azure-sdk-for-cpp,This repository is for active development of the Azure SDK for C++. For consumers of the SDK we recommend visiting our versioned developer docs at https://azure.github.io/azure-sdk-for-cpp.,C++,199,155,0 stars today,azure-sdk; Jinming-Hu; antkmsft; vhvb1989; ahsonkhan
23,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,88668,38875,22 stars today,laanwj; fanquake; sipa; achow101; hebasto
