Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code, Codex, Cursor, OpenCode, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",TypeScript,16809,931,"3,684 stars today",colbymchenry; claude; omonien; andreinknv; MO2k4
2,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,41020,2608,501 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; szuend
3,Lum1104/Understand-Anything,https://github.com/Lum1104/Understand-Anything,"Graphs that teach > graphs that impress. Turn any code into an interactive knowledge graph you can explore, search, and ask questions about. Works with Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",TypeScript,18886,1712,"1,393 stars today",Lum1104; claude; berkcangumusisik; zhushen12580; fishinakleinbottle
4,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,"⌥ AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more",TypeScript,6390,523,457 stars today,can1357; badlogic; jiwangyihao; roboomp; MiroslavDrbal
5,google-labs-code/stitch-skills,https://github.com/google-labs-code/stitch-skills,"A library of Agent Skills designed to work with the Stitch MCP server. Each skill follows the Agent Skills open standard, for compatibility with coding agents such as Antigravity, Gemini CLI, Claude Code, Cursor.",TypeScript,5647,695,41 stars today,JLXIA; davideast; dalmaer; meeChn; vinothsubramanian
6,modelcontextprotocol/typescript-sdk,https://github.com/modelcontextprotocol/typescript-sdk,The official TypeScript SDK for Model Context Protocol servers and clients,TypeScript,12501,1861,9 stars today,jspahrsummers; ihrpr; felixweinberger; KKonstantinov; ochafik
7,yamadashy/repomix,https://github.com/yamadashy/repomix,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more.",TypeScript,25391,1300,88 stars today,yamadashy; claude; renovate; devin-ai-integration; dependabot
8,code-yeongyu/oh-my-openagent,https://github.com/code-yeongyu/oh-my-openagent,omo; the best agent harness - previously oh-my-opencode,TypeScript,59055,4805,159 stars today,code-yeongyu; sisyphus-dev-ai; github-actions; justsisyphus; acamq
9,abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,"GitNexus: The Zero-Server Code Intelligence Engine - GitNexus is a client-side knowledge graph creator that runs entirely in your browser. Drop in a GitHub repo or ZIP file, and get an interactive knowledge graph wit a built in Graph RAG Agent. Perfect for code exploration",TypeScript,39783,4536,239 stars today,magyargergo; abhigyanpatwari; claude; dependabot; Copilot
10,MemTensor/MemOS,https://github.com/MemTensor/MemOS,"Self-evolving memory OS for LLM & AI Agents: ultra-persistent memory, hybrid-retrieval, and cross-task skill reuse, with 35.24% token savings",TypeScript,9337,845,59 stars today,CaralHsi; fridayL; tangg555; hijzy; Wang-Daoji
11,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,20526,1925,294 stars today,miguel-heygen; jrusso1020; claude; vanceingalls; ukimsanov
12,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,TypeScript,618,78,133 stars today,ericzakariasson; n2parko; SamSokolin; eriknson; cursoragent
13,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,164106,19401,495 stars today,thdxr; adamdotdevin; rekram1-node; actions-user; kitlangton
14,phodal/routa,https://github.com/phodal/routa,"Workspace-first multi-agent coordination platform for AI development, with shared Specs, Kanban orchestration, and MCP/ACP/ A2A support across web and desktop.",TypeScript,1169,180,158 stars today,phodal; codex; Copilot; claude; gemini-cli
