Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,NVIDIA/cccl,https://github.com/NVIDIA/cccl,CUDA Core Compute Libraries,C++,2473,464,4 stars today,miscco; bernhardmgruber; alliepiper; davebayer; jrhemstad
2,mozilla-ai/llamafile,https://github.com/mozilla-ai/llamafile,Distribute and run LLMs with a single file.,C++,25602,1551,27 stars today,jart; aittalam; cjpais; stlhood; corebonts
3,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,197048,76042,30 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
4,afritz1/OpenTESArena,https://github.com/afritz1/OpenTESArena,Open-source re-implementation of The Elder Scrolls: Arena.,C++,1383,86,3 stars today,afritz1; libertus21; Allofich; kcat; Thunderforge
5,YosysHQ/yosys,https://github.com/YosysHQ/yosys,Yosys Open SYnthesis Suite,C++,4674,1140,4 stars today,cliffordwolf; eddiehung; mmicko; KrystalDelusion; widlarizer
6,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29483,5386,3 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
7,ceph/ceph,https://github.com/ceph/ceph,"Ceph is a distributed object, block, and file storage platform",C++,16938,6480,4 stars today,liewegas; tchaikov; cbodley; batrick; yehudasa
8,ROCm/rocm-systems,https://github.com/ROCm/rocm-systems,super repo for rocm systems projects,C++,462,345,0 stars today,lmoriche; marifamd; kiritigowda; dgaliffiAMD; AryanSalmanpour
9,envoyproxy/envoy,https://github.com/envoyproxy/envoy,Cloud-native high-performance edge/middle/service proxy,C++,28784,5556,6 stars today,phlax; dependabot; alyssawilk; mattklein123; junr03
10,dmlc/xgboost,https://github.com/dmlc/xgboost,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow",C++,28656,8881,5 stars today,trivialfis; tqchen; chyunsu3; pommedeterresautee; hetong007
11,huxingyi/autoremesher,https://github.com/huxingyi/autoremesher,Automatic quad remeshing tool,C++,3207,221,40 stars today,huxingyi; Plixo2; mvanhorn; Kwizatz; animaone
12,deepseek-ai/3FS,https://github.com/deepseek-ai/3FS,A high-performance distributed file system designed to address the challenges of AI training and inference workloads.,C++,10125,1080,3 stars today,SF-Zhou; yiyuanliu; huww98; qieqieplus; KuribohG
13,WerWolv/ImHex,https://github.com/WerWolv/ImHex,"🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM.",C++,54475,2445,9 stars today,WerWolv; iTrooz; paxcut; WerWolvTranslationBot; marysaka
14,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,6348,855,1 star today,LalitMaganti; primiano; chromy; fmayer; stevegolton
15,MeisApps/pcbu-desktop,https://github.com/MeisApps/pcbu-desktop,Desktop app for PC Bio Unlock,C++,377,38,10 stars today,MeisApps; dodo939
16,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,21429,3500,3 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
17,ArthurSonzogni/FTXUI,https://github.com/ArthurSonzogni/FTXUI,💻 C++ Functional Terminal User Interface. ❤️,C++,10553,611,6 stars today,ArthurSonzogni; mauve; tusharpm; LostInCompilation; clement-roblot
18,kvcache-ai/Mooncake,https://github.com/kvcache-ai/Mooncake,"Mooncake is the serving platform for Kimi, a leading LLM service provided by Moonshot AI.",C++,6283,1085,6 stars today,stmatengss; alogfans; claude; xiaguan; UNIDY2002
19,jellyfin/jellyfin-desktop,https://github.com/jellyfin/jellyfin-desktop,Jellyfin Desktop Client,C++,5605,527,7 stars today,tru; pcalves; iwalton3; markus101; LongChair
