Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,coreybutler/nvm-windows,https://github.com/coreybutler/nvm-windows,A node.js version management utility for Windows. Ironically written in Go.,Go,47288,3862,10 stars today,coreybutler; dependabot; wsobolewski; rahulroy9202; Excited-ccccly
2,gitleaks/gitleaks,https://github.com/gitleaks/gitleaks,Find secrets with Gitleaks 🔑,Go,28613,2179,27 stars today,zricethezav; rgmz; w0rmr1d3r; bryanbeverly; petegallagher
3,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.6, GLM-5.2, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,178298,17359,93 stars today,mxyng; jmorganca; dhiltgen; BruceMacD; jessegross
4,krillinai/KrillinAI,https://github.com/krillinai/KrillinAI,"AI video translation & dubbing tool for humans and AI Agents, powered by LLMs. Full pipeline: download, transcribe, translate, TTS dub, reformat, cover generation. 100+ languages, optimized for YouTube, TikTok, Bilibili, Douyin, and more.AI视频翻译配音工具，面向人类与AI Agent，100+语言全链路，CLI分阶段调用，适配抖音、小红书、哔哩哔哩、视频号、TikTok、YouTube",Go,10957,1028,155 stars today,maranello-o; wulien; puji4810; krillinai; PairZhu
5,fatedier/frp,https://github.com/fatedier/frp,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,Go,108721,15175,23 stars today,fatedier; blizard863; GuyLewin; yuyulei; maodanp
6,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,37361,588,20 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
7,cli/cli,https://github.com/cli/cli,GitHub’s official command line tool,Go,45801,8856,20 stars today,mislav; vilmibm; BagToad; williammartin; babakks
8,netbirdio/netbird,https://github.com/netbirdio/netbird,"Connect your devices into a secure WireGuard®-based overlay network with SSO, MFA and granular access controls.",Go,28278,1594,30 stars today,mlsmaycon; pascal-fischer; lixmal; braginini; pappz
9,multica-ai/multica,https://github.com/multica-ai/multica,"Assign issues to Claude Code, Codex, Cursor, and 17 more coding agents like teammates — open-source and self-hostable.",Go,45435,5775,310 stars today,claude; multica-agent; Bohan-J; NevilleQingNY; forrestchang
10,caddyserver/caddy,https://github.com/caddyserver/caddy,Fast and extensible multi-platform HTTP/1-2-3 web server with automatic HTTPS,Go,74862,4890,36 stars today,mholt; francislavoie; mohammed90; WeidiDeng; dunglas
11,nats-io/nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",Go,20459,1899,33 stars today,derekcollison; kozlovic; neilalexander; MauriceVanVeen; matthiashanel
12,traefik/traefik,https://github.com/traefik/traefik,The Cloud Native Application Proxy,Go,64415,6143,18 stars today,ldez; emilevauge; rtribotte; kevinpollet; mmatur
13,getsops/sops,https://github.com/getsops/sops,Simple and flexible tool for managing secrets,Go,22770,1068,14 stars today,felixfontein; autrilla; jvehent; dependabot; hiddeco
14,grafana/tempo,https://github.com/grafana/tempo,"Grafana Tempo is a high volume, minimal dependency distributed tracing backend.",Go,5432,742,4 stars today,joe-elliott; knylander-grafana; renovate-sh-app; mdisibio; zalegrala
15,microsoft/typescript-go,https://github.com/microsoft/typescript-go,Staging repo for development of native port of TypeScript,Go,26187,1128,15 stars today,jakebailey; Copilot; ahejlsberg; andrewbranch; Andarist
16,prometheus/prometheus,https://github.com/prometheus/prometheus,The Prometheus monitoring system and time series database.,Go,65693,10764,25 stars today,fabxc; juliusv; beorn7; bboreham; dependabot
17,Tencent/WeKnora,https://github.com/Tencent/WeKnora,"Open-source LLM knowledge platform: turn raw documents into a queryable RAG, an autonomous reasoning agent, and a self-maintaining Wiki.",Go,19690,2826,70 stars today,lyingbug; voidkey; begoniezhao; claude; dependabot
18,anchore/syft,https://github.com/anchore/syft,CLI tool and library for generating a Software Bill of Materials from container images and filesystems,Go,9382,922,6 stars today,wagoodman; dependabot; spiffcs; anchore-actions-token-generator; kzantow
19,safing/portmaster,https://github.com/safing/portmaster,🏔 Love Freedom - ❌ Block Mass Surveillance,Go,13519,564,10 stars today,dhaavi; stenya; ppacher; vlabo; davegson
20,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,Go,87296,10280,85 stars today,cike8899; KevinHuSh; JinHai-CN; writinwaters; yuzhichang
21,rancher/rancher,https://github.com/rancher/rancher,Complete container management platform,Go,25847,3218,5 stars today,ibuildthecloud; kinarashah; dramich; jakefhyde; jiaqiluo
