Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,fmtlib/fmt,https://github.com/fmtlib/fmt,A modern formatting library,C++,24353,2989,14 stars today,vitaut; phprus; alexezeder; DanielaE; dependabot
2,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71947,16271,18 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
3,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50511,7487,10 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
4,rui314/mold,https://github.com/rui314/mold,mold: A Modern Linker 🦠,C++,16924,549,18 stars today,rui314; claude; ishitatsuyuki; sicherha; marxin
5,prusa3d/PrusaSlicer,https://github.com/prusa3d/PrusaSlicer,"G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)",C++,9282,2331,23 stars today,enricoturri1966; bubnikv; alranel; YuSanka; lukasmatena
6,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,21738,4199,16 stars today,tianleiwu; fs-eire; edgchen1; skottmckay; yuslepukhin
7,mysql/mysql-server,https://github.com/mysql/mysql-server,"MySQL Server, the world's most popular open source database, and MySQL Cluster, a real-time, open source transactional database.",C++,12415,4348,3 stars today,blaudden; zmur; gkodinov; marcalff; jdduncan
8,optiscaler/OptiScaler,https://github.com/optiscaler/OptiScaler,"OptiScaler bridges upscaling/frame gen across GPUs. Supports DLSS2+/XeSS/FSR2+ inputs, replaces native upscalers, enables FSR-FG/XeFG on non-FG titles. Supports Nukem mod for DLSSG-to-FSR3 FG.",C++,10217,405,51 stars today,cdozdil; FakeMichau; TheRazerMD; MapleHinata; CetinOzdil
9,project-chip/connectedhomeip,https://github.com/project-chip/connectedhomeip,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance.",C++,8917,2464,1 star today,restyled-commits; bzbarsky-apple; andy31415; vivien-apple; mergify
10,PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,C++,15474,2171,16 stars today,gregory38; stenzek; refractionpcsx2; lightningterror; TellowKrinkle
11,dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,A modern replacement for Redis and Memcached,C++,31267,1246,49 stars today,romange; dranikpg; kostasrim; vyavdoshenko; BorysTheDev
12,ZLMediaKit/ZLMediaKit,https://github.com/ZLMediaKit/ZLMediaKit,WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT/STUN/TURN server and client framework based on C++11,C++,17485,4123,3 stars today,xia-chu; xiongguangjie; wasphin; Dw9; alexliyu7352
13,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,18117,3197,3 stars today,derekmauro; ezbr; goldvitaly; dinord
14,xoxor4d/gta4-rtx,https://github.com/xoxor4d/gta4-rtx,GTAIV RTX Remix Compatibility Mod,C++,696,19,13 stars today,xoxor4d; DANLOPAND
15,ceph/ceph,https://github.com/ceph/ceph,"Ceph is a distributed object, block, and file storage platform",C++,16997,6504,7 stars today,liewegas; tchaikov; cbodley; batrick; yehudasa
16,moonshine-ai/moonshine,https://github.com/moonshine-ai/moonshine,"Very low latency speech to text, intent recognition, and text to speech, for building voice agents and interfaces",C++,10999,603,12 stars today,cursoragent; evmaki; kylehowells; petewarden; giovanninibarbosa
17,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,76022,12039,19 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
18,audacity/audacity,https://github.com/audacity/audacity,Audio Editor,C++,17691,2622,13 stars today,Paul-Licameli; JamesCrook; lllucius; grliszas14; crsib
19,crosire/reshade,https://github.com/crosire/reshade,A generic post-processing injector for games and video software.,C++,5411,699,13 stars today,crosire; cot6; clshortfuse; Thalixte; liuxd17thu
20,monero-project/monero,https://github.com/monero-project/monero,"Monero: the secure, private, untraceable cryptocurrency",C++,10818,3508,4 stars today,fluffypony; moneromooo-monero; luigi1111; tobtoht; selsta
21,LibreCAD/LibreCAD,https://github.com/LibreCAD/LibreCAD,"LibreCAD is a cross-platform 2D CAD program. It can read DXF/DWG, and write DXF/DWG/PDF/SVG files. It supports point/line/circle/ellipse/parabola/hyperbola/spline primitives. The GUI is highly customizable, and has dozens of translations.",C++,6318,1439,11 stars today,dxli; Rallaz; r-a-v-a-s; lordofbikes; rvt
22,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,8245,2698,12 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
23,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29565,5404,5 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
24,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,33605,1811,12 stars today,OneBlue; benhillis; Copilot; 49081; craigloewen-msft
