Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,martin-olivier/airgorah,https://github.com/martin-olivier/airgorah,A WiFi security auditing software mainly based on aircrack-ng tools suite,Rust,2598,390,577 stars today,martin-olivier; dependabot; claude; m-bdf
2,helix-editor/helix,https://github.com/helix-editor/helix,A post-modern modal text editor.,Rust,46031,3711,28 stars today,archseer; the-mikedavis; dependabot; pascalkuthe; sudormrfbin
3,apache/datafusion,https://github.com/apache/datafusion,Apache DataFusion SQL Query Engine,Rust,9257,2363,7 stars today,alamb; dependabot; andygrove; kou; comphead
4,ruffle-rs/ruffle,https://github.com/ruffle-rs/ruffle,A Flash Player emulator written in Rust,Rust,18481,1079,8 stars today,kmeisthax; Dinnerbone; kjarosh; Herschel; dependabot
5,librespot-org/librespot,https://github.com/librespot-org/librespot,Open Source Spotify client library,Rust,6997,868,6 stars today,roderickvd; plietar; sashahilton00; Johannesd3; ashthespy
6,apache/iggy,https://github.com/apache/iggy,Apache Iggy: Hyper-Efficient Message Streaming at Laser Speed,Rust,4626,389,15 stars today,hubcio; spetz; dependabot; BartoszCiesla; numinnex
7,denoland/celld,https://github.com/denoland/celld,"self-hosted, distributed Durable Objects",Rust,4390,149,30 stars today,ry; magurotuna; wperron; nathanwhit; bartlomieju
8,warpdotdev/warp,https://github.com/warpdotdev/warp,"Warp is an agentic development environment, born out of the terminal.",Rust,64669,5491,34 stars today,oz-agent; warp-agent-staging; warp-agent; harryalbert; kevinyang372
9,dandavison/delta,https://github.com/dandavison/delta,"A syntax-highlighting pager for git, diff, grep, rg --json, and blame output",Rust,32025,567,60 stars today,dandavison; th1000s; dependabot-preview; dependabot; nickelc
10,uutils/coreutils,https://github.com/uutils/coreutils,Cross-platform Rust rewrite of the GNU coreutils,Rust,24009,2015,4 stars today,sylvestre; cakebaker; tertsdiepraam; renovate; oech3
11,openinterpreter/openinterpreter,https://github.com/openinterpreter/openinterpreter,A coding agent for open models like Kimi K3,Rust,68208,5869,24 stars today,jif-oai; bolinfest; aibrahim-oai; etraut-openai; pakrym-oai
12,fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,The user-friendly command line shell.,Rust,34098,2360,12 stars today,ridiculousfish; faho; krobelus; liljencrantz; mqudsi
13,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,30715,2768,73 stars today,cjpais; claude; vladstudio; VirenMohindra; xilec
14,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,116671,15491,319 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
15,Automattic/harper,https://github.com/Automattic/harper,"Offline, privacy-first grammar checker. Fast, open-source, Rust-powered",Rust,14819,591,24 stars today,elijah-potter; hippietrail; dependabot; grantlemons; mcecode
16,GCWing/BitFun,https://github.com/GCWing/BitFun,"BitFun combines a high-performance agent runtime written in Rust with a polished desktop application. It pairs the depth of a Code Agent with open, general-purpose capabilities for work beyond software development.",Rust,1875,212,10 stars today,limityan; wsp1911; bobleer; wgqqqqq; GCWing
17,meilisearch/meilisearch,https://github.com/meilisearch/meilisearch,A lightning-fast search engine API bringing AI-powered hybrid search to your sites and applications.,Rust,59142,2693,16 stars today,Kerollmops; dureuill; irevoire; ManyTheFish; MarinPostma
