Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",Rust,64504,3054,93 stars today,dani-garcia; BlackDex; jjlin; mprasil; stefan0xC
2,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,119119,18175,105 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
3,Zackriya-Solutions/meetily,https://github.com/Zackriya-Solutions/meetily,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai - https://meetily.ai) is the #1 Self-hosted, Open-source Ai meeting note taker for macOS & Windows. Understand How to write meeting minutes",Rust,27238,2768,219 stars today,sujithatzackriya; safvanatzack; mohammedsafvan; athulchandroth; p-s-vishnu
4,BoundaryML/baml,https://github.com/BoundaryML/baml,The programming language for agents,Rust,8713,459,46 stars today,hellovai; aaronvg; sxlijin; antoniosarosi; imalsogreg
5,BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,ripgrep recursively searches directories for a regex pattern while respecting your gitignore,Rust,66625,2667,37 stars today,BurntSushi; okdana; jgarte; balajisivaraman; igor-raits
6,tensorzero/tensorzero,https://github.com/tensorzero/tensorzero,"TensorZero is an open-source LLMOps platform that unifies an LLM gateway, observability, evaluation, optimization, and experimentation.",Rust,11726,957,20 stars today,Aaron1011; GabrielBianconi; virajmehta; shuyangli; Copilot
7,NVIDIA/OpenShell,https://github.com/NVIDIA/OpenShell,"OpenShell is the safe, private runtime for autonomous AI agents.",Rust,7858,1091,23 stars today,drew; johntmyers; pimlock; miyoungc; kirit93
8,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,7612,1376,13 stars today,claude; PeaBrane; rmccorm4; grahamking; nv-anants
9,tokio-rs/axum,https://github.com/tokio-rs/axum,HTTP routing and request-handling library for Rust that focuses on ergonomics and modularity,Rust,26697,1458,26 stars today,davidpdrsn; jplatte; tottoto; mladedav; yanns
10,ovexro/dockpanel,https://github.com/ovexro/dockpanel,"Modern server management panel built with Rust and React. Sites, databases, Docker apps, Git deploy, mail, DNS, monitoring, backups, and security — all in one panel.",Rust,744,108,61 stars today,claude; ovexro
11,aaif-goose/goose,https://github.com/aaif-goose/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,51874,5770,64 stars today,blackgirlbytes; angiejones; dianed-square; michaelneale; alexhancock
12,alacritty/alacritty,https://github.com/alacritty/alacritty,"A cross-platform, OpenGL terminal emulator.",Rust,65139,3530,34 stars today,chrisduerr; jwilm; kchibisov; nixpulvis; matthiaskrgr
13,ogulcancelik/herdr,https://github.com/ogulcancelik/herdr,agent multiplexer that lives in your terminal.,Rust,22011,1478,532 stars today,ogulcancelik; kangal-bot; github-actions; akbash-bot; dmmulroy
14,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,88031,3405,59 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
15,huggingface/candle,https://github.com/huggingface/candle,Minimalist ML framework for Rust,Rust,20779,1680,25 stars today,LaurentMazare; Narsil; ivarflakstad; EricLBuehler; greenrazer
16,t8y2/dbx,https://github.com/t8y2/dbx,"20 MB lightweight cross-platform database client for 70+ databases, including MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, SQL Server, and Dameng. Built-in AI, MCP Server, CLI, desktop and Docker. | 轻量级跨平台数据库管理工具，支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、达梦等 70+ 数据库，提供桌面端、Docker、CLI、内置 AI 助手和 MCP Server。",Rust,12237,1166,255 stars today,t8y2; zipg; github-actions; eryajf; Abeautifulsnow
17,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,25111,3246,45 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
18,aome510/spotify-player,https://github.com/aome510/spotify-player,A Spotify player in the terminal with full feature parity,Rust,7012,368,9 stars today,aome510; juliamertz; DOD-101; LucasFA; aNNiMON
19,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.,Rust,13539,2484,13 stars today,drewbanin; beckjake; claude; jtcohen6; emmyoop
20,verus-lang/verus,https://github.com/verus-lang/verus,Verified Rust for low-level systems code,Rust,2790,195,9 stars today,tjhance; utaal; Chris-Hawblitzel; parno; jaylorch
