Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,rivet-dev/agent-os,https://github.com/rivet-dev/agent-os,"A portable open-source operating system for agents. ~6 ms coldstarts, 32x cheaper than sandboxes. Powered by WebAssembly and V8 isolates.",Rust,2547,100,215 stars today,NathanFlurry; Blckbrry-Pi; jog1t; MasterPtato; abcxff
2,uutils/coreutils,https://github.com/uutils/coreutils,Cross-platform Rust rewrite of the GNU coreutils,Rust,23053,1812,24 stars today,sylvestre; cakebaker; tertsdiepraam; renovate; rivy
3,aaif-goose/goose,https://github.com/aaif-goose/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,39993,3935,890 stars today,EbonyLouis; blackgirlbytes; angiejones; dianed-square; michaelneale
4,BloopAI/vibe-kanban,https://github.com/BloopAI/vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",Rust,24654,2454,104 stars today,stunningpixels; abcpro1; LSRCT; actions-user; ggordonhall
5,sharkdp/bat,https://github.com/sharkdp/bat,A cat(1) clone with wings.,Rust,58046,1502,30 stars today,sharkdp; dependabot; keith-hall; Enselic; eth-p
6,pola-rs/polars,https://github.com/pola-rs/polars,"Extremely fast Query Engine for DataFrames, written in Rust",Rust,38054,2756,21 stars today,ritchie46; alexander-beedie; coastalwhite; orlp; nameexhaustion
7,memvid/memvid,https://github.com/memvid/memvid,"Memory layer for AI Agents. Replace complex RAG pipelines with a serverless, single-file memory layer. Give your agents instant retrieval and long-term memory.",Rust,14744,1274,99 stars today,sharafdin; Olow304; mo-omar-0197; TyJK; akash-R-A-J
8,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,19581,1576,82 stars today,cjpais; vladstudio; claude; VirenMohindra; jacksongoode
9,rustfs/rustfs,https://github.com/rustfs/rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,24383,1046,45 stars today,houseme; overtrue; weisd; guojidan; loverustfs
10,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,41184,2594,694 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
11,LalitMaganti/syntaqlite,https://github.com/LalitMaganti/syntaqlite,"A parser, formatter, validator, and language server for SQLite SQL. Built on SQLite's own grammar and tokenizer",Rust,558,8,43 stars today,LalitMaganti; claude; lnicola
12,antinomyhq/forgecode,https://github.com/antinomyhq/forgecode,"AI enabled pair programmer for Claude, GPT, O Series, Grok, Deepseek, Gemini and 300+ models",Rust,6333,1320,216 stars today,tusharmath; autofix-ci; amitksingh1490; laststylebender14; ssddOnTop
13,alacritty/alacritty,https://github.com/alacritty/alacritty,"A cross-platform, OpenGL terminal emulator.",Rust,63310,3408,36 stars today,chrisduerr; jwilm; kchibisov; nixpulvis; matthiaskrgr
14,qdrant/qdrant,https://github.com/qdrant/qdrant,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/",Rust,30162,2156,55 stars today,dependabot; generall; timvisee; agourlay; coszio
15,tauri-apps/tauri,https://github.com/tauri-apps/tauri,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",Rust,105157,3511,68 stars today,lucasfernog; renovate; amrbashir; renovate-bot; FabianLars
16,gfx-rs/wgpu,https://github.com/gfx-rs/wgpu,"A cross-platform, safe, pure-Rust graphics API.",Rust,16875,1259,11 stars today,kvark; bors; cwfitzgerald; jimblandy; teoxoy
17,GreptimeTeam/greptimedb,https://github.com/GreptimeTeam/greptimedb,"The open-source Observability 2.0 database. One engine for metrics, logs, and traces — replacing Prometheus, Loki & ES.",Rust,6129,474,6 stars today,github-merge-queue; waynexia; WenyXu; evenyag; v0y4g3r
18,tree-sitter/tree-sitter,https://github.com/tree-sitter/tree-sitter,An incremental parsing system for programming tools,Rust,24595,2551,30 stars today,maxbrunsfeld; amaanq; ahlinc; WillLillis; ObserverOfTime
19,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,1508,131,8 stars today,svarlamov; acunniffe; claude; jwiegley; devin-ai-integration
