Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,apache/maka,https://github.com/apache/maka,"Apache Maka (Incubating) is a local-first AI agent workspace. Model messages, tool calls, tool results, permission decisions, and termination events are recorded as an append-only log.",TypeScript,2360,269,51 stars today,jackwener; Astro-Han; likun666661; M4n5ter; hqhq1025
2,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The original agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated",TypeScript,69080,8273,131 stars today,ruvnet; claude; proffesor-for-testing; dajiaohuang; alexx-ftw
3,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,200679,25954,368 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
4,withastro/astro,https://github.com/withastro/astro,The web framework for content-driven websites. ⭐️ Star to support our work!,TypeScript,61978,3743,43 stars today,matthewp; github-actions; astrobot-houston; ematipico; FredKSchott
5,bookorbit/bookorbit,https://github.com/bookorbit/bookorbit,BookOrbit: Your Reading Space,TypeScript,3045,197,204 stars today,neonsolstice; dependabot; chrismansell26; github-actions; jadehawk
6,proliferate-ai/proliferate,https://github.com/proliferate-ai/proliferate,"The open-source AI IDE for Claude Code, Codex, OpenCode, and more. Run agents in parallel, locally or in the cloud, and build reusable workflows.",TypeScript,322,60,32 stars today,pablonyx; pablo24602; claude; github-actions; tairabun
7,facebook/astryx,https://github.com/facebook/astryx,An open source design system that's fully customizable and agent ready,TypeScript,12277,1060,27 stars today,cixzhang; github-actions; rubyycheung; josephfarina; kentonquatman
8,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 350 providers (90+ free), 1200+ models Kimi, Claude, GPT, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 450+ contributors",TypeScript,53874,7370,597 stars today,diegosouzapw; backryun; oyi77; claude; dependabot
9,laurent22/joplin,https://github.com/laurent22/joplin,"Joplin - the privacy-focused note taking app with sync capabilities for Windows, macOS, Linux, Android and iOS.",TypeScript,56068,6245,11 stars today,laurent22; renovate; personalizedrefrigerator; joplinbot; tessus
10,ibelick/ui-skills,https://github.com/ibelick/ui-skills,Skills for Design Engineers,TypeScript,7517,332,94 stars today,ibelick; cursoragent; fernandezbaptiste; claude; saadeghi
11,makeplane/plane,https://github.com/makeplane/plane,"🔥🔥🔥 Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",TypeScript,57554,5463,390 stars today,anmolsinghbhatia; aaryan610; pablohashescobar; sriramveeraghanta; NarayanBavisetti
12,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,⌥ Coding agent with the IDE wired in,TypeScript,26817,2605,229 stars today,can1357; badlogic; roboomp; Mathews-Tom; metaphorics
13,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,48292,4779,54 stars today,nekomeowww; luoling8192; github-actions; shinohara-rin; sumimakito
14,AnmolSaini16/mapcn,https://github.com/AnmolSaini16/mapcn,"Beautiful map components. 100% Free, Zero config, one command setup.",TypeScript,11826,693,216 stars today,AnmolSaini16; claude; jamnxdev; jabahm
15,DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped,The repository for high quality TypeScript type definitions.,TypeScript,51390,30392,3 stars today,vvakame; sandersn; DanielRosenwasser; peterblazejewicz; BendingBender
16,google-gemini/gemini-cli,https://github.com/google-gemini/gemini-cli,An open-source AI agent that brings the power of Gemini directly into your terminal.,TypeScript,106639,14475,35 stars today,scidomino; jacob314; NTaylorMullen; abhipatel12; SandyTao520
17,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,42321,4055,176 stars today,miguel-heygen; vanceingalls; jrusso1020; claude; ukimsanov
18,twentyhq/twenty,https://github.com/twentyhq/twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,55410,8664,57 stars today,charlesBochet; github-actions; FelixMalfait; bosiraphael; Weiko
19,superset-sh/superset,https://github.com/superset-sh/superset,Superset is an agentic IDE to orchestrate 100+ coding agents in parallel. Run any agent with your own subscription.,TypeScript,13256,1215,28 stars today,Kitenite; saddlepaddle; AviPeltz; claude; github-actions
20,nocodb/nocodb,https://github.com/nocodb/nocodb,🔥 🔥 🔥 A Free & Self-hostable Airtable Alternative,TypeScript,64681,5011,25 stars today,pranavxc; o1lab; rameshmane7218; wingkwong; dstala
21,n8n-io/n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,202156,60328,476 stars today,janober; claude; ivov; netroy; RicardoE105
