Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",Go,30849,3751,534 stars today,claude; forrestchang; NevilleQingNY; Bohan-J; ldnvnbl
2,alireza0/s-ui,https://github.com/alireza0/s-ui,An advanced Web Panel • Built for SagerNet/Sing-Box,Go,8956,1505,27 stars today,alireza0; dependabot; Shellgate; cola-prince; Kagashini
3,containerd/containerd,https://github.com/containerd/containerd,An open and reliable container runtime,Go,20745,3927,11 stars today,dmcgowan; crosbymichael; estesp; Random-Liu; AkihiroSuda
4,cinar/indicator,https://github.com/cinar/indicator,"Indicator Go delivers a rich set of technical analysis indicators, customizable strategies, and a powerful backtesting framework. No dependencies, just pure simplicity. ✨ See how! 👀",Go,1085,176,29 stars today,cinar; hwde; dependabot; sunglim; whencanibe
5,hashicorp/vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",Go,35644,4673,11 stars today,jefferai; hc-github-team-secure-vault-core; vishalnayak; armon; ncabatoff
6,TwiN/gatus,https://github.com/TwiN/gatus,Automated developer-oriented status page with alerting and incident support,Go,11017,737,15 stars today,TwiN; dependabot; PythonGermany; olimpias; appleboy
7,gtsteffaniak/filebrowser,https://github.com/gtsteffaniak/filebrowser,📂 Web File Browser,Go,7122,361,13 stars today,gtsteffaniak; Kurami32; dependabot; Stephan-P; pyroch
8,canopy-network/canopy,https://github.com/canopy-network/canopy,The official go implementation of the Canopy Network protocol,Go,11002,14081,66 stars today,andrewnguyen22; rem1niscence; pablocampogo; ezeike; ECHOAD
9,DataDog/datadog-agent,https://github.com/DataDog/datadog-agent,Main repository for Datadog Agent,Go,3624,1433,1 star today,paulcacheux; hush-hush; dependabot; safchain; pgimalac
10,docker/compose,https://github.com/docker/compose,Define and run multi-container applications with Docker,Go,37410,5835,12 stars today,ndeloof; glours; gtardif; dependabot; rumpl
11,charmbracelet/bubbletea,https://github.com/charmbracelet/bubbletea,A powerful little TUI framework 🏗,Go,42587,1218,36 stars today,aymanbagabas; meowgorithm; muesli; dependabot; caarlos0
12,github/github-mcp-server,https://github.com/github/github-mcp-server,GitHub's official MCP Server,Go,30057,4235,41 stars today,SamMorrowDrums; JoannaaKL; dependabot; Copilot; mattdholloway
13,safedep/pmg,https://github.com/safedep/pmg,"PMG protects developers, AI agents from malicious open source packages using proxy, sandbox and SafeDep's threat intelligence feed.",Go,337,26,8 stars today,Sahilb315; abhisek; Copilot; claude; devin-ai-integration
14,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,22618,4286,299 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
15,Ed1s0nZ/CyberStrikeAI,https://github.com/Ed1s0nZ/CyberStrikeAI,"CyberStrikeAI is an AI-native security testing platform built in Go. It integrates 100+ security tools, an intelligent orchestration engine, role-based testing with predefined security roles, a skills system with specialized testing skills, and comprehensive lifecycle management capabilities.",Go,3894,661,26 stars today,Ed1s0nZ; donnel666; claude; chhs1129; huajinping
16,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,35109,386,30 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
17,etcd-io/etcd,https://github.com/etcd-io/etcd,Distributed reliable key-value store for the most critical data of a distributed system,Go,51719,10361,7 stars today,gyuho; ahrtr; xiang90; serathius; yichengq
18,wavetermdev/waveterm,https://github.com/wavetermdev/waveterm,"An open-source, AI-integrated, cross-platform terminal for seamless workflows",Go,20678,996,41 stars today,sawka; esimkowitz; dependabot; wave-builder; oneirocosm
19,spf13/cobra,https://github.com/spf13/cobra,A Commander for modern Go CLI interactions,Go,43973,3146,7 stars today,eparis; n10v; spf13; umarcor; marckhouzam
20,grafana/tempo,https://github.com/grafana/tempo,"Grafana Tempo is a high volume, minimal dependency distributed tracing backend.",Go,5270,704,2 stars today,joe-elliott; knylander-grafana; mdisibio; renovate-sh-app; zalegrala
21,derailed/k9s,https://github.com/derailed/k9s,🐶 Kubernetes CLI To Manage Your Clusters In Style!,Go,33701,2166,14 stars today,derailed; dependabot; wjiec; uozalp; paivagustavo
22,gotenberg/gotenberg,https://github.com/gotenberg/gotenberg,"A developer-friendly API for converting many document formats into PDF files, and more!",Go,12159,796,14 stars today,gulien; dependabot; bendavies; jonasgeiler; ChocoChipset
