Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Imbad0202/academic-research-skills,https://github.com/Imbad0202/academic-research-skills,Academic Research Skills for Claude Code: research → write → review → revise → finalize,Python,16561,1462,"1,667 stars today",Imbad0202; claude; xiaolai; eltociear; mchesbro1
2,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,Learn it. Build it. Ship it for others.,Python,9782,1971,765 stars today,rohitg00; abhinav-m22; thereisnotime; abhishek-marathe04
3,HKUDS/CLI-Anything,https://github.com/HKUDS/CLI-Anything,"""CLI-Anything: Making ALL Software Agent-Native"" -- CLI-Hub: https://clianything.cc/",Python,38630,3671,890 stars today,yuh-yang; claude; AiMiDi; omerarslan0; furkankoykiran
4,anthropics/claude-plugins-official,https://github.com/anthropics/claude-plugins-official,"Official, Anthropic-managed directory of high quality Claude Code Plugins.",Python,20871,2551,674 stars today,bryan-anthropic; tobinsouth; k6l3; claude; noahzweben
5,HKUDS/ViMax,https://github.com/HKUDS/ViMax,"""ViMax: Agentic Video Generation (Director, Screenwriter, Producer, and Video Generator All-in-One)""",Python,6165,988,674 stars today,Hengji-cs; xvrrr; chaohuang-ai; akaxlh; tun-sudo
6,volcengine/OpenViking,https://github.com/volcengine/OpenViking,"OpenViking is an open-source context database designed specifically for AI Agents(such as openclaw). OpenViking unifies the management of context (memory, resources, and skills) that Agents need through a file system paradigm, enabling hierarchical context delivery and self-evolving.",Python,24324,1822,111 stars today,qin-ctx; claude; zhoujh01; MaojiaSheng; r266-tech
7,NVlabs/Sana,https://github.com/NVlabs/Sana,SANA: Efficient High-Resolution Image Synthesis with Linear Diffusion Transformer,Python,7172,524,218 stars today,lawrence-cj; xieenze; yujincheng08; actions-user; HeliosZhao
8,BigBodyCobain/Shadowbroker,https://github.com/BigBodyCobain/Shadowbroker,"Open-source intelligence for the global theater. Track everything from the corporate/private jets of the wealthy, and spy satellites, to seismic events in one unified interface. Hook an AI agent up to have it parse through data and find previously unseen correlations. The knowledge is available to all but rarely aggregated in the open, until now.",Python,8514,1281,327 stars today,anoracleofra-code; BigBodyCobain; claude; suranyami; dependabot
9,github/spec-kit,https://github.com/github/spec-kit,💫 Toolkit to help you get started with Spec-Driven Development,Python,104162,9177,"1,074 stars today",localden; mnriem; Copilot; claude; github-actions
10,ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis,LLM驱动的 A/H/美股智能分析：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets.,Python,38174,36858,375 stars today,ZhuLinsen; massif-01; freesme; adminlove520; Activer007
11,vllm-project/vllm,https://github.com/vllm-project/vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,Python,80595,17026,99 stars today,DarkLight1337; WoosukKwon; mgoin; hmellor; youkaichao
12,e2b-dev/E2B,https://github.com/e2b-dev/E2B,"Open-source, secure environment with real-world tools for enterprise-grade agents.",Python,12293,908,34 stars today,ValentaTomas; mlejva; jakubno; github-actions; 0div
13,karpathy/autoresearch,https://github.com/karpathy/autoresearch,AI agents running research on single-GPU nanochat training automatically,Python,82372,11955,367 stars today,karpathy; claude; hughdbrown; marcinbogdanski; indianspeedster
14,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use claude-code for free in the terminal, VSCode extension or discord like OpenClaw (voice supported)",Python,26999,4011,772 stars today,Alishahryar1; cursoragent; claude; rishiskhare; dependabot
15,hugohe3/ppt-master,https://github.com/hugohe3/ppt-master,"AI generates natively editable PPTX from any document — real PowerPoint shapes with native animations, not images · by Hugo He",Python,19082,1791,421 stars today,hugohe3; claude; WodenJay; shandianchengzi
16,PastKing/tgbot-verify,https://github.com/PastKing/tgbot-verify,一个基于 Python Telegram Bot 的自动化认证工具，能够自动完成 SheerID 平台的学生/教师身份验证流程。,Python,2866,936,4 stars today,PastKing; yehiaclifford553
17,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.6, DeepSeek, gpt-oss locally.",Python,64866,5741,147 stars today,danielhanchen; pre-commit-ci; rolandtannous; shimmyshimmer; Datta0
