Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,facebook/react-native,https://github.com/facebook/react-native,A framework for building native applications using React,C++,125711,25147,11 stars today,reactjs-bot; mdvacca; shergin; cortinico; sammy-SC
2,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,104354,16978,234 stars today,ggerganov; ngxson; slaren; JohannesGaessler; CISC
3,alibaba/zvec,https://github.com/alibaba/zvec,"A lightweight, lightning-fast, in-process vector database",C++,9432,539,21 stars today,iaojnh; feihongxu0824; Cuiyus; egolearner; zhourrr
4,MrNeRF/LichtFeld-Studio,https://github.com/MrNeRF/LichtFeld-Studio,"Train, inspect, edit, automate, and export 3D Gaussian Splatting scenes from a single native application.",C++,2863,294,5 stars today,MrNeRF; github-actions; miriameng; dozeri83; kmeirlaen
5,jarczakpawel/BMCU-C-PJARCZAK,https://github.com/jarczakpawel/BMCU-C-PJARCZAK,"BMCU 370C (Hall) firmware for Bambu Lab A1 / A1 mini / P1S with buffer calibration - all known issues fixed, 100% AMS-compatible behavior.",C++,220,26,1 star today,jarczakpawel; TweeaakCC
6,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71105,16110,9 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
7,kvcache-ai/Mooncake,https://github.com/kvcache-ai/Mooncake,"Mooncake is the serving platform for Kimi, a leading LLM service provided by Moonshot AI.",C++,5120,682,11 stars today,stmatengss; xiaguan; alogfans; ShangmingCai; ykwd
8,google/flatbuffers,https://github.com/google/flatbuffers,FlatBuffers: Memory Efficient Serialization Library,C++,25808,3542,9 stars today,dbaileychess; aardappel; vglavnyy; rw; mustiikhalil
9,leejet/stable-diffusion.cpp,https://github.com/leejet/stable-diffusion.cpp,"Diffusion model(SD,Flux,Wan,Qwen Image,Z-Image,...) inference in pure C/C++",C++,5771,588,7 stars today,leejet; wbruna; stduhpf; rmatif; Green-Sky
10,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,7283,2244,11 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
11,dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,A modern replacement for Redis and Memcached,C++,30365,1170,7 stars today,romange; dranikpg; kostasrim; BorysTheDev; chakaz
12,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9596,1797,7 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
13,argotorg/solidity,https://github.com/argotorg/solidity,"Solidity, the Smart Contract Programming Language",C++,25605,6098,0 stars today,chriseth; axic; cameel; ekpyron; CJentzsch
14,NVIDIA/nccl,https://github.com/NVIDIA/nccl,Optimized primitives for collective multi-GPU communication,C++,4629,1203,8 stars today,sjeaugey; borisfom; nv-lschneider; nluehr; kwen2501
15,Livox-SDK/livox_ros_driver2,https://github.com/Livox-SDK/livox_ros_driver2,"Livox device driver under Ros(Compatible with ros and ros2), support Lidar HAP and Mid-360.",C++,724,579,2 stars today,Livox-Infra; Livox-SDK; Livox-louie
16,imputnet/helium,https://github.com/imputnet/helium,"Private, fast, and honest web browser",C++,13693,298,62 stars today,wukko; dumbmoron; Ahrotahn; networkException; iskunk
17,WasmEdge/WasmEdge,https://github.com/WasmEdge/WasmEdge,"WasmEdge is a lightweight, high-performance, and extensible WebAssembly runtime for cloud native, edge, and decentralized applications. It powers serverless apps, embedded functions, microservices, smart contracts, and IoT devices.",C++,10561,1031,3 stars today,q82419; hydai; ibmibmibm; dm4; apepkuss
18,cxasm/notepad--,https://github.com/cxasm/notepad--,一个支持windows/linux/mac的文本编辑器，目标是做中国人自己的编辑器，来自中国。,C++,9267,360,8 stars today,cxasm; tangramor; littzhch
19,google-deepmind/mujoco,https://github.com/google-deepmind/mujoco,Multi-Joint dynamics with Contact. A general purpose physics simulator.,C++,12907,1445,26 stars today,yuvaltassa; quagla; haroonq; saran-t; kbayes
