Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",TypeScript,439771,43900,368 stars today,ojeytonwilliams; raisedadead; camperbot; renovate; renovate-bot
2,apache/superset,https://github.com/apache/superset,Apache Superset is a Data Visualization and Data Exploration Platform,TypeScript,71967,16940,49 stars today,mistercrunch; dependabot; villebro; michael-s-molina; kristw
3,twentyhq/twenty,https://github.com/twentyhq/twenty,"Building a modern alternative to Salesforce, powered by the community.",TypeScript,43290,5727,511 stars today,charlesBochet; github-actions; FelixMalfait; lucasbordeau; Weiko
4,steipete/mcporter,https://github.com/steipete/mcporter,"Call MCPs via TypeScript, masquerading as simple TypeScript API. Or package them as cli.",TypeScript,3545,228,105 stars today,steipete; claude; ryoppippi; caseyg; aryasaatvik
5,vas3k/TaxHacker,https://github.com/vas3k/TaxHacker,"Self-hosted AI accounting app. LLM analyzer for receipts, invoices, transactions with custom prompts and categories",TypeScript,3397,542,810 stars today,vas3k; H1D; danfimov; dependabot
6,logto-io/logto,https://github.com/logto-io/logto,"🧑‍🚀 Authentication and authorization infrastructure for SaaS and AI apps, built on OIDC and OAuth 2.1 with multi-tenancy, SSO, and RBAC.",TypeScript,11824,751,14 stars today,gao-sun; simeng-li; xiaoyijun; charIeszhao; wangsijie
7,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,36642,3628,372 stars today,nekomeowww; luoling8192; shinohara-rin; LemonNekoGH; sumimakito
8,humanlayer/humanlayer,https://github.com/humanlayer/humanlayer,The best way to get AI coding agents to solve hard problems in complex codebases.,TypeScript,10169,872,45 stars today,dexhorthy; K-Mistele; balanceiskey; claude; samdickson22
9,Dokploy/dokploy,https://github.com/Dokploy/dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",TypeScript,32495,2284,101 stars today,Siumauricio; autofix-ci; DJKnaeckebrot; lorenzomigliorero; drudge
10,appwrite/appwrite,https://github.com/appwrite/appwrite,"Appwrite® - complete cloud infrastructure for your web, mobile and AI apps. Including Auth, Databases, Storage, Functions, Messaging, Hosting, Realtime and more",TypeScript,55421,5161,70 stars today,eldadfux; abnegate; christyjacob4; Meldiron; TorstenDittmann
11,calcom/cal.com,https://github.com/calcom/cal.com,Scheduling infrastructure for absolutely everyone.,TypeScript,40853,12378,82 stars today,zomars; PeerRich; emrysal; hariombalhara; crowdin-bot
12,fluxerapp/fluxer,https://github.com/fluxerapp/fluxer,"A free and open source instant messaging and VoIP platform built for friends, groups, and communities. Self-hosting and more activity in this repository is coming very soon! See the README.",TypeScript,7544,409,195 stars today,hampus-fluxer; Jiralite; M0n7y5; fenbyte; dynamicbark
