Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,64999,3104,48 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; kalenikaliaksandr
2,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,75579,11998,24 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
3,google/leveldb,https://github.com/google/leveldb,LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.,C++,39308,8206,6 stars today,pwnall; cmumford; davidsgrogan; neal-zhu
4,throneproj/Throne,https://github.com/throneproj/Throne,Cross-platform GUI proxy utility (Empowered by sing-box),C++,6697,373,18 stars today,Mahdi-zarei; parhelia512; arm64v8a; CodeFreer; 0-Kutya-0
5,barry-ran/QtScrcpy,https://github.com/barry-ran/QtScrcpy,Android real-time display control software,C++,31256,3717,35 stars today,barry-ran; yxtj; Ujhhgtg; liangent; mo2g
6,ROCm/rocm-systems,https://github.com/ROCm/rocm-systems,super repo for rocm systems projects,C++,455,337,1 star today,lmoriche; marifamd; kiritigowda; dgaliffiAMD; AryanSalmanpour
7,openvinotoolkit/openvino,https://github.com/openvinotoolkit/openvino,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference,C++,10624,3310,4 stars today,ilya-lavrenov; rkazants; ilyachur; mvafin; dependabot
8,wolfpld/tracy,https://github.com/wolfpld/tracy,Frame profiler,C++,16555,1211,7 stars today,wolfpld; slomp; Lectem; YaLTeR; mcourteaux
9,microsoft/WSL,https://github.com/microsoft/WSL,Windows Subsystem for Linux,C++,33345,1797,15 stars today,OneBlue; benhillis; Copilot; 49081; craigloewen-msft
10,MrNeRF/LichtFeld-Studio,https://github.com/MrNeRF/LichtFeld-Studio,"Train, inspect, edit, automate, and export 3D Gaussian Splatting scenes from a single native application.",C++,3496,421,3 stars today,MrNeRF; github-actions; kmeirlaen; miriameng; dozeri83
11,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50328,7458,15 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
12,electron/electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",C++,122398,17392,8 stars today,zcbenz; kevinsawicki; codebytere; MarshallOfSound; nornagon
13,BruceDevices/firmware,https://github.com/BruceDevices/firmware,Predatory ESP32 Firmware,C++,6381,2121,16 stars today,bmorcelli; pr3y; rennancockles; Tawank; valentin8709
14,microsoft/onnxruntime,https://github.com/microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",C++,21312,4107,5 stars today,tianleiwu; fs-eire; skottmckay; edgchen1; yuslepukhin
15,alibaba/MNN,https://github.com/alibaba/MNN,"MNN: A blazing-fast, lightweight inference engine battle-tested by Alibaba, powering high-performance on-device LLMs and Edge AI.",C++,15838,2398,10 stars today,wangzhaode; MNNTeam; jxt1234; Yogayu; Juude
16,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71704,16209,4 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
17,notepad-plus-plus/notepad-plus-plus,https://github.com/notepad-plus-plus/notepad-plus-plus,Notepad++ official repository,C++,28947,5320,10 stars today,donho; ozone10; xomx; SinghRajenM; chcg
18,google-ai-edge/LiteRT,https://github.com/google-ai-edge/LiteRT,"LiteRT, successor to TensorFlow Lite. is Google's On-device framework for high-performance ML & GenAI deployment on edge platforms, via efficient conversion, runtime, and optimization",C++,3273,415,7 stars today,ai-edge-bot; terryheo; LukeBoyer; YunanAZ; copybara-github
