Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,CapSoftware/Cap,https://github.com/CapSoftware/Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",Rust,21632,1860,121 stars today,richiemcilroy; Brendonovich; ameer2468; ItsEeleeya; cursoragent
2,pacifio/atlas,https://github.com/pacifio/atlas,"Source control for agents. Use multiple coding agents, track their changes and query them in one place",Rust,3135,201,419 stars today,pacifio; Ukaykhingmarma28; ahammadnafiz; uzayer; dependabot
3,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,122542,18829,84 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
4,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,18778,1256,422 stars today,abimaelmartell; claude; cursoragent; rth; MADENIYOU
5,xai-org/x-algorithm,https://github.com/xai-org/x-algorithm,Algorithm powering the For You feed on X,Rust,32592,5357,37 stars today,claude; joshs1017dev; x-open-source
6,LanRhyme/MicYou,https://github.com/LanRhyme/MicYou,MicYou is a powerful tool that turns your Android device into a high-quality microphone for your PC.,Rust,3550,170,163 stars today,LanRhyme; ChinsaaWei; ChouChiu; WhatDamon; tfr0305
7,espanso/espanso,https://github.com/espanso/espanso,"A Privacy-first, Cross-platform Text Expander written in Rust",Rust,14412,460,11 stars today,federico-terzi; AucaCoyan; Archigos; github-actions; dependabot
8,qufei1993/skills-hub,https://github.com/qufei1993/skills-hub,"A cross-platform desktop app to manage Agent Skills in one place and sync them to multiple AI coding tools’ global skills directories — “Install once, sync everywhere”.",Rust,1569,174,35 stars today,qufei1993; github-actions; claude; dodorz; magicduke
9,xingkongliang/skills-manager,https://github.com/xingkongliang/skills-manager,"A lightweight desktop app to manage, sync, and organize AI agent skills across 50+ coding tools — Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",Rust,4409,374,70 stars today,xingkongliang; claude; enshulv; whereissam; beyond-infra
10,rust-unofficial/awesome-rust,https://github.com/rust-unofficial/awesome-rust,A curated list of Rust code and resources.,Rust,59172,3591,36 stars today,palfrey; luciusmagn; kud1ing; suradet-ps; operagxoksana
11,rustfs/rustfs,https://github.com/rustfs/rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,31706,1417,53 stars today,overtrue; houseme; heihutu; weisd; cxymds
12,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,41896,2789,75 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
13,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,78476,4961,146 stars today,aeppling; claude; pszymkowiak; FlorianBruniaux; KuSh
14,lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,Professional Antigravity Account Manager & Switcher. One-click seamless account switching for Antigravity Tools. Built with Tauri v2 + React (Rust).专业的 Antigravity 账号管理与切换工具。为 Antigravity 提供一键无缝账号切换功能。,Rust,30984,3335,84 stars today,lbjlaq; new-Beginner; claude; normal-coder; karasungur
15,SimoHypers/limusic,https://github.com/SimoHypers/limusic,"Feature rich, native desktop, YouTube Music client. Tauri + Rust + SvelteKit, ad-free playback through libmpv, Last.fm scrobbling and Discord Rich Presence, no Electron.",Rust,219,20,20 stars today,SimoHypers; claude; oguzkarayemis; Adiker; Catif
16,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,92456,12266,86 stars today,ruvnet; claude; proffesor-for-testing; dependabot; github-actions
17,arcboxlabs/arcbox,https://github.com/arcboxlabs/arcbox,"Run AI agents on real and isolated machines — own kernel, filesystem, and network — with <100ms boot. Local first, OCI compatible, pure Rust.",Rust,2977,74,543 stars today,AprilNEA; PeronGH; arcbox-labs; lucas77778; pullfrog
