Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Uncensored, open-source alternative to Higgsfield AI, Freepik, Krea, Openart AI — Free, unrestricted AI image & video generation studio with 200+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,7055,1346,316 stars today,Anil-matcha; claude; jaiprasad04; vadootvpeer; taherfattahi
2,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,23929,3804,285 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
3,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,165437,25679,"1,116 stars today",affaan-m; claude; pangerlkr; greptile-apps; Copilot
4,Mathieu2301/TradingView-API,https://github.com/Mathieu2301/TradingView-API,📈 Get real-time stocks from TradingView,JavaScript,3201,642,146 stars today,Mathieu2301; clins1994; brandonros; OguzBey; dependabot
5,eyaltoledano/claude-task-master,https://github.com/eyaltoledano/claude-task-master,"An AI-powered task-management system you can drop into Cursor, Lovable, Windsurf, Roo, and others.",JavaScript,26792,2506,66 stars today,Crunchyman-ralph; eyaltoledano; github-actions; joedanz; ben-vargas
6,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,JavaScript,58877,6360,77 stars today,timothycarambat; shatfield4; angelplusultra; KPCOFGS; 17ColinMiPerry
7,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,💻 vibe coding 2026 | Your first modern programming course for beginners to master step by step.,JavaScript,6222,624,72 stars today,sanbuphy; claude; GeoDaoyu; 1985312383; SherryTECNU
8,decolua/9router,https://github.com/decolua/9router,"Connect All AI Code Tools (Claude Code, Cursor, Antigravity, Copilot, Codex, Gemini, OpenCode, Cline, OpenClaw...) to 40+ AI Providers & 100+ Models",JavaScript,2980,714,71 stars today,anuragg-saxenaa; claude; cursoragent; catalinstanciu; Blade096
9,xifangczy/cat-catch,https://github.com/xifangczy/cat-catch,猫抓 浏览器资源嗅探扩展 / cat-catch Browser Resource Sniffing Extension,JavaScript,19158,1685,25 stars today,xifangczy; Oleada1; Havokdan; hmaoraze; jetsung
10,TryGhost/Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",JavaScript,52635,11503,12 stars today,ErisDS; kevinansfield; renovate-bot; renovate; daniellockyer
11,XCQ0607/lxserver,https://github.com/XCQ0607/lxserver,LX Music 数据同步服务端，同时支持了部分lx-music-desktop的网页端实现。,JavaScript,324,74,10 stars today,XCQ0607; dependabot
12,microsoft/power-platform-skills,https://github.com/microsoft/power-platform-skills,"A plugin marketplace for Claude Code/GitHub Copilot that provides Power Platform development plugins, including reusable skills, agents, and commands for building and deploying solutions.",JavaScript,204,34,5 stars today,priyanshu92; claude; lesaltzm; shivanichander; Copilot
