Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,masterking32/MasterDnsVPN,https://github.com/masterking32/MasterDnsVPN,"Advanced DNS tunneling VPN for censorship bypass, optimized beyond DNSTT and SlipStream with low-overhead ARQ, resolver load balancing, high packet-loss stability and speed.",Go,1425,130,59 stars today,masterking32; abolix; PentSec; MahdiMirzadeh; typerhack
2,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API-CRS2 一站式开源中转服务，让 Claude、Openai 、Gemini、Antigravity订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,17920,3221,248 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
3,Gentleman-Programming/engram,https://github.com/Gentleman-Programming/engram,"Persistent memory system for AI coding agents. Agent-agnostic Go binary with SQLite + FTS5, MCP server, HTTP API, CLI, and TUI.",Go,3228,367,44 stars today,Alan-TheGentleman; egdev6; Twinber; SantiagoBobrik; sanurb
4,syncthing/syncthing,https://github.com/syncthing/syncthing,Open Source Continuous File Synchronization,Go,83588,5153,60 stars today,calmh; AudriusButkevicius; imsodin; st-release; tomasz1986
5,gastownhall/gascity,https://github.com/gastownhall/gascity,Orchestration-builder SDK for multi-agent coding workflows,Go,610,188,26 stars today,julianknutsen; claude; sjarmak; quad341; csells
6,Gentleman-Programming/gentle-ai,https://github.com/Gentleman-Programming/gentle-ai,Pas de description,Go,2650,330,25 stars today,Alan-TheGentleman; tonyblu331; IrrealV; claude; Tech-Codde
7,gotenberg/gotenberg,https://github.com/gotenberg/gotenberg,"A developer-friendly API for converting many document formats into PDF files, and more!",Go,11961,781,14 stars today,gulien; dependabot; bendavies; jonasgeiler; ChocoChipset
8,oauth2-proxy/oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy,"A reverse proxy that provides authentication with Google, Azure, OpenID Connect and many more identity providers.",Go,14330,2114,22 stars today,JoelSpeed; tuunit; jehiah; renovate; mbland
9,distribution/distribution,https://github.com/distribution/distribution,"The toolkit to pack, ship, store, and deliver container content",Go,10403,2732,5 stars today,stevvooe; milosgajdos; dmcgowan; dmp42; thaJeztah
10,pranshuparmar/witr,https://github.com/pranshuparmar/witr,Why is this running?,Go,14997,395,59 stars today,pranshuparmar; sunydepalpur; chojs23; amerine; gaod
11,ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,Go implementation of the Ethereum protocol,Go,51017,21894,4 stars today,obscuren; karalabe; fjl; holiman; rjl493456442
12,open-telemetry/opentelemetry-collector-contrib,https://github.com/open-telemetry/opentelemetry-collector-contrib,Contrib repository for the OpenTelemetry Collector,Go,4641,3545,7 stars today,renovate; bogdandrutu; opentelemetrybot; atoulme; dependabot
13,aws/aws-sdk-go-v2,https://github.com/aws/aws-sdk-go-v2,AWS SDK for the Go programming language.,Go,3541,778,0 stars today,jasdel; skmcgrail; skotambkar; lucix-aws; wty-Bryant
14,googleapis/google-cloud-go,https://github.com/googleapis/google-cloud-go,Google Cloud Client Libraries for Go.,Go,4447,1536,1 star today,jba; codyoss; release-please; shollyman; jeanbza
15,jackc/pgx,https://github.com/jackc/pgx,PostgreSQL driver and toolkit for Go,Go,13753,1024,8 stars today,jackc; manniwood; furdarius; claude; drakkan
16,moby/moby,https://github.com/moby/moby,The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,Go,71520,18925,12 stars today,thaJeztah; cpuguy83; crosbymichael; vdemeester; vieux
17,go-vikunja/vikunja,https://github.com/go-vikunja/vikunja,The to-do app to organize your life.,Go,4144,437,9 stars today,kolaente; renovate; dpschen; vikunja-bot; Elscrux
18,meshery/meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",Go,10210,3298,14 stars today,leecalcote; MUzairS15; amitamrutiya; aabidsofi19; theBeginner86
19,kserve/kserve,https://github.com/kserve/kserve,"Standardized Distributed Generative and Predictive AI Inference Platform for Scalable, Multi-Framework Deployment on Kubernetes",Go,5422,1465,3 stars today,yuzisun; sivanantha321; Jooho; andyi2it; bartoszmajsak
