Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, evaluate listings with a structured A-F rubric into a 1.0-5.0 score, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Codex, OpenCode, Antigravity…)",JavaScript,65342,12699,"1,022 stars today",santifer; claude; Schlaflied; Scott-Emberson; abankar1
2,liyupi/ai-guide,https://github.com/liyupi/ai-guide,程序员鱼皮的 AI 资源大全 + Vibe Coding 零基础教程，分享 OpenClaw 保姆级教程、大模型玩法（DeepSeek / GPT / Gemini / Claude / GLM）、最新 AI 资讯、Prompt 提示词大全、AI 知识百科（Agent Skills / RAG / MCP / A2A）、AI 编程教程（Harness Engineering）、AI 工具用法（Cursor / Claude Code / TRAE / Codex / Copilot）、AI 开发框架教程（Spring AI / LangChain）、AI 产品变现指南，帮你快速掌握 AI 技术，走在时代前沿。本项目为开源文档 aiguide，已升级为鱼皮 AI 导航网站,JavaScript,18828,2131,100 stars today,yupi-translate-app; liyupi; chaseFunny; cq2021-coder; cursoragent
3,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"Persistent Context Across Sessions for Every Agent – Captures everything your agent does during sessions, compresses it with AI, and injects relevant context back into future sessions. Works with Claude Code, OpenClaw, Codex, Gemini, Hermes, Copilot, OpenCode + More",JavaScript,91163,7972,145 stars today,thedotmack; claude; Copilot; rodboev; ousamabenyounes
4,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,44798,7031,160 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
5,byoungd/up,https://github.com/byoungd/up,An advanced guide which might benefit you a lot 🎉 . 人生进阶指南 离谱的人生 离谱的英语学习指南/英语学习教程/英语学习/学英语,JavaScript,59238,6046,81 stars today,byoungd; fakesnow; holtenko; WMXPY; overtrue
6,freestylefly/awesome-gpt-image-2,https://github.com/freestylefly/awesome-gpt-image-2,Prompt as Code | GPT-Image2 工业级提示词引擎与模板库，470+ 个案例逆向工程，20+ 套工业级模板，并提炼出Skills，持续更新中,JavaScript,11278,1293,263 stars today,freestylefly; claude; ImgBotApp; LengShangbai; sscodeai
7,ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,"ToolJet is the open-source foundation of ToolJet AI - the enterprise app generation platform for building internal tools, dashboard, business applications, workflows and AI agents 🚀",JavaScript,40447,5357,60 stars today,johnsoncherian; adishM98; Navaneeth-pk; gsmithun4; arpitnath
8,AnInsomniacy/motrix-next,https://github.com/AnInsomniacy/motrix-next,A full-featured download manager — rebuilt from the ground up,JavaScript,9568,300,40 stars today,AnInsomniacy; Hiram-Wong; nalomu; Saafo; windlandneko
9,darkzOGx/youtube-automation-agent,https://github.com/darkzOGx/youtube-automation-agent,"🎬 Lumen is the fully automated YouTube channel management with AI agents. Creates, optimizes & publishes videos 24/7. Works with FREE Gemini API or OpenAI. No coding required!",JavaScript,2259,591,57 stars today,claude; darkzOGx
10,vercel-labs/agent-skills,https://github.com/vercel-labs/agent-skills,Vercel's official collection of agent skills,JavaScript,30178,2689,33 stars today,aurorascharff; shuding; quuu; nandorojo; JohnPhamous
