Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,lobehub/lobehub,https://github.com/lobehub/lobehub,"The ultimate space for work and life — to find, build, and collaborate with agent teammates that grow with you. We are taking agent harness to the next level — enabling multi-agent collaboration, effortless agent team design, and introducing agents as the unit of work interaction.",TypeScript,76547,15115,125 stars today,arvinxx; semantic-release-bot; lobehubbot; canisminor1990; claude
2,vercel-labs/json-render,https://github.com/vercel-labs/json-render,The Generative UI framework,TypeScript,14678,787,39 stars today,ctate; github-actions; claude; lucianfialho; vzt7
3,Fission-AI/OpenSpec,https://github.com/Fission-AI/OpenSpec,Spec-driven development (SDD) for AI coding assistants.,TypeScript,46353,3245,316 stars today,TabishB; github-actions; claude; openspec-release-bot; fsilvaortiz
4,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code — fewer tokens, fewer tool calls, 100% local",TypeScript,1100,122,161 stars today,colbymchenry; claude; omonien; andreinknv; MO2k4
5,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,157129,18300,628 stars today,thdxr; adamdotdevin; rekram1-node; actions-user; opencode-agent
6,ant-design/ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,TypeScript,97967,54604,15 stars today,afc163; zombieJ; li-jia-nan; MadCcc; benjycui
7,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,46662,5537,638 stars today,badlogic; mitsuhiko; github-actions; hjanuschka; aliou
8,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,38540,2426,145 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; szuend
9,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,The Frontend Stack for Agents & Generative UI. React + Angular. Makers of the AG-UI Protocol,TypeScript,31119,4023,215 stars today,jpr5; ataibarkai; mme; AlemTuzlak; tylerslaton
10,hicccc77/WeFlow,https://github.com/hicccc77/WeFlow,WeFlow - 一个本地的微信聊天记录导出和年度报告应用,TypeScript,9443,2302,89 stars today,hicccc77; xunchahaha; aits2026; Jasonzhu1207; H3CoF6
11,vercel-labs/open-agents,https://github.com/vercel-labs/open-agents,An open source template for building cloud agents.,TypeScript,5248,655,294 stars today,nicoalbanese; willsather; yavorpunchev; claude; pranaygp
12,anomalyco/opentui,https://github.com/anomalyco/opentui,OpenTUI is a library for building terminal user interfaces (TUIs),TypeScript,10968,533,60 stars today,kommander; simonklee; msmps; Adictya; remorses
13,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,2917,304,400 stars today,rohitg00; Tanmay-008; JasonLandbridge; Getty; Edison-A-N
14,InsForge/InsForge,https://github.com/InsForge/InsForge,"The all-in-one, open-source backend platform for agentic coding. InsForge gives your coding agent database, auth, storage, compute, hosting, and AI gateway to ship full-stack apps end-to-end.",TypeScript,9129,751,372 stars today,Fermionic-Lyu; tonychang04; Leo-rq-yu; jwfing; claude
15,vercel-labs/skills,https://github.com/vercel-labs/skills,The open agent skills tool - npx skills,TypeScript,17562,1413,208 stars today,quuu; github-actions; huozhi; elliotllliu; pi0
16,github/copilot-sdk,https://github.com/github/copilot-sdk,Multi-platform SDK for integrating GitHub Copilot Agent into apps and services,TypeScript,8623,1165,6 stars today,Copilot; SteveSandersonMS; stephentoub; patniko; friggeri
17,bytedance/UI-TARS-desktop,https://github.com/bytedance/UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,TypeScript,30923,3068,850 stars today,ulivz; ycjcl868; ZhaoHeh; cjraft; skychx
