Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pacifio/atlas,https://github.com/pacifio/atlas,"Source control for agents. Use multiple coding agents, track their changes and query them in one place",Rust,2954,191,888 stars today,pacifio; Ukaykhingmarma28; ahammadnafiz; uzayer; dependabot
2,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,18571,1247,586 stars today,abimaelmartell; claude; cursoragent; rth; MADENIYOU
3,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,41812,2787,102 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
4,emilk/egui,https://github.com/emilk/egui,egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native,Rust,30375,2121,32 stars today,emilk; lucasmerlin; Wumpf; rustbasic; YgorSouza
5,jdx/mise,https://github.com/jdx/mise,"dev tools, env vars, task runner",Rust,33397,1413,61 stars today,jdx; claude; renovate; mise-en-dev; autofix-ci
6,librespot-org/librespot,https://github.com/librespot-org/librespot,Open Source Spotify client library,Rust,7074,874,27 stars today,roderickvd; plietar; sashahilton00; Johannesd3; ashthespy
7,fujiapple852/trippy,https://github.com/fujiapple852/trippy,A network diagnostic tool,Rust,7811,280,30 stars today,fujiapple852; dependabot; c-git; zarkdav
8,jlcodes99/cockpit-tools,https://github.com/jlcodes99/cockpit-tools,"🚀 通用 AI IDE 账号管理工具：支持 Antigravity / Codex / GitHub Copilot / Windsurf / Kiro / Cursor / Gemini-cli / CodeBuddy，多账号切换、配额监控、自动唤醒与多开实例管理。 🚀 Universal AI IDE account manager for Antigravity / Codex / GitHub Copilot / Windsurf / Kiro / Cursor / Gemini-cli / CodeBuddy, with multi-account switching, quota monitoring, wake-up automation, and multi-insta",Rust,16944,1488,56 stars today,jlcodes99; github-actions; xdd666t; kin001
9,gfx-rs/wgpu,https://github.com/gfx-rs/wgpu,"A cross-platform, safe, pure-Rust graphics API.",Rust,17917,1432,11 stars today,kvark; bors; cwfitzgerald; jimblandy; teoxoy
10,EFForg/rayhunter,https://github.com/EFForg/rayhunter,Rust tool to detect cell site simulators on an orbic mobile hotspot,Rust,5747,478,10 stars today,untitaker; wgreenberg; cooperq; oopsbagel; bmw
11,arcboxlabs/arcbox,https://github.com/arcboxlabs/arcbox,"Run AI agents on real and isolated machines — own kernel, filesystem, and network — with <100ms boot. Local first, OCI compatible, pure Rust.",Rust,2351,59,511 stars today,AprilNEA; PeronGH; arcbox-labs; lucas77778; pullfrog
12,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,30236,3178,45 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
13,GraphiteEditor/Graphite,https://github.com/GraphiteEditor/Graphite,"Community-built comprehensive 2D content creation appplication for graphic design, digital art, and interactive real-time motion graphics powered by a node-based procedural graphics engine",Rust,27089,1242,34 stars today,Keavon; TrueDoctor; 0HyperCube; timon-schelling; mfish33
14,jj-vcs/jj,https://github.com/jj-vcs/jj,A Git-compatible VCS that is both simple and powerful,Rust,31350,1195,38 stars today,yuja; martinvonz; dependabot; ilyagr; thoughtpolice
15,pnpm/pnpm,https://github.com/pnpm/pnpm,"Fast, disk space efficient package manager",Rust,36382,1686,21 stars today,zkochan; KSXGitHub; rstacruz; renovate-bot; claude
