Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,kenn-io/agentsview,https://github.com/kenn-io/agentsview,"Local-first session search, analytics, insights, and token use statistics for coding agents, supporting Claude Code, Codex, and more than 20 other agents.",Go,2589,231,329 stars today,wesm; claude; mariusvniekerk; dependabot; mjacobs
2,ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,Go implementation of the Ethereum protocol,Go,51164,21924,14 stars today,obscuren; karalabe; fjl; holiman; rjl493456442
3,istio/istio,https://github.com/istio/istio,"Connect, secure, control, and observe services.",Go,38218,8325,5 stars today,istio-testing; howardjohn; hzxuzhonghu; ramaraochavali; kyessenov
4,dstotijn/hetty,https://github.com/dstotijn/hetty,An HTTP toolkit for security research.,Go,11161,695,335 stars today,dstotijn; dependabot; holiman; MichalZalecki; StevenMaude
5,runatlantis/atlantis,https://github.com/runatlantis/atlantis,Terraform Pull Request Automation,Go,9140,1275,3 stars today,lkysow; renovate; chenrui333; dependabot; nitrocode
6,sysadminsmedia/homebox,https://github.com/sysadminsmedia/homebox,A continuation of HomeBox the inventory and organization system built for the Home User,Go,6302,435,29 stars today,weblate; tankerkiller125; hay-kot; katosdev; renovate
7,zitadel/zitadel,https://github.com/zitadel/zitadel,"ZITADEL - Identity infrastructure, simplified for you.",Go,14069,1117,22 stars today,livio-a; peintnermax; hifabienne; adlerhurst; fforootd
8,beclab/Olares,https://github.com/beclab/Olares,Olares: An Open-Source Personal Cloud to Reclaim Your Data,Go,4762,280,30 stars today,eball; dkeven; hysyeah; Meow33; fnalways
9,ory/kratos,https://github.com/ory/kratos,"Headless cloud-native authentication and identity management written in Go. Scales to a billion+ users. Replace Homegrown, Auth0, Okta, Firebase with better UX and DX. Passkeys, Social Sign In, OIDC, Magic Link, Multi-Factor Auth, SMS, SAML, TOTP, and more. Runs everywhere, runs best on Ory Network.",Go,13699,1153,4 stars today,aeneasr; ory-bot; zepatrik; jonas-jonas; hperl
10,jetify-com/devbox,https://github.com/jetify-com/devbox,"Instant, easy, and predictable development environments",Go,12048,340,24 stars today,mikeland73; savil; Lagoja; gcurtis; mohsenari
11,syncthing/syncthing,https://github.com/syncthing/syncthing,Open Source Continuous File Synchronization,Go,85342,5265,35 stars today,calmh; AudriusButkevicius; imsodin; st-release; tomasz1986
12,go-gitea/gitea,https://github.com/go-gitea/gitea,"Git with a cup of tea! Painless self-hosted all-in-one software development service, including Git hosting, code review, team collaboration, package registry and CI/CD",Go,56298,6791,14 stars today,lunny; unknwon; wxiaoguang; GiteaBot; silverwind
13,moby/moby,https://github.com/moby/moby,The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,Go,71682,18959,7 stars today,thaJeztah; cpuguy83; crosbymichael; vdemeester; vieux
14,authelia/authelia,https://github.com/authelia/authelia,"The Single Sign-On Multi-Factor portal for web apps, now OpenID Certified™",Go,28058,1419,12 stars today,renovate; james-d-elliott; nightah; clems4ever; renovate-bot
15,SagerNet/sing-box,https://github.com/SagerNet/sing-box,The universal proxy platform,Go,35005,4155,47 stars today,nekohasekai; renovate; dyhkwong; H1JK; arm64v8a
16,etcd-io/etcd,https://github.com/etcd-io/etcd,Distributed reliable key-value store for the most critical data of a distributed system,Go,51832,10400,5 stars today,gyuho; ahrtr; xiang90; serathius; yichengq
17,dagger/dagger,https://github.com/dagger/dagger,"Automation engine to build, test and ship any codebase. Runs locally, in CI, or directly in the cloud",Go,15957,886,16 stars today,aluzzardi; sipsma; jedevc; shykes; dependabot
18,glanceapp/glance,https://github.com/glanceapp/glance,A self-hosted dashboard that puts all your feeds in one place,Go,35133,1365,54 stars today,svilenmarkov; ralphocdol; c0smicdev; wfg; DVDAndroid
19,cadence-workflow/cadence,https://github.com/cadence-workflow/cadence,"Cadence is a distributed, scalable, durable, and highly available orchestration engine to execute asynchronous long-running business logic in a scalable and resilient way.",Go,9330,897,2 stars today,Shaddoll; wxing1292; yycptt; longquanzheng; yux0
20,trustwallet/assets,https://github.com/trustwallet/assets,"A comprehensive, up-to-date collection of information about several thousands (!) of crypto tokens.",Go,5334,27145,2 stars today,Cryptocool1; assets-bot; cryptomanz1; kolya182; zachzwei
