Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15343,9190,22 stars today,nashif; jukkar; galak; gmarull; cvinayak
2,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6871,2765,2 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
3,moonshine-ai/moonshine,https://github.com/moonshine-ai/moonshine,"Very low latency speech to text, intent recognition, and text to speech, for building voice agents and interfaces",C,8182,429,19 stars today,evmaki; kylehowells; petewarden; giovanninibarbosa; andimarafioti
4,cilium/tetragon,https://github.com/cilium/tetragon,eBPF-based Security Observability and Runtime Enforcement,C,4686,546,5 stars today,olsajiri; kkourt; cilium-renovate; mtardy; tixxdz
5,DPDK/dpdk,https://github.com/DPDK/dpdk,Data Plane Development Kit,C,4239,1466,0 stars today,bruce-richardson; shemminger; david-marchand; tmonjalo; qzhan16
6,duixcom/Duix-Avatar,https://github.com/duixcom/Duix-Avatar,🚀 Truly open-source AI avatar(digital human) toolkit for offline video generation and digital human cloning.,C,13056,2166,18 stars today,whl88; suifeng9203; haol666; flyingflyfly; Samge0
7,karpathy/llama2.c,https://github.com/karpathy/llama2.c,Inference Llama 2 in one file of pure C,C,19531,2551,12 stars today,karpathy; mpcusack-color; atamurad; richinseattle; tairov
8,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,33034,3108,21 stars today,raysan5; a3f; JeffM2501; github-actions; victorfisac
9,nicbarker/clay,https://github.com/nicbarker/clay,High performance UI layout library in C.,C,17288,673,24 stars today,nicbarker; github-actions; FintasticMan; bullno1; monodop
10,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,26854,3874,7 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
11,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,30419,7919,17 stars today,mdounin; arut; vl-homutov; VBart; pluknet
12,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,61071,27914,20 stars today,gitster; peff; dscho; pks-t; avar
13,tmux/tmux,https://github.com/tmux/tmux,tmux source code,C,45724,2629,39 stars today,nicm; ThomasAdam; tcunha; topcat001; mathstuf
14,facebook/zstd,https://github.com/facebook/zstd,Zstandard - Fast real-time compression algorithm,C,27133,2486,7 stars today,Cyan4973; terrelln; inikep; felixhandte; stellamplau
15,timescale/timescaledb,https://github.com/timescale/timescaledb,A time-series database for high-performance real-time analytics packaged as a Postgres extension,C,22686,1093,18 stars today,svenklemm; erimatnor; akuzm; cevian; mkindahl
16,pgvector/pgvector,https://github.com/pgvector/pgvector,Open-source vector similarity search for Postgres,C,21398,1178,16 stars today,ankane; hlinnaka; jkatz; lychen0618; binarycleric
