Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,SerenityOS/serenity,https://github.com/SerenityOS/serenity,The Serenity Operating System 🐞,C++,33384,3346,18 stars today,awesomekling; linusg; trflynn89; nico; AtkinsSJ
2,opencv/opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,C++,88373,56614,395 stars today,alalek; asmorkalov; vpisarev; mshabunin; ilya-lavrenov
3,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",C++,26080,3655,196 stars today,tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
4,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,115654,19365,438 stars today,ggerganov; ngxson; slaren; CISC; JohannesGaessler
5,xbmc/xbmc,https://github.com/xbmc/xbmc,"Kodi is an award-winning free and open source home theater/media center software and entertainment hub for digital media. With its beautiful interface and powerful skinning engine, it's available for Android, BSD, Linux, macOS, iOS, tvOS and Windows.",C++,20827,6540,15 stars today,ksooo; FernetMenta; Montellese; MartijnKaijser; Memphiz
6,praydog/REFramework,https://github.com/praydog/REFramework,"Mod loader, scripting platform, and VR support for all RE Engine games",C++,5153,564,4 stars today,praydog; cursey; hcdd0304; angelfor3v3r; Strackeror
7,MaaAssistantArknights/MaaAssistantArknights,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients.",C++,21477,2664,21 stars today,MistEO; ABA2396; status102; Constrat; github-actions
8,78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,An MCP-based chatbot | 一个基于MCP的聊天机器人,C++,27154,6042,47 stars today,78; Y1hsiaochunnn; laride; Kevincoooool; txp666
9,openscad/openscad,https://github.com/openscad/openscad,OpenSCAD - The Programmers Solid 3D CAD Modeller,C++,9535,1538,3 stars today,kintel; t-paul; donbright; thehans; MichaelPFrey
10,MAZHARMIK/Interview_DS_Algo,https://github.com/MAZHARMIK/Interview_DS_Algo,Super Repository for Coding Interview Preperation,C++,4272,1926,38 stars today,MAZHARMIK; MAZHAR-TOKOPEDIA
11,godotengine/godot-cpp,https://github.com/godotengine/godot-cpp,C++ bindings for the Godot script API,C++,2550,775,2 stars today,dsnopek; akien-mga; karroffel; BastiaanOlij; Faless
12,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,37788,1974,34 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
13,official-stockfish/Stockfish,https://github.com/official-stockfish/Stockfish,A free and strong UCI chess engine,C++,15770,2910,11 stars today,mcostalba; vondele; FauziAkram; snicolet; Vizvezdenec
14,organicmaps/organicmaps,https://github.com/organicmaps/organicmaps,"🍃 Organic Maps is a free Android & iOS offline maps app for more than 6M travelers, tourists, hikers, and cyclists. It uses crowd-sourced OpenStreetMap data and is developed with love by the community. No ads, no tracking, no data collection, no crapware. Please donate to support the development!",C++,14242,1456,18 stars today,biodranik; vng; bykoianko; igrechuhin; alexzatsepin
15,AlexandreRouma/SDRPlusPlus,https://github.com/AlexandreRouma/SDRPlusPlus,Cross-Platform SDR Software,C++,6011,827,8 stars today,AlexandreRouma; CamK06; howard0su; cropinghigh; thedocruby
16,harfbuzz/harfbuzz,https://github.com/harfbuzz/harfbuzz,HarfBuzz text shaping engine,C++,5694,750,2 stars today,behdad; ebraminio; garretrieger; khaledhosny; blueshade7
17,UE4SS-RE/RE-UE4SS,https://github.com/UE4SS-RE/RE-UE4SS,"Injectable LUA scripting system, SDK generator, live property editor and other dumping utilities for UE4/5 games",C++,2544,420,5 stars today,narknon; UE4SS; Buckminsterfullerene02; localcc; trumank
18,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,qBittorrent BitTorrent client,C++,38058,4720,29 stars today,Chocobo1; sledgehammer999; glassez; Piccirello; zeule
