Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,tt-a1i/archify,https://github.com/tt-a1i/archify,"Agent skill for beautiful, verifiable architecture, workflow, sequence, data-flow, and lifecycle diagrams—self-contained HTML with motion and crisp export.",JavaScript,28227,1782,"4,562 stars today",tt-a1i; sunsunsun-java; YunyueLi; cursoragent; claude
2,bilawalsidhu/gods-eye-view,https://github.com/bilawalsidhu/gods-eye-view,"A spy satellite simulator in your browser, except the data is real. Live open source spatial intelligence on a photorealistic 3D globe.",JavaScript,11386,2300,"3,829 stars today",bilawalsidhu; claude
3,freestylefly/awesome-gpt-image-2,https://github.com/freestylefly/awesome-gpt-image-2,Prompt as Code | GPT-Image2 工业级提示词引擎与模板库，530+ 个案例逆向工程，20+ 套工业级模板，并提炼出Skills，持续更新中,JavaScript,24434,2414,"1,687 stars today",freestylefly; claude; ImgBotApp; LengShangbai; sscodeai
4,DietrichGebert/ponytail,https://github.com/DietrichGebert/ponytail,Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.,JavaScript,115596,6321,"1,396 stars today",DietrichGebert; claude; Lakshya77089; ousamabenyounes; dhedhialy
5,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,90552,9691,239 stars today,addyosmani; nucliweb; federicobartoli; claude; Liyuk
6,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"Persistent Context Across Sessions for Every Agent – Captures everything your agent does during sessions, compresses it with AI, and injects relevant context back into future sessions. Works with Claude Code, OpenClaw, Codex, Gemini, Hermes, Copilot, OpenCode + More",JavaScript,92528,8131,372 stars today,thedotmack; claude; Copilot; rodboev; ousamabenyounes
7,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,63649,3892,333 stars today,pbakaus; claude; github-actions; abdulwahabone; cursoragent
8,conorbronsdon/avoid-ai-writing,https://github.com/conorbronsdon/avoid-ai-writing,"Skill that audits and rewrites content to remove AI writing patterns. Use it with your favorite agents including Claude Code, OpenClaw, Codex, and Hermes.",JavaScript,3634,318,133 stars today,conorbronsdon; claude; augustasas; mbhall88; wilu222
9,poteto/hiring-without-whiteboards,https://github.com/poteto/hiring-without-whiteboards,⭐️ Companies that don't have a broken hiring process,JavaScript,51817,3926,49 stars today,bors; poteto; desjardinsalec; abdusabri; theflippedbit
10,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,Stop renting your intelligence. Own it with AnythingLLM. Everything you need for a powerful local-first agent experience,JavaScript,65348,7211,53 stars today,timothycarambat; shatfield4; angelplusultra; KPCOFGS; 17ColinMiPerry
11,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Official remote MCP server for Atlassian. Securely connect Jira, Confluence, Jira Service Management, Bitbucket, and Compass to Claude, ChatGPT, Cursor, VS Code, and other AI tools using OAuth 2.1 or API tokens.",JavaScript,999,125,6 stars today,lsosa1; jatinkrmalik; pnguyen-atlassian; iosamaatlassian; ekahinga
12,mnfst/awesome-free-llm-apis,https://github.com/mnfst/awesome-free-llm-apis,List of Permanent Free LLM API (API Keys),JavaScript,7178,683,51 stars today,SebConejo; brunobuddy; claude; github-actions; codeusb
13,cloudflare/security-audit-skill,https://github.com/cloudflare/security-audit-skill,"A coding-agent skill for multi-phase security audits with independently verified, machine-readable findings",JavaScript,3151,233,29 stars today,literally-dan; CooperSheroy; kennysarnoski-jarvis
14,projectdiscovery/nuclei-templates,https://github.com/projectdiscovery/nuclei-templates,Community curated list of templates for the nuclei engine to find security vulnerabilities.,JavaScript,12875,3635,6 stars today,actions-user; DhiyaneshGeek; princechaddha; ritikchaddha; ehsandeep
15,bmad-code-org/BMAD-METHOD,https://github.com/bmad-code-org/BMAD-METHOD,Breakthrough Method for Agile Ai Driven Development,JavaScript,52429,5966,43 stars today,alexeyv; bmadcode; claude; semantic-release-bot; muratkeremozcan
16,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,119662,36621,18 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
