Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,googleworkspace/cli,https://github.com/googleworkspace/cli,"Google Workspace CLI — one command-line tool for Drive, Gmail, Calendar, Sheets, Docs, Chat, Admin, and more. Dynamically built from Google Discovery Service. Includes AI agent skills.",Rust,28405,1555,922 stars today,googleworkspace-bot; jpoehnelt-bot; jpoehnelt; github-actions; malob
2,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,24841,2097,143 stars today,cjpais; vladstudio; claude; VirenMohindra; xilec
3,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,86734,3237,32 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
4,louis-e/arnis,https://github.com/louis-e/arnis,Generate any location from the real world in Minecraft with a high level of detail.,Rust,16301,1355,83 stars today,louis-e; claude; dependabot; Oleg4260; XianlinSheng
5,tursodatabase/turso,https://github.com/tursodatabase/turso,"Turso is an in-process SQL database, compatible with SQLite.",Rust,22083,1112,193 stars today,penberg; jussisaurio; PThorpe92; pedrocarlo; sivukhin
6,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,37074,2362,141 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
7,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"Open source, composable payments platform | PCI compliant | SaaS and Self-host options | Enables connectivity to multiple payment, payout, fraud, vault and tokenization providers | Uplifts authorization with intelligent routing and revenue recovery | Reduce payment processing costs with cost observability | Reduces payment ops with reconciliation",Rust,43098,4870,52 stars today,hyperswitch-bot; github-actions; SanchithHegde; Narayanbhat166; pixincreate
8,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,93460,13816,349 stars today,jif-oai; bolinfest; aibrahim-oai; pakrym-oai; etraut-openai
9,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,116871,17695,90 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
10,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,114272,15007,101 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
11,fastrepl/anarlog,https://github.com/fastrepl/anarlog,Open source Granola AI Alternative,TypeScript,8717,646,18 stars today,yujonglee; ComputelessComputer; devin-ai-integration; duckduckhero; goranmoomin
12,oven-sh/bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Rust,93435,4734,34 stars today,Jarred-Sumner; dylan-conway; robobun; autofix-ci; nektro
13,meilisearch/meilisearch,https://github.com/meilisearch/meilisearch,A lightning-fast search engine API bringing AI-powered hybrid search to your sites and applications.,Rust,58282,2586,19 stars today,Kerollmops; dureuill; irevoire; ManyTheFish; MarinPostma
14,TencentCloud/CubeSandbox,https://github.com/TencentCloud/CubeSandbox,"Instant, Concurrent, Secure & Lightweight Sandbox for AI Agents.",Rust,6502,530,31 stars today,fslongjin; chenhengqi; ls-ggg; lisongqian; QingqLin
15,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,28759,3020,28 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
16,oxc-project/oxc,https://github.com/oxc-project/oxc,⚓ A collection of high-performance JavaScript tools.,Rust,21698,1086,14 stars today,Boshen; overlookmotel; camc314; Dunqing; Sysix
17,EasyTier/EasyTier,https://github.com/EasyTier/EasyTier,"A simple, decentralized mesh VPN with WireGuard support.",Rust,12125,1196,20 stars today,KKRainbow; m1m1sha; ZnqbuZ; xzzpig; fanyang89
18,astral-sh/ruff,https://github.com/astral-sh/ruff,"An extremely fast Python linter and code formatter, written in Rust.",Rust,48196,2184,31 stars today,charliermarsh; MichaReiser; AlexWaygood; renovate; sharkdp
19,mmalmi/nostr-vpn,https://github.com/mmalmi/nostr-vpn,Pas de description,Rust,1034,96,13 stars today,mmalmi; claude; TheIcarusWings; lauri000
20,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"Your Personal AI super intelligence. Private, Simple and extremely powerful.",Rust,32928,3199,69 stars today,senamakel; claude; graycyrus; github-actions; M3gA-Mind
21,edwardkim/rhwp,https://github.com/edwardkim/rhwp,아래한글 hwp viewer and editor by rust and wasm,Rust,3402,594,11 stars today,edwardkim; claude; jangster77; planet6897; postmelee
22,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,2130,211,7 stars today,svarlamov; claude; acunniffe; jwiegley; devin-ai-integration
